α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.006242 +/- 5.94e-7],-cc87fcbaee041af9db22d0e55 -6b 346dc5db -33,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55964 +/- 2.34e-6],63d127fb -1e 18640001 -30,1.55964233353735,[+/- 3.26e-8],9ba2bb0e2ac4bcbef194adb3b -7d 3e269c95 -38,3.25889932273828e-8,[0.999 +/- 6.21e-4],3fe78cbb -1e 2197 -1a,[0.999549087444393080659210681915 +/- 2.84e-31],7ff13978a9 -27 0 0,0.999549087444394,0.019751898,0.137591038,0.024329476,7.910046014,2,0,0.025760562,100
[-0.006241 +/- 4.07e-7],-6640b7811981075810624dd2f -6a 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55964 +/- 3.72e-6],31e896e1 -1d 18600001 -30,1.55964371003211,[+/- 3.26e-8],9b9d5a2b1606faa1bee738e37 -7d 3e253323 -38,3.25852632729749e-8,[0.999 +/- 6.21e-4],7fcf1b -17 10cc1 -1d,[0.999549113049397419672459363937 +/- 3.78e-31],ffe2735f4b -28 0 0,0.999549113049398,0.019894068,0.138659366,0.02446861,7.69166942,2,0,0.025460362,100
[-0.006240 +/- 6.26e-7],-663d70a4bc000133333333333 -6a 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55964 +/- 5.09e-6],63d13389 -1e 18640001 -30,1.55964508838952,[+/- 3.26e-8],4dcc049b8013780107f7a6337 -7c 3e23d199 -38,3.25815897109269e-8,[0.999 +/- 6.21e-4],7fcf1c83 -1f 43325 -1f,[0.999549138266047521028667688370 +/- 2.50e-31],ffe273cb99 -28 0 0,0.999549138266048,0.019682536,0.137537747,0.024474982,7.791419188,2,0,0.025774328,100
[-0.006239 +/- 8.44e-7],-663a29c85e7efb0e560418937 -6a 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55965 +/- 6.44e-6],31e89ca9 -1d 18600001 -30,1.55964646674693,[+/- 3.26e-8],9b92b145b5e87bc20f77cd57b -7d f889af1 -36,3.25778884820895e-8,[0.999 +/- 6.20e-4],7fcf1e0b -1f 43349 -1f,[0.999549163675055751809850335121 +/- 1.55e-31],1ffc4e87175 -29 0 0,0.999549163675056,0.019729987,0.13726556,0.02431072,7.733939264,2,0,0.025240364,100
[-0.006239 +/- 7.19e-7],-6636e2ec00fdf4e978d4fdf3b -6a 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55965 +/- 5.07e-6],63d13f19 -1e 18640001 -30,1.55964784510435,[+/- 3.26e-8],4dc6ac6cc4b3ce68f697bea23 -7c 1f10831b -37,3.25741873858972e-8,[0.999 +/- 6.20e-4],7fcf1f93 -1f 43367 -1f,[0.999549189085428224643692374229 +/- 4.32e-31],1ffc4e94bbb -29 0 0,0.999549189085429,0.019859993,0.139169294,0.024456567,7.809195336,2,0,0.025811698,100
[-0.006238 +/- 5.00e-7],-66339c0fa37ceec49ba5e353f -6a 346dc5db -33,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55965 +/- 3.69e-6],31e8a271 -1d 18600001 -30,1.55964922346176,[+/- 3.26e-8],9b880082c85b921aaaf869d01 -7d 3e1fa0a5 -38,3.25704863967009e-8,[0.999 +/- 6.20e-4],7fcf2119 -1f 4338d -1f,[0.999549214495800697477534413338 +/- 2.93e-31],1ffc4ea2601 -29 0 0,0.999549214495801,0.01980047,0.138329059,0.024304669,7.766897318,2,0,0.025151857,100
[-0.006237 +/- 5.01e-7],-cc60aa668bf7d13f7ced91687 -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55965 +/- 2.31e-6],63d14aa9 -1e 18640001 -30,1.55965060181917,[+/- 3.26e-8],9b82a065c43efda0c79e653c1 -7d 1f0f1b91 -37,3.25667575807223e-8,[0.999 +/- 6.20e-4],3fe79151 -1e 10ceb -1d,[0.999549240100805036490783095360 +/- 1.98e-31],1ffc4eb01f3 -29 0 0,0.999549240100805,0.019767778,0.138779744,0.024403405,7.850870632,2,0,0.025301731,100
[-0.006236 +/- 7.19e-7],-cc5a1cadd0f5c4f5c28f5c28f -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55965 +/- 1.99e-6],63d15071 -1e 18640001 -30,1.55965198017658,[+/- 3.26e-8],26df5410aa4c27580a1d578c9 -7b 3e1cd58f -38,3.25630853438626e-8,[0.999 +/- 6.20e-4],7fcf2427 -1f 433cd -1f,[0.999549265314726653741672635078 +/- 4.31e-31],1ffc4ebda89 -29 0 0,0.999549265314727,0.019854553,0.14053731,0.024544323,7.763971263,2,0,0.02538047,100
[-0.006236 +/- 8.44e-7],-cc538ef515f3b8ac083126e97 -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55965 +/- 3.36e-6],63d15639 -1e 18640001 -30,1.55965335853399,[+/- 3.26e-8],9b77f84e813f93f9d1fac9247 -7d 3e1b7003 -38,3.25593851082168e-8,[0.999 +/- 6.20e-4],7fcf25af -1f 433f1 -1f,[0.999549290725099126575514674187 +/- 2.94e-31],1ffc4ecb4cf -29 0 0,0.9995492907251,0.019738994,0.138795424,0.024247039,7.793003434,2,0,0.025210828,100
[-0.006235 +/- 6.25e-7],-cc4d013c5af1ac624dd2f1a9f -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55965 +/- 4.74e-6],63d15c01 -1e 18640001 -30,1.5596547368914,[+/- 3.26e-8],26dca822558d2ea68da39cdf1 -7b 1f0d0541 -37,3.25556853512706e-8,[0.999 +/- 6.19e-4],7fcf2737 -1f 4340f -1f,[0.999549316132743115304037928581 +/- 2.38e-31],1ffc4ed8f0f -29 0 0,0.999549316132744,0.019781083,0.13789746,0.024350085,7.773141539,2,0,0.025628491,100
[-0.006234 +/- 4.07e-7],-cc4673839fefa0189374bc6a7 -6b 346dc5db -33,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55965 +/- 6.12e-6],63d161c9 -1e 18640001 -30,1.55965611524881,[+/- 3.26e-8],9b6d40ce8e7704799130fab -75 3e18a0f7 -38,3.25519571059176e-8,[0.999 +/- 6.19e-4],7fcf28bd -1f 43433 -1f,[0.999549341740021191071718931198 +/- 1.21e-31],ffe2773583 -28 0 0,0.999549341740022,0.019725247,0.138850789,0.024299648,7.785864315,2,0,0.025472324,100
[-0.006233 +/- 5.94e-7],-cc3fe5cae4ed93ced916872b -67 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55966 +/- 5.42e-6],63d16791 -1e 18640001 -30,1.55965749360622,[+/- 3.26e-8],9b67f138404c9521eeb6cf3fb -7d 3e173f7 -34,3.25482860125901e-8,[0.999 +/- 6.19e-4],7fcf2a45 -1f 43455 -1f,[0.999549366952123818919062614441 +/- 8.21e-32],3ff89de873 -26 0 0,0.999549366952124,0.019868339,0.14094244,0.024480533,7.74860584,2,0,0.025774458,100
[-0.006232 +/- 8.13e-7],-19872b02453d70f0a3d70a3d7 -68 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55966 +/- 4.04e-6],63d16d59 -1e 18640001 -30,1.55965887196363,[+/- 3.26e-8],136c523aded765dca67a888d3 -7a 3e15d5f5 -38,3.25445586102632e-8,[0.999 +/- 6.19e-4],3fe795e7 -1e 868f -1c,[0.999549392555763915879651904106 +/- 1.41e-31],1ffc4f01f87 -29 0 0,0.999549392555764,0.019764612,0.203507232,0.024253,7.776933766,2,0,0.025333922,100
[-0.006232 +/- 7.50e-7],-330cb2965bba5eced916872b -65 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55966 +/- 2.66e-6],63d17321 -1e 18640001 -30,1.55966025032104,[+/- 3.26e-8],9b5d425e1a6d3680ab24e74cf -7d 3e14745f -38,3.25408875130831e-8,[0.999 +/- 6.19e-4],7fcf2d53 -1f 43499 -1f,[0.999549417771504522534087300301 +/- 4.02e-31],1ffc4f0f821 -29 0 0,0.999549417771505,0.019738672,0.137661102,0.024233934,7.70817728,2,0,0.025671052,100
[-0.006231 +/- 5.32e-7],-19858794167cedde353f7ced9 -68 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55966 +/- 1.63e-6],c7a2f1d -1b 18600001 -30,1.5596616268158,[+/- 3.26e-8],9b57e32c993826f5d6c2bf0b9 -7d 1f09857 -33,3.25371603868038e-8,[0.999 +/- 6.19e-4],7fcf2edb -1f 434b7 -1f,[0.999549443376508861547335982323 +/- 3.08e-31],1ffc4f1d413 -29 0 0,0.999549443376509,0.019844865,0.138889443,0.024462678,7.878602656,2,0,0.025619173,100
[-0.006230 +/- 4.69e-7],-cc25aee7f8e562a7ef9db22d -67 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55966 +/- 3.01e-6],63d17eb1 -1e 18640001 -30,1.55966300703586,[+/- 3.26e-8],4da9461845a5a6d72737fffeb -7c f84695b -36,3.25334622057758e-8,[0.999 +/- 6.18e-4],7fcf3061 -1f 434db -1f,[0.999549468782333860872313380241 +/- 3.95e-31],1ffc4f2ae4f -29 0 0,0.999549468782334,0.019923854,0.139844214,0.024560264,7.715576603,2,0,0.025170652,100
[-0.006229 +/- 6.88e-7],-1983e425e7bc6acbc6a7ef9db -68 346dc5db -33,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55966 +/- 4.39e-6],63d18479 -1e 18640001 -30,1.55966438539327,[+/- 3.26e-8],9b4d3d4038169092d64944c17 -7d 3e1043f -34,3.25297924168237e-8,[0.999 +/- 6.18e-4],7fcf31e9 -1f 434fd -1f,[0.999549493993526994017884135246 +/- 2.77e-31],1ffc4f386df -29 0 0,0.999549493993527,0.019952839,0.139576847,0.024618113,7.998285426,2,0,0.02539106,100
[-0.006229 +/- 8.75e-7],-cc18937682e14a147ae147ae1 -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55966 +/- 5.77e-6],63d18a41 -1e 18640001 -30,1.55966576375068,[+/- 3.26e-8],26d1f9973694813b6bfdd7ff9 -7b f83b79b -36,3.25260941850593e-8,[0.999 +/- 6.18e-4],7fcf337 -1b 21a9 -1a,[0.999549519402535224799066781998 +/- 3.20e-31],ffe27a3091 -28 0 0,0.999549519402536,0.019807303,0.206364266,0.02435272,7.682434082,2,0,0.025386712,100
[-0.006228 +/- 6.57e-7],-cc1205bdc7df3dcac083126e9 -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55967 +/- 5.77e-6],31e8c805 -1d 18600001 -30,1.55966714210809,[+/- 3.26e-8],9b428f995ddbcb50e8822e30f -7d 1f06bc75 -37,3.25223962022631e-8,[0.999 +/- 6.18e-4],7fcf34f7 -1f 43541 -1f,[0.999549544811088708229362964630 +/- 1.27e-31],7ff13d4ed9 -27 0 0,0.999549544811089,0.019611992,0.137094786,0.024103196,7.794350872,2,0,0.02515414,100
[-0.006227 +/- 4.38e-7],-cc0b78050cdd31810624dd2f1 -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55967 +/- 4.39e-6],63d195d1 -1e 18640001 -30,1.5596685204655,[+/- 3.26e-8],9b3d31029474f92a45fecf473 -7d 3e0c0f6f -38,3.25186702050667e-8,[0.999 +/- 6.18e-4],7fcf367f -1f 43565 -1f,[0.999549570416547794593498110771 +/- 1.80e-31],1ffc4f61757 -29 0 0,0.999549570416548,0.019622852,0.207197767,0.024255666,7.72711332,2,0,0.031016628,100
[-0.006226 +/- 5.63e-7],-cc04ea4c51db25374bc6a7ef9 -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55967 +/- 3.01e-6],c7a3373 -1b 18600001 -30,1.55966989696027,[+/- 3.26e-8],4d9bf141afffecf75f0f1491d -7c 3e0aadf3 -38,3.25150012010431e-8,[0.999 +/- 6.18e-4],7fcf3807 -1f 43583 -1f,[0.999549595627740927739068865776 +/- 6.21e-32],1ffc4f6efe7 -29 0 0,0.999549595627741,0.019726199,0.137896267,0.02421572,7.887017356,2,0,0.025057097,100
[-0.006225 +/- 7.82e-7],-cbfe5c9396d918ed916872b01 -6b 346dc5db -33,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55967 +/- 1.64e-6],63d1a161 -1e 18640001 -30,1.55967127718032,[+/- 3.26e-8],9b328c2d1730c7fc6b1a44a21 -7d f82521f -36,3.2511304128642e-8,[0.999 +/- 6.17e-4],7fcf398d -1f 435a9 -1f,[0.999549621034475421765819191933 +/- 3.22e-31],1ffc4f7ca25 -29 0 0,0.999549621034476,0.019893957,0.139170867,0.024556968,7.740403763,2,0,0.025708312,100
[-0.006225 +/- 7.82e-7],-65fbe76d6deb8651eb851eb85 -6a 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55967 +/- 2.66e-6],c7a34e5 -1b 18600001 -30,1.55967265367509,[+/- 3.26e-8],9b2d35ff07415a5d992fe0fa1 -7d 3e07e30b -38,3.2507607418605e-8,[0.999 +/- 6.17e-4],1ff3cec5 -1d 86b9 -1c,[0.999549646440755168441683053970 +/- 3.37e-31],ffe27c5231 -28 0 0,0.999549646440756,0.019758841,0.138209533,0.02437371,7.868187339,2,0,0.025163378,100
[-0.006224 +/- 5.63e-7],-65f8a091106a802d0e5604189 -6a 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55967 +/- 4.04e-6],63d1acf1 -1e 18640001 -30,1.55967403389514,[+/- 3.26e-8],9b27dfdc86178ec75623fefd -79 3e067d9 -34,3.25039106499878e-8,[0.999 +/- 6.17e-4],ff9e793 -1c 10d7b -1d,[0.999549671848853904521092772484 +/- 1.75e-31],1ffc4f97ea3 -29 0 0,0.999549671848854,0.019820328,0.205550361,0.024344343,7.718541731,2,0,0.025434643,100
[-0.006223 +/- 4.38e-7],-65f559b4b2e97a083126e978d -6a 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55967 +/- 5.42e-6],31e8d95d -1d 18600001 -30,1.55967541225255,[+/- 3.26e-8],9b2289c8685f0eb2fcc603895 -7d 3e05181 -34,3.25002139118215e-8,[0.999 +/- 6.17e-4],7fcf3e23 -1f 4360d -1f,[0.999549697257862135302275419235 +/- 2.30e-31],ffe27d2c73 -28 0 0,0.999549697257863,0.019723634,0.137134251,0.024211672,7.838579425,2,0,0.025142058,100
[-0.006222 +/- 6.57e-7],-65f212d8556873e353f7ced91 -6a 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55968 +/- 6.12e-6],63d1b881 -1e 18640001 -30,1.55967679060996,[+/- 3.25e-8],9b1d2be78bc007a4a64766953 -7d 3e03ae9b -38,3.24964892602496e-8,[0.999 +/- 6.17e-4],7fcf3fab -1f 4362b -1f,[0.999549722862411726964637637138 +/- 3.67e-31],1ffc4fb34d7 -29 0 0,0.999549722862412,0.01965254,0.13947792,0.024151558,7.73956368,2,0,0.025267336,100
[-0.006221 +/- 8.76e-7],-65eecbfbf7e76dbe76c8b4395 -6a 346dc5db -33,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55968 +/- 4.74e-6],c7a37c9 -1b 18600001 -30,1.55967816710473,[+/- 3.25e-8],4d8bef1f9e61890e706b4a64d -7c 3e024d33 -38,3.24928220249249e-8,[0.999 +/- 6.17e-4],3fe7a097 -1e 21b29 -1e,[0.999549748069966881303116679192 +/- 4.11e-31],1ffc4fc0d5f -29 0 0,0.999549748069967,0.019749985,0.141303194,0.024222142,7.770299925,2,0,0.025437338,100
[-0.006221 +/- 6.88e-7],-cbd70a3f34cccf33333333333 -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55968 +/- 3.37e-6],63d1c411 -1e 18640001 -30,1.55967954732479,[+/- 3.25e-8],4d894052ab6ddae664c430235 -7c f8038f1 -36,3.24890979490296e-8,[0.999 +/- 6.16e-4],ff9e857 -1c 4367 -1b,[0.999549773673606978263705968857 +/- 1.89e-31],ffe27e74a7 -28 0 0,0.999549773673607,0.019934144,0.138186839,0.024429345,7.717738768,2,0,0.02534349,100
[-0.006220 +/- 4.69e-7],-cbd07c8679cac2e978d4fdf3b -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55968 +/- 1.99e-6],c7a393b -1b 18600001 -30,1.55968092381955,[+/- 3.25e-8],26c34acb0f7995d4a86059cfb -7b 1effbf2b -37,3.24854025363211e-8,[0.999 +/- 6.16e-4],1ff3d11 -19 10da5 -1d,[0.999549799079431977588683366776 +/- 4.88e-31],ffe27ee1c5 -28 0 0,0.999549799079432,0.019608315,0.205208822,0.024074071,7.867047345,2,0,0.025203464,100
[-0.006219 +/- 5.32e-7],-cbc9eecdbec8b69fbe76c8b43 -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55968 +/- 2.31e-6],63d1cfa1 -1e 18640001 -30,1.55968230403961,[+/- 3.25e-8],9b07de5b4e93de6f250dc2375 -7d 3dfe1c79 -38,3.24817351717504e-8,[0.999 +/- 6.16e-4],7fcf45c3 -1f 436b5 -1f,[0.999549824292898847488686442375 +/- 1.84e-31],1ffc4fe9c1f -29 0 0,0.999549824292899,0.089278435,0.139126152,0.024354734,7.706879727,2,0,0.0252221,100
[-0.006218 +/- 7.51e-7],-cbc3611503c6aa5604189374b -6b 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55968 +/- 3.69e-6],31e8eab5 -1d 18600001 -30,1.55968368239702,[+/- 3.25e-8],136050290176ebf1ddcabb4a1 -7a 3dfcb2f5 -38,3.24780117386526e-8,[0.999 +/- 6.16e-4],3fe7a3a7 -1e 86db -1c,[0.999549849895629449747502803802 +/- 4.91e-31],7ff13fde03 -27 0 0,0.99954984989563,0.019755304,0.138852964,0.024338102,7.906219632,2,0,0.025544942,100
[-0.006218 +/- 8.13e-7],-cbbcd35c48c49e0c49ba5e353 -6b 346dc5db -33,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55968 +/- 5.07e-6],63d1db31 -1e 18640001 -30,1.55968506075443,[+/- 3.25e-8],9afd2c603147242c0733671e1 -7d f7ed35f -36,3.24743171811227e-8,[0.999 +/- 6.16e-4],1ff3d235 -1d 21b7d -1e,[0.999549875300090207019820809364 +/- 3.19e-31],1ffc5005245 -29 0 0,0.999549875300091,0.0196366,0.137226396,0.024101603,7.677082635,2,0,0.025385059,100
[-0.006217 +/- 5.94e-7],-32ed9168e370a470a3d70a3d7 -69 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55968 +/- 6.44e-6],c7a3c1f -1b 18600001 -30,1.55968643724919,[+/- 3.25e-8],135efaf1256e49050d8c4441b -7a f7e79ff -36,3.24706226432334e-8,[0.999 +/- 6.16e-4],7fcf4a59 -1f 4371d -1f,[0.999549900706369953695684671402 +/- 2.25e-32],ffe2809641 -28 0 0,0.99954990070637,0.019825769,0.208313375,0.02437894,7.874748611,2,0,0.025671963,100
[-0.006216 +/- 4.07e-7],-32ebedfab4b0215e353f7ced9 -69 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55969 +/- 5.10e-6],63d1e6c1 -1e 18640001 -30,1.55968781746925,[+/- 3.25e-8],9af282dce83a47595e36e9373 -7d f7e20a1 -36,3.24669285130748e-8,[0.999 +/- 6.15e-4],1ff3d2f9 -1d 10dcf -1d,[0.999549926110830710968002676964 +/- 1.94e-31],1ffc50206bb -29 0 0,0.999549926110831,0.019843642,0.140481104,0.024260796,7.728549465,2,0,0.025209516,100
[-0.006215 +/- 6.26e-7],-32ea4a8c85ef9e4bc6a7ef9db -69 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55969 +/- 3.72e-6],63d1ec89 -1e 18640001 -30,1.55968919582666,[+/- 3.25e-8],9aed3616d76ec992bf23d4d7b -7d 3df720ef -38,3.24632622231254e-8,[0.999 +/- 6.15e-4],7fcf4d67 -1f 4375f -1f,[0.999549951324297580868005752563 +/- 4.77e-31],1ffc502df5 -25 0 0,0.999549951324298,0.019966876,0.138342605,0.024534304,7.807827009,2,0,0.025296582,100
[-0.006214 +/- 8.44e-7],-32e8a71e572f1b395810624dd -69 1a36e2ed -32,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.55969 +/- 2.34e-6],63d1f251 -1e 18640001 -30,1.55969057418407,[+/- 3.25e-8],26b9f6692dd9b4dc7ad4a0ecd -7b 1efadbbb -37,3.24595400607892e-8,[0.999 +/- 6.15e-4],7fcf4eef -1f 43781 -1f,[0.999549976925663941074162721634 +/- 8.89e-32],ffe281dd9d -28 0 0,0.999549976925664,0.019706281,0.140425669,0.024230718,7.797708735,2,0,0.025457026,100
