α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.8495 +/- 2.50e-5],-d978034714c8b50624dd2f1a9 -64 346dc5db -2e,[0.924743750025656487290248719545 +/- 2.89e-31],3b2f0068e29916a0c49ba5e35 -62 0 0,true,true,true,[0.958 +/- 6.10e-4],7aacc9cb -1f 1bafac01 -29,0.958609308116593,[+/- 7.07e-4],b9536cb -27 b9536cb -27,0.00070696211696486,[0.92 +/- 4.41e-3],75529a19 -1f 8224143 -25,[0.947934623400215059518814086914 +/- 6.25e-32],3caaf5fb9 -22 0 0,0.9479346234002151,0.213487025,5.071489703,4.782511719,57.004636368,20,16,0.12710625,100
[-0.8495 +/- 5.00e-5],-365d97f639820c7ced916872b -62 1a36e2ed -2d,[0.924731250025630293842837659213 +/- 1.94e-31],765d97f639820c7ced916872b -63 0 0,true,true,true,[0.958 +/- 5.90e-4],3d561249 -1e 1bad4001 -29,0.958589539863624,[+/- 7.45e-4],186752ef -28 186752ef -28,0.000744739050787758,[0.92 +/- 4.40e-3],1d54b7af -1d 81edf03 -25,[0.946562205528607591986656188965 +/- 1.57e-31],7928f34a3 -23 0 0,0.946562205528608,0.200649308,4.039881735,4.703220221,56.545929808,15,16,0.126870673,100
[-0.8494 +/- 5.01e-5],-6cba5e355ba3d770a3d70a3d7 -63 1a36e2ed -2d,[0.924718750025604100395426598880 +/- 4.65e-31],ecba5e355ba3d770a3d70a3d7 -64 0 0,true,true,true,[0.958 +/- 5.88e-4],7aac1563 -1f 1bab4401 -29,0.958587670699217,[+/- 7.14e-4],175de8df -28 175de8df -28,0.000713099199856515,[0.92 +/- 4.41e-3],7552a50d -1f 81e85c3 -25,[0.947709714149823412299156188965 +/- 1.57e-31],794e8d4a3 -23 0 0,0.947709714149824,0.200986995,4.033479847,4.698014313,56.081504211,15,16,0.127091304,100
[-0.8494 +/- 2.51e-5],-d97318fc88872bced916872b -60 1a36e2ed -2d,[0.924706250025577906948015538546 +/- 2.65e-31],1d97318fc88872bced916872b -61 0 0,true,true,true,[0.958 +/- 5.81e-4],3d55eaf5 -1e 1ba94001 -29,0.958580044098654,[+/- 7.06e-4],b8d6b71 -27 b8d6b71 -27,0.00070510380101041,[0.92 +/- 4.41e-3],75529401 -1f 81f5443 -25,[0.948003891360713168978691101074 +/- 2.19e-31],79583106f -23 0 0,0.948003891360714,0.129650118,3.418408132,4.61303283,54.383708258,13,16,0.127426128,100
[-0.8494 +/- 2.50e-5],-6cb8bac72ce3545e353f7ced9 -63 1a36e2ed -2d,[0.924693750025551713500604478213 +/- 6.47e-33],ecb8bac72ce3545e353f7ced9 -64 0 0,true,true,true,[0.958 +/- 5.69e-4],3d55bb3b -1e 1ba70801 -29,0.958568599075534,[+/- 7.12e-4],2ea84f39 -29 2ea84f39 -29,0.000711936322659313,[0.92 +/- 4.41e-3],75529db -1b 81fb103 -25,[0.947752887121168896555900573730 +/- 4.69e-31],794ff7737 -23 0 0,0.947752887121169,0.260088895,5.096991859,4.677761297,56.95180149,19,16,0.137859315,100
[-0.8494 +/- 5.00e-5],-365bf4880ac1896a7ef9db22d -62 1a36e2ed -2d,[0.924681250025525520053193417880 +/- 2.78e-31],765bf4880ac1896a7ef9db22d -63 0 0,true,true,true,[0.958 +/- 5.63e-4],7aab461 -1b 1ba4f001 -29,0.958562767133572,[+/- 7.13e-4],2eb6ddcf -29 2eb6ddcf -29,0.000712803986061772,[0.92 +/- 4.42e-3],7552801d -1f 81e5e43 -25,[0.947721218079095706343650817871 +/- 9.38e-32],794eedcab -23 0 0,0.947721218079096,0.198666624,5.140575843,4.618783857,55.22626766,19,16,0.12688974,100
[-0.8493 +/- 5.01e-5],-6cb71758fe22d14bc6a7ef9db -63 1a36e2ed -2d,[0.924668750025499326605782357546 +/- 4.52e-31],ecb71758fe22d14bc6a7ef9db -64 0 0,true,true,true,[0.958 +/- 5.42e-4],7aaa9365 -1f 1ba29c01 -29,0.95854139886842,[+/- 7.44e-4],30bc4643 -29 30bc4643 -29,0.000743643907298975,[0.92 +/- 4.41e-3],eaa5a01 -1c 81ea483 -25,[0.946602851123316213488578796387 +/- 2.82e-31],792a483ff -23 0 0,0.946602851123317,0.267371284,5.185544938,4.676671897,58.031679984,19,16,0.127197674,100
[-0.8493 +/- 2.51e-5],-1b2d916879b0a3f0a3d70a3d7 -61 1a36e2ed -2d,[0.924656250025473133158371297213 +/- 1.81e-31],3b2d916879b0a3f0a3d70a3d7 -62 0 0,true,true,true,[0.958 +/- 5.43e-4],3d554e39 -1e 1ba0a801 -29,0.958542419597962,[+/- 7.09e-4],173461a3 -28 173461a3 -28,0.000708148645571783,[0.92 +/- 4.42e-3],755281f7 -1f 81db6c3 -25,[0.947892767813755199313163757324 +/- 2.19e-31],79548cdaf -23 0 0,0.947892767813756,0.157156538,3.825773951,4.756026882,54.803062441,15,16,0.126808094,100
[-0.8493 +/- 2.50e-5],-6cb573eacf624e395810624dd -63 1a36e2ed -2d,[0.924643750025446939710960236880 +/- 9.01e-32],ecb573eacf624e395810624dd -64 0 0,true,true,true,[0.958 +/- 5.29e-4],7aaa2455 -1f 1b9e7c01 -29,0.958528036252119,[+/- 7.20e-4],2f24493 -25 2f24493 -25,0.000719325893442147,[0.92 +/- 4.41e-3],7552a097 -1f 81d94c3 -25,[0.947483547934098169207572937012 +/- 2.82e-31],79472411f -23 0 0,0.947483547934099,0.208261352,4.070620248,4.653877248,55.999670102,15,16,0.127037596,100
[-0.8493 +/- 5.00e-5],-365a5119dc01065810624dd2f -62 1a36e2ed -2d,[0.924631250025420746263549176547 +/- 3.61e-31],765a5119dc01065810624dd2f -63 0 0,true,true,true,[0.958 +/- 5.23e-4],3d54fb09 -1e 1b9c7001 -29,0.958522460423865,[+/- 7.06e-4],2e34f2fb -29 2e34f2fb -29,0.000705060311702255,[0.92 +/- 4.42e-3],1d54a045 -1d 81dbc83 -25,[0.948007056664209812879562377930 +/- 3.13e-31],3cac25ca3 -22 0 0,0.94800705666421,0.173473241,4.226112444,4.643092198,54.767336278,17,16,0.13388815,100
[-0.8492 +/- 5.01e-5],-6cb3d07ca0a1cb26e978d4fdf -63 1a36e2ed -2d,[0.924618750025394552816138116213 +/- 3.69e-31],ecb3d07ca0a1cb26e978d4fdf -64 0 0,true,true,true,[0.958 +/- 5.20e-4],7aa9dcfb -1f 1b9a7401 -29,0.958519410342433,[+/- 7.32e-4],17f89e2b -28 17f89e2b -28,0.000731541853383533,[0.92 +/- 4.42e-3],1d5493f -19 81dc303 -25,[0.947039733116980642080307006836 +/- 6.25e-32],3c9c4c8a7 -22 0 0,0.947039733116981,0.205491127,3.996007626,4.810204479,55.983690877,15,16,0.126707381,100
[-0.8492 +/- 2.51e-5],-36597f62c4a0c4ced916872b -5e 1a36e2ed -2d,[0.924606250025368359368727055880 +/- 9.74e-32],76597f62c4a0c4ced916872b -5f 0 0,true,true,true,[0.958 +/- 5.05e-4],7aa95e37 -1f 1b983c01 -29,0.958504232578435,[+/- 7.09e-4],173b5fc5 -28 173b5fc5 -28,0.000708982241121703,[0.92 +/- 4.42e-3],1d549cff -1d 81de983 -25,[0.947863146488089114427566528320 +/- 3.13e-31],3ca9ca2fd -22 0 0,0.94786314648809,0.191852038,4.331231284,4.699438608,55.627570186,17,16,0.127047094,100
[-0.8492 +/- 2.50e-5],-6cb22d0e71e148147ae147ae1 -63 1a36e2ed -2d,[0.924593750025342165921315995547 +/- 1.74e-31],ecb22d0e71e148147ae147ae1 -64 0 0,true,true,true,[0.958 +/- 4.87e-4],7aa8c97b -1f 1b961c01 -29,0.958486438729324,[+/- 7.31e-4],bfa0823 -27 bfa0823 -27,0.000730998941435246,[0.92 +/- 4.41e-3],7552aae7 -1f 821ed43 -25,[0.947060299426084384322166442871 +/- 9.38e-32],7939459ab -23 0 0,0.947060299426085,0.286051521,5.431416661,4.666803107,57.246501655,20,16,0.126736366,100
[-0.8492 +/- 5.00e-5],-3658adabad408345a1cac0831 -62 1a36e2ed -2d,[0.924581250025315972473904935214 +/- 4.45e-31],7658adabad408345a1cac0831 -63 0 0,true,true,true,[0.958 +/- 4.86e-4],7aa8c3b5 -1f 1b940401 -29,0.958485688083329,[+/- 7.12e-4],2ea200f5 -29 2ea200f5 -29,0.000711560472154816,[0.92 +/- 4.42e-3],eaa4d25 -1c 81d8703 -25,[0.947768939367961138486862182617 +/- 1.88e-31],3ca83f0db -22 0 0,0.947768939367962,0.197519184,4.928132471,4.498246346,55.602280073,19,16,0.126847205,100
[-0.8491 +/- 5.01e-5],-6cb089a04320c5020c49ba5e3 -63 1a36e2ed -2d,[0.924568750025289779026493874880 +/- 2.85e-31],ecb089a04320c5020c49ba5e3 -64 0 0,true,true,true,[0.958 +/- 4.73e-4],1eaa153f -1d 1b91d001 -29,0.958472423255899,[+/- 7.10e-4],b9f149 -23 b9f149 -23,0.000709314423147589,[0.92 +/- 4.42e-3],75527ff -1b 81ceb03 -25,[0.947851799282943829894065856934 +/- 4.07e-31],7953352fb -23 0 0,0.947851799282944,0.17553317,3.74400752,4.736227143,55.350417974,13,16,0.126818431,100
[-0.8491 +/- 2.51e-5],-1b2bedfa4af020de353f7ced9 -61 1a36e2ed -2d,[0.924556250025263585579082814547 +/- 1.39e-32],3b2bedfa4af020de353f7ced9 -62 0 0,true,true,true,[0.958 +/- 4.64e-4],7aa80b6f -1f 1b8fb401 -29,0.958463592455246,[+/- 7.06e-4],5c857a1 -26 5c857a1 -26,0.000705882215697784,[0.92 +/- 4.42e-3],75527757 -1f 81d1b43 -25,[0.947978358424734324216842651367 +/- 1.88e-31],3cabad6bb -22 0 0,0.947978358424735,0.252931174,4.736433038,4.555712678,55.191826665,19,16,0.126275476,100
[-0.8491 +/- 2.50e-5],-6caee632146041ef9db22d0e5 -63 1a36e2ed -2d,[0.924543750025237392131671754214 +/- 2.58e-31],ecaee632146041ef9db22d0e5 -64 0 0,true,true,true,[0.958 +/- 4.51e-4],3d53cd53 -1e 1b8d8801 -29,0.958450082689979,[+/- 7.22e-4],2f476c67 -29 2f476c67 -29,0.000721420255104022,[0.92 +/- 4.41e-3],75528fe7 -1f 81cea43 -25,[0.947409289714414626359939575195 +/- 3.13e-31],3ca25a92d -22 0 0,0.947409289714415,0.186998905,3.854619738,4.757961934,56.364089317,14,16,0.126519645,100
[-0.8491 +/- 5.00e-5],-36570a3d7e800033333333333 -62 1a36e2ed -2d,[0.924531250025211198684260693880 +/- 4.73e-31],76570a3d7e800033333333333 -63 0 0,true,true,true,[0.958 +/- 4.45e-4],7aa76c0f -1f 1b8b7c01 -29,0.958444467746177,[+/- 7.05e-4],2e3257ad -29 2e3257ad -29,0.000704904942722351,[0.92 +/- 4.42e-3],3aa9384b -1e 81c5d83 -25,[0.948014900728594511747360229492 +/- 1.88e-31],3cac46b0b -22 0 0,0.948014900728595,0.204670549,3.797227648,4.716460788,55.666691874,15,16,0.126409434,100
[-0.8490 +/- 5.01e-5],-6cad42c3e59fbedd2f1a9fbe7 -63 1a36e2ed -2d,[0.924518750025185005236849633547 +/- 2.02e-31],ecad42c3e59fbedd2f1a9fbe7 -64 0 0,true,true,true,[0.958 +/- 4.38e-4],7aa73375 -1f 1b896c01 -29,0.958437658846834,[+/- 7.12e-4],2e9edfad -29 2e9edfad -29,0.00071137390932563,[0.92 +/- 4.42e-3],755259cd -1f 81c56c3 -25,[0.947777095454512163996696472168 +/- 3.13e-32],7950c2867 -23 0 0,0.947777095454513,0.157276598,4.146970757,4.737930807,56.141127553,15,16,0.1266462,100
[-0.8490 +/- 2.51e-5],-d958e2199c7efaa7ef9db22d -60 1a36e2ed -2d,[0.924506250025158811789438573214 +/- 6.98e-32],1d958e2199c7efaa7ef9db22d -61 0 0,true,true,true,[0.958 +/- 4.21e-4],3d535209 -1e 1b873001 -29,0.958420499228396,[+/- 7.24e-4],5ed857d -26 5ed857d -26,0.000723610610293691,[0.92 +/- 4.41e-3],1d54a30d -1d 81c7303 -25,[0.947330325900111347436904907227 +/- 4.38e-31],3ca10f601 -22 0 0,0.947330325900112,0.228044679,4.489195758,4.592010152,56.237526719,17,16,0.126567557,100
[-0.8490 +/- 2.50e-5],-6cab9f55b6df3bcac083126e9 -63 1a36e2ed -2d,[0.924493750025132618342027512881 +/- 3.41e-31],ecab9f55b6df3bcac083126e9 -64 0 0,true,true,true,[0.958 +/- 4.18e-4],7aa687e7 -1f 1b852c01 -29,0.958417081274547,[+/- 7.06e-4],b900a15 -27 b900a15 -27,0.000705728383763927,[0.92 +/- 4.42e-3],75525d7b -1f 81c46c3 -25,[0.947985289327334612607955932617 +/- 1.88e-31],3cabca7db -22 0 0,0.947985289327335,0.177210644,4.368509205,4.648915719,55.967445064,17,16,0.126441841,100
[-0.8490 +/- 5.00e-5],-365566cf4fbf7d20c49ba5e35 -62 346dc5db -2e,[0.924481250025106424894616452547 +/- 3.89e-31],765566cf4fbf7d20c49ba5e35 -63 0 0,true,true,true,[0.958 +/- 4.07e-4],7aa63009 -1f 1b830c01 -29,0.958406543359616,[+/- 7.02e-4],2e002bd -25 2e002bd -25,0.000701914497767576,[0.92 +/- 4.42e-3],75526103 -1f 81bd3c3 -25,[0.948126313363900408148765563965 +/- 1.57e-31],795c33fa3 -23 0 0,0.948126313363901,0.085090227,3.425708053,4.68389038,54.472702532,13,16,0.126537874,100
[-0.8489 +/- 5.01e-5],-d953f7cf103d7170a3d70a3d7 -64 1a36e2ed -2d,[0.924468750025080231447205392214 +/- 1.18e-31],eca9fbe7881eb8b851eb851eb -64 0 0,true,true,true,[0.958 +/- 4.01e-4],7aa5fa23 -1f 1b80fc01 -29,0.958400056697883,[+/- 7.15e-4],2ed29f55 -29 2ed29f55 -29,0.000714458369657223,[0.92 +/- 4.42e-3],3aa923fd -1e 81bb503 -25,[0.947665027430048212409019470215 +/- 1.57e-31],794d166e3 -23 0 0,0.947665027430049,0.199681922,3.825795951,4.617428845,55.723688446,14,16,0.126561132,100
[-0.8489 +/- 2.51e-5],-d9525460e17cee5e353f7ced9 -64 1a36e2ed -2d,[0.924456250025054037999794331881 +/- 1.54e-31],3b2a4a8c1c2f9dcbc6a7ef9db -62 0 0,true,true,true,[0.958 +/- 3.88e-4],7aa58eb5 -1f 1b7edc01 -29,0.958387186751225,[+/- 7.06e-4],171ab845 -28 171ab845 -28,0.000705089545590454,[0.92 +/- 4.42e-3],75525bf -1b 81c0383 -25,[0.948009647836443036794662475586 +/- 6.25e-32],3cac30a87 -22 0 0,0.948009647836443,0.132938084,3.124741005,4.637524367,55.293485656,13,16,0.126484235,100
