α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.5987 +/- 3.34e-5],-4ca2339c46d91620c49ba5e35 -63 8bcf64f -2a,[0.799350000051024830005630406049 +/- 1.74e-31],cca2339c46d91620c49ba5e35 -64 0 0,true,true,true,[0.878 +/- 5.98e-4],70532c6d -1f 11bb4401 -29,0.87767353560821,[+/- 4.85e-4],fe0520b -28 fe0520b -28,0.000484504756968818,[0.93 +/- 5.57e-3],76762155 -1f 111c7b85 -26,[0.958757433865685015916824340820 +/- 3.13e-31],3d5c4823d -22 0 0,0.958757433865685,0.062924099,0.986612774,5.003468014,60.327373153,8,16,0.067230814,100
[-0.5986 +/- 6.67e-5],-994008bd665b7965b7a32846f -64 22f3d93d -2c,[0.799316666717621647479200911826 +/- 2.45e-31],cca0045eb32dbcb2dbd194237 -64 0 0,true,true,true,[0.878 +/- 6.15e-4],38294e3b -1e 11bab801 -29,0.877656357363322,[+/- 4.85e-4],1fbfba3b -29 1fbfba3b -29,0.000484450308249507,[0.93 +/- 5.56e-3],3b3b28f1 -1e 111c5905 -26,[0.958760154957417398691177368164 +/- 6.25e-32],3d5c538d9 -22 0 0,0.958760154957418,0.050622269,0.814550074,5.047704045,61.274474151,6,16,0.06292467,100
[-0.5986 +/- 6.67e-5],-993baa423f04c689e60f04c75 -64 8bcf64f -2a,[0.799283333384218464952771417604 +/- 4.53e-31],664eea908fc131a27983c131d -63 0 0,true,true,true,[0.878 +/- 6.28e-4],70522d59 -1f 11ba4401 -29,0.877643098123827,[+/- 4.83e-4],1fa6c64b -29 1fa6c64b -29,0.000482963000649761,[0.93 +/- 5.56e-3],76766819 -1f 111db485 -26,[0.958823819702956825494766235352 +/- 4.38e-31],3d5d5e951 -22 0 0,0.958823819702957,0.066087704,0.795298502,4.931090769,60.181852497,8,16,0.062341233,100
[-0.5985 +/- 3.34e-5],-4c9ba5e38bd709d70a3d70a3d -63 22f3d93d -2c,[0.799250000050815282426341923383 +/- 3.41e-31],cc9ba5e38bd709d70a3d70a3d -64 0 0,true,true,true,[0.877 +/- 6.20e-4],3828b5c1 -1e 11b99801 -29,0.877619970590331,[+/- 4.87e-4],3fc331d -26 3fc331d -26,0.00048646910727257,[0.93 +/- 5.55e-3],1d9db02b -1d 111d7c05 -26,[0.958675173664232715964317321777 +/- 3.44e-31],7ab5de3b3 -23 0 0,0.958675173664233,0.065294509,1.05225908,5.022099518,61.386273519,8,16,0.062275949,100
[-0.5984 +/- 6.67e-5],-13265da97e0aec1a485cd7b9 -5d 8bcf64f -2a,[0.799216666717412099899912429161 +/- 1.34e-31],33265da97e0aec1a485cd7b9 -5e 0 0,true,true,true,[0.877 +/- 6.01e-4],7050c9fb -1f 11b8fc01 -29,0.87760069686965,[+/- 4.89e-4],10024efd -28 10024efd -28,0.000488556450363831,[0.93 +/- 5.54e-3],7676ff5f -1f 111dd485 -26,[0.958587065048050135374069213867 +/- 1.88e-31],3d597d8fb -22 0 0,0.958587065048051,0.064179061,1.101877363,4.973290161,59.98545374,8,16,0.062328418,100
[-0.5984 +/- 6.67e-5],-992e8ed0c900adf671529a485 -64 22f3d93d -2c,[0.799183333384008917373482934938 +/- 2.85e-31],664ba3b432402b7d9c54a6921 -63 0 0,true,true,true,[0.877 +/- 5.85e-4],38282079 -1e 11b87001 -29,0.877584344707885,[+/- 4.88e-4],3feda4ef -2a 3feda4ef -2a,0.000487734206672031,[0.93 +/- 5.54e-3],76772a75 -1f 111eba85 -26,[0.958622314326930791139602661133 +/- 1.88e-31],3d5a11685 -22 0 0,0.958622314326931,0.066715937,1.146337896,5.022741192,60.838155827,8,16,0.06177628,100
[-0.5983 +/- 3.34e-5],-4c95182ad0d4fd8d4fdf3b645 -63 22f3d93d -2c,[0.799150000050605734847053440716 +/- 4.93e-31],cc95182ad0d4fd8d4fdf3b645 -64 0 0,true,true,true,[0.877 +/- 5.69e-4],3827de89 -1e 11b7e001 -29,0.877568607219019,[+/- 4.87e-4],1fddd77d -29 1fddd77d -29,0.000486245259708085,[0.93 +/- 5.53e-3],3b3ba8b9 -1e 111e9405 -26,[0.958685891557252034544944763184 +/- 4.07e-31],7ab63823b -23 0 0,0.958685891557252,0.064414739,1.00997038,4.902675067,61.014314026,8,16,0.062241723,100
[-0.5982 +/- 6.67e-5],-9925d1da7a53483ece2a5349 -60 8bcf64f -2a,[0.799116666717202552320623946495 +/- 3.01e-31],19925d1da7a53483ece2a5349 -61 0 0,true,true,true,[0.877 +/- 5.54e-4],704f3d63 -1f 11b75c01 -29,0.877553370781698,[+/- 4.85e-4],3f791341 -2a 3f791341 -2a,0.000484260177927354,[0.93 +/- 5.53e-3],76777521 -1f 111e8785 -26,[0.958770667522912845015525817871 +/- 9.38e-32],7ab8ff4ab -23 0 0,0.958770667522913,0.050426547,0.77146857,5.166626294,63.25105675,6,16,0.061975448,100
[-0.5982 +/- 6.67e-5],-9921735f52fc9562fc962fc95 -64 22f3d93d -2c,[0.799083333383799369794194452272 +/- 1.18e-31],66485cd7d4bf2558bf258bf25 -63 0 0,true,true,true,[0.877 +/- 5.35e-4],704e9e5b -1f 11b6cc01 -29,0.877534396015563,[+/- 4.87e-4],1fdb0e7d -29 1fdb0e7d -29,0.00048607925145916,[0.93 +/- 5.52e-3],7677b1ed -1f 111f4f85 -26,[0.958693749824305996298789978027 +/- 3.44e-31],7ab67a0f3 -23 0 0,0.958693749824306,0.064334347,0.976586803,4.890518523,60.672004093,8,16,0.062177953,100
[-0.5981 +/- 3.34e-5],-991d14e42ba5e2872b020c49b -64 8bcf64f -2a,[0.799050000050396187267764958050 +/- 3.26e-31],cc8e8a7215d2f14395810624d -64 0 0,true,true,true,[0.877 +/- 5.20e-4],704e226d -1f 11b64401 -29,0.877519606613078,[+/- 4.84e-4],fd97c09 -28 fd97c09 -28,0.000483689846078051,[0.93 +/- 5.52e-3],3b3be951 -1e 11200505 -26,[0.958795746060786768794059753418 +/- 3.13e-32],7ab9d1aa7 -23 0 0,0.958795746060787,0.063083652,0.827067104,4.952098433,60.515023706,8,16,0.062280477,100
[-0.5980 +/- 6.67e-5],-4c8c5b34822797d5acb6f465 -5f 22f3d93d -2c,[0.799016666716993004741335463829 +/- 4.68e-31],cc8c5b34822797d5acb6f465 -60 0 0,true,true,true,[0.877 +/- 5.07e-4],704db153 -1f 11b5cc01 -29,0.877506109886327,[+/- 4.83e-4],1fa21ba1 -29 1fa21ba1 -29,0.000482684846247139,[0.93 +/- 5.52e-3],7677eaaf -1f 11209e85 -26,[0.958838891529012471437454223633 +/- 1.88e-31],3d5d9dcc5 -22 0 0,0.958838891529013,0.063425071,0.830509307,4.958425353,60.353961441,8,16,0.062077933,100
[-0.5980 +/- 6.67e-5],-4c8a2bf6ee7c3e67c3ece2a53 -63 8bcf64f -2a,[0.798983333383589822214905969607 +/- 2.61e-31],cc8a2bf6ee7c3e67c3ece2a53 -64 0 0,true,true,true,[0.877 +/- 4.82e-4],382672b3 -1e 11b51001 -29,0.877481778152742,[+/- 4.88e-4],1fed2b41 -29 1fed2b41 -29,0.000487158832584101,[0.93 +/- 5.50e-3],76784b9 -1b 11208005 -26,[0.958649144566152244806289672852 +/- 4.38e-31],3d5a81f11 -22 0 0,0.958649144566153,0.071921588,0.984652784,5.014865207,60.604647843,8,16,0.062151082,100
[-0.5979 +/- 3.34e-5],-990ff972b5a1c9f3b645a1cab -64 22f3d93d -2c,[0.798950000050186639688476475384 +/- 1.59e-31],cc87fcb95ad0e4f9db22d0e55 -64 0 0,true,true,true,[0.877 +/- 4.74e-4],3826501d -1e 11b4b001 -29,0.877473521046796,[+/- 4.85e-4],3f793d7d -2a 3f793d7d -2a,0.000484265094655712,[0.93 +/- 5.50e-3],3b3c2037 -1e 10fd2605 -26,[0.958772334008244797587394714355 +/- 4.69e-31],7ab90d457 -23 0 0,0.958772334008245,0.063459205,1.002434777,5.014886948,60.262680368,8,16,0.062137947,100
[-0.5978 +/- 6.67e-5],-990b9af78e4b1717e4b17e4b1 -64 8bcf64f -2a,[0.798916666716783457162046981162 +/- 3.66e-31],1990b9af78e4b1717e4b17e4b -61 0 0,true,true,true,[0.877 +/- 4.58e-4],704c174f -1f 11b44401 -29,0.877457186580159,[+/- 4.86e-4],fe56d89 -28 fe56d89 -28,0.000485113605463994,[0.93 +/- 5.49e-3],76786ba3 -1f 11000385 -26,[0.958736615197267383337020874023 +/- 4.38e-31],3d5bf0d1f -22 0 0,0.958736615197268,0.063358484,0.989717969,4.95872694,61.298331305,8,16,0.06230323,100
[-0.5978 +/- 6.67e-5],-4c839e3e337a321e098ead65b -63 22f3d93d -2c,[0.798883333383380274635617486941 +/- 4.28e-31],cc839e3e337a321e098ead65b -64 0 0,true,true,true,[0.877 +/- 4.34e-4],1c12d3db -1d 11b37801 -29,0.877433334477701,[+/- 4.85e-4],fdc6f37 -28 fdc6f37 -28,0.000484041504023481,[0.93 +/- 5.48e-3],7678c975 -1f 10fcdb85 -26,[0.958782796689774841070175170898 +/- 4.38e-31],3d5cb284f -22 0 0,0.958782796689775,0.051092651,0.766520027,4.94382422,60.857163266,6,16,0.062028489,100
[-0.5977 +/- 3.34e-5],-2640b7804fe76c5810624dd2f -62 8bcf64f -2a,[0.798850000049977092109187992719 +/- 2.21e-31],6640b7804fe76c5810624dd2f -63 0 0,true,true,true,[0.877 +/- 4.17e-4],704abfdd -1f 11b2e401 -29,0.877416203730264,[+/- 4.85e-4],3f707015 -2a 3f707015 -2a,0.000484002763641911,[0.93 +/- 5.48e-3],7678fa11 -1f 10fd3785 -26,[0.958784848422510549426078796387 +/- 2.82e-31],7ab9763ff -23 0 0,0.958784848422511,0.051613941,0.764500042,5.023449658,61.500899402,6,16,0.062025694,100
[-0.5976 +/- 6.67e-5],-98fe7f861846fe846ff513cc1 -64 22f3d93d -2c,[0.798816666716573909582758498496 +/- 1.99e-31],663f9fe18611bfa11bfd44f3 -5f 0 0,true,true,true,[0.877 +/- 4.00e-4],3825182b -1e 11b25801 -29,0.877399077639439,[+/- 4.84e-4],3f6f0215 -2a 3f6f0215 -2a,0.000483960155634123,[0.93 +/- 5.47e-3],3b3c9555 -1e 10fd9405 -26,[0.958787064824718981981277465820 +/- 3.13e-31],3d5cc46bd -22 0 0,0.958787064824719,0.052318127,0.753607917,4.995851384,60.255404287,6,16,0.061862895,100
[-0.5976 +/- 6.67e-5],-98fa210af0f04ba89e60f04c7 -64 8bcf64f -2a,[0.798783333383170727056329004274 +/- 4.06e-31],cc7d1085787825d44f3078263 -64 0 0,true,true,true,[0.877 +/- 3.87e-4],7049c623 -1f 11b1ec01 -29,0.877386405133166,[+/- 4.83e-4],3f3d07df -2a 3f3d07df -2a,0.000482470713450312,[0.93 +/- 5.47e-3],76793d5 -1b 10feef05 -26,[0.958850829571019858121871948242 +/- 1.88e-31],3d5dcfdeb -22 0 0,0.95885082957102,0.066313002,0.827103722,4.975726142,61.223174678,8,16,0.06187608,100
[-0.5975 +/- 3.34e-5],-263d70a3f2666633333333333 -62 22f3d93d -2c,[0.798750000049767544529899510053 +/- 3.88e-31],663d70a3f2666633333333333 -63 0 0,true,true,true,[0.877 +/- 3.70e-4],38249b67 -1e 11b15801 -29,0.877369301394083,[+/- 4.83e-4],fcee535 -28 fcee535 -28,0.000482427518363693,[0.93 +/- 5.46e-3],1d9e5b73 -1d 10ff4b05 -26,[0.958853072690544649958610534668 +/- 3.13e-32],7abbb28e7 -23 0 0,0.958853072690545,0.063863673,0.831060213,4.930663788,60.395492482,8,16,0.061845241,100
[-0.5974 +/- 6.67e-5],-98f16414a242e5f0fb38a94d1 -64 22f3d93d -2c,[0.798716666716364362003470015830 +/- 3.11e-32],198f16414a242e5f0fb38a94d -61 0 0,true,true,true,[0.877 +/- 3.48e-4],e091069 -1c 11b0b801 -29,0.87734788190619,[+/- 4.84e-4],3f6691af -2a 3f6691af -2a,0.000483708652154747,[0.93 +/- 5.45e-3],3b3cddbd -1e 10ff5305 -26,[0.958798977022524923086166381836 +/- 6.25e-32],3d5cf6627 -22 0 0,0.958798977022525,0.063193631,1.005888222,5.030166971,61.677542742,8,16,0.061870098,100
[-0.5974 +/- 6.67e-5],-98ed05997aec331529a485cd7 -64 8bcf64f -2a,[0.798683333382961179477040521608 +/- 2.39e-31],cc7682ccbd76198a94d242e6b -64 0 0,true,true,true,[0.877 +/- 3.36e-4],1c12061 -19 11b04001 -29,0.877335108817079,[+/- 4.83e-4],1f9c77ab -29 1f9c77ab -29,0.00048234864789265,[0.93 +/- 5.45e-3],1d9e73b -19 11000505 -26,[0.958857238030759617686271667480 +/- 4.69e-31],7abbd57f7 -23 0 0,0.95885723803076,0.066287995,0.826514705,5.064474006,60.275026904,8,16,0.061794946,100
[-0.5973 +/- 3.34e-5],-263a29c794e5600e560418937 -62 22f3d93d -2c,[0.798650000049557996950611027386 +/- 4.46e-31],663a29c794e5600e560418937 -63 0 0,true,true,true,[0.877 +/- 3.13e-4],704757f3 -1f 11af9401 -29,0.877312164754131,[+/- 4.86e-4],1fcac88f -29 1fcac88f -29,0.000485109295368603,[0.93 +/- 5.44e-3],767a26bb -1f 10ffc785 -26,[0.958740208501694723963737487793 +/- 3.13e-32],7ab7ffc87 -23 0 0,0.958740208501695,0.064127984,1.007640308,4.97847774,61.909521945,8,16,0.061961151,100
[-0.5972 +/- 6.67e-5],-4c722451961f66aec33e1f671 -63 8bcf64f -2a,[0.798616666716154814424181533165 +/- 3.48e-31],cc722451961f66aec33e1f671 -64 0 0,true,true,true,[0.877 +/- 3.08e-4],70473143 -1f 11af4401 -29,0.877307543531515,[+/- 4.89e-4],200bc883 -29 200bc883 -29,0.000488983586365066,[0.93 +/- 5.44e-3],767a02b9 -1f 11014d85 -26,[0.958575886063044890761375427246 +/- 9.38e-32],7ab29d58b -23 0 0,0.958575886063045,0.079384243,1.082700783,5.03482494,59.951473361,8,16,0.061702891,100
[-0.5972 +/- 6.67e-5],-98dfea2804e81a81b4e81b4e7 -64 22f3d93d -2c,[0.798583333382751631897752038942 +/- 7.13e-32],cc6ff51402740d40da740da73 -64 0 0,true,true,true,[0.877 +/- 2.78e-4],38231ccf -1e 11ae7001 -29,0.877277997322836,[+/- 4.85e-4],7f22175 -27 7f22175 -27,0.000484974549181061,[0.93 +/- 5.43e-3],767a87bf -1f 11007e85 -26,[0.958746742428047582507133483887 +/- 2.82e-31],7ab83697f -23 0 0,0.958746742428048,0.065975501,1.013261818,5.078538797,61.814616553,8,16,0.061663276,100
[-0.5971 +/- 3.34e-5],-98db8bacdd9167a5e353f7ced -64 8bcf64f -2a,[0.798550000049348449371322544720 +/- 2.79e-31],6636e2eb376459e978d4fdf3b -63 0 0,true,true,true,[0.877 +/- 2.58e-4],704590af -1f 11add401 -29,0.877257840708353,[+/- 4.88e-4],3ff61165 -2a 3ff61165 -2a,0.000487985251766077,[0.93 +/- 5.42e-3],767acd15 -1f 11009385 -26,[0.958619366807397454977035522461 +/- 6.25e-32],3d5a050b7 -22 0 0,0.958619366807398,0.06359337,1.120171769,5.078503487,60.859935157,8,16,0.061691549,100
[-0.5970 +/- 6.67e-5],-4c6b9698db1d5a6508dfea279 -63 22f3d93d -2c,[0.798516666715945266844893050498 +/- 4.86e-31],cc6b9698db1d5a6508dfea279 -64 0 0,true,true,true,[0.877 +/- 2.45e-4],3822927b -1e 11ad6001 -29,0.877244985662856,[+/- 4.84e-4],3f6556f1 -2a 3f6556f1 -2a,0.000483672011341696,[0.93 +/- 5.42e-3],3b3d70a5 -1e 1100ce05 -26,[0.958802953537087887525558471680 +/- 3.13e-31],3d5d07103 -22 0 0,0.958802953537088,0.050948578,0.77227463,4.956593227,60.910738509,6,16,0.061806086,100
