α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.99899 +/- 1.01e-6],-ffbdc69f8d38935c28f5c28f5 -64 218def45 -32,[0.999494750000495059127914032614 +/- 3.87e-31],7fef71a7e34e24d70a3d70a3d -63 0 0,true,true,true,[1.786 +/- 1.73e-4],724c9c73 -1e 19d4f001 -2a,1.78602451272332,[+/- 2.53e-4],22c4f66ea90e0c65fd3a7a635 -6e 3ed5829f -2b,0.000252481069346771,[0.931 +/- 8.60e-4],3b9780af -1e c167b03 -26,[0.957529412640724331140518188477 +/- 4.38e-31],3d4829721 -22 0 0,0.957529412640725,8.806778015,147.687137397,12.872733273,221.252262822,570,4,3.173142443,100
[-0.99899 +/- 2.01e-6],-7fdedaec4acba5d70a3d70a3d -63 218def45 -32,[0.999494250000494047769805661119 +/- 4.67e-31],ffdedaec4acba5d70a3d70a3d -64 0 0,true,true,true,[1.786 +/- 2.19e-4],3927e515 -1d 19d00001 -2a,1.78621844388568,[+/- 2.50e-4],443b90fbad719cdeeec0c38fb -6f 3e79d6d5 -2b,0.000249306898772093,[0.93 +/- 1.97e-3],3b993bb1 -1e c167103 -26,[0.957794933987315744161605834961 +/- 6.25e-32],3d4c831f7 -22 0 0,0.957794933987316,8.705636591,177.707339129,10.256261591,201.507231821,574,4,3.129115137,100
[-0.99899 +/- 3.01e-6],-ffbda5119df603fffffffffff -64 218def45 -32,[0.999493750000493036411697289622 +/- 1.10e-31],ffded288cefb01fffffffffff -64 0 0,true,true,true,[1.786 +/- 1.69e-4],39265583 -1d 19c80001 -2a,1.78602779470407,[+/- 2.51e-4],89d9bdd6f77c95af24e536479 -70 3e8bca15 -2b,0.000250761659172369,[0.931 +/- 8.63e-4],3b978c0f -1e c157c03 -26,[0.957674234261503443121910095215 +/- 1.57e-31],7a9511be3 -23 0 0,0.957674234261504,8.628332299,145.319784654,12.766044524,209.999820591,569,4,3.135534294,100
[-0.99899 +/- 4.01e-6],-3fef6512a9952f147ae147ae1 -62 218def45 -32,[0.999493250000492025053588918126 +/- 3.76e-32],7fef6512a9952f147ae147ae1 -63 0 0,true,true,true,[1.786 +/- 2.22e-4],e49fb19 -1b 19c32001 -2a,1.7862217370423,[+/- 2.51e-4],113e7e03f1916ebf667ba6b09 -6d 1f367b1d -2a,0.000250629565218163,[0.93 +/- 1.97e-3],77328e3 -1b c157203 -26,[0.957683086337056010961532592773 +/- 4.38e-31],3d4aadfff -22 0 0,0.957683086337056,8.753958438,179.764901447,10.483863455,212.880192396,573,4,3.143177113,100
[-0.99899 +/- 5.01e-6],-ffbd8383aeb374a3d70a3d709 -64 218def45 -32,[0.999492750000491013695480546629 +/- 3.96e-31],3ff7b07075d66e947ae147ae1 -62 0 0,true,true,true,[1.786 +/- 1.66e-4],724cb90d -1e 19bb5001 -2a,1.78603095002496,[+/- 2.49e-4],4449725cbb65b308dfee0a4cd -6f f8f6391 -29,0.000248961168919325,[0.931 +/- 8.65e-4],1dcbcb85 -1d c147f03 -26,[0.957826421945355832576751708984 +/- 3.75e-31],1ea68398b -21 0 0,0.957826421945356,8.609907831,145.391289691,12.644215178,191.902576365,568,4,3.140921442,100
[-0.99898 +/- 5.01e-6],-7fdeb95e5b89167ae147ae147 -63 218def45 -32,[0.999492250000490002337372175134 +/- 4.59e-31],ffdeb95e5b89167ae147ae147 -64 0 0,true,true,true,[1.786 +/- 2.26e-4],1c93fa49 -1c 19b64001 -2a,1.78622544556879,[+/- 2.52e-4],8b6c5a313e9dd6d7bc7d6642f -70 3e5fab1b -2b,0.00025193277401994,[0.93 +/- 1.98e-3],1dcca9a7 -1d c147703 -26,[0.957573166408110409975051879883 +/- 1.88e-31],3d48e0f65 -22 0 0,0.957573166408111,8.745719023,179.360333973,10.483895275,219.28774379,572,4,3.116431305,100
[-0.99898 +/- 4.01e-6],-3fef587d6fdc3951eb851eb85 -62 8637bd1 -30,[0.999491750000488990979263803638 +/- 3.12e-31],7fef587d6fdc3951eb851eb85 -63 0 0,true,true,true,[1.786 +/- 1.62e-4],724cc7d9 -1e 19ae7001 -2a,1.78603428602242,[+/- 2.80e-4],980439ad706d73a3d93a3315b -70 2330c67b -2a,0.00027921544969099,[0.931 +/- 8.68e-4],772f4577 -1f c138183 -26,[0.955337321938714012503623962402 +/- 3.44e-31],7a487e4d3 -23 0 0,0.955337321938714,8.676752554,154.9578807,12.286498335,263.122400748,567,4,3.132370547,100
[-0.99898 +/- 3.01e-6],-ffbd512ec7cf9d99999999999 -64 218def45 -32,[0.999491250000487979621155432141 +/- 4.60e-32],3ff7aa25d8f9f3b3333333333 -62 0 0,true,true,true,[1.786 +/- 1.38e-4],724d2d35 -1e 19a83001 -2a,1.78605835884833,[+/- 2.74e-4],9354e5be11f668f484c019b5f -70 8b12f7b -28,0.00027313778162296,[0.931 +/- 8.81e-4],ee5f6c3 -1c c131103 -26,[0.955825783457839861512184143066 +/- 4.07e-31],7a587fd05 -23 0 0,0.95582578345784,8.792947837,162.182394438,11.882075834,261.105027218,567,4,3.12602513,100
[-0.99898 +/- 2.01e-6],-7fdea033e8172af5c28f5c28f -63 218def45 -32,[0.999490750000486968263047060645 +/- 1.93e-31],ffdea033e8172af5c28f5c28f -64 0 0,true,true,true,[1.786 +/- 1.58e-4],724cd903 -1e 19a1b001 -2a,1.78603818826401,[+/- 2.78e-4],96cfce11a5c6ac90c09278acb -70 23115e5f -2a,0.0002775984984082,[0.931 +/- 8.70e-4],772f5e41 -1f c128683 -26,[0.955466782936127856373786926270 +/- 4.69e-31],7a4cbc4c9 -23 0 0,0.955466782936128,8.651244002,156.121106209,12.19652511,259.803668182,566,4,3.113034528,100
[-0.99898 +/- 1.01e-6],-ffbd2fa0d88d0e3d70a3d70a3 -64 218def45 -32,[0.999490250000485956904938689149 +/- 4.50e-31],ffde97d06c46871eb851eb851 -64 0 0,true,true,true,[1.786 +/- 1.35e-4],1c934e25 -1c 199ba001 -2a,1.7860608827325,[+/- 2.72e-4],925baa5d23f9f45870a310d5d -70 1151d09f -29,0.00027171591256891,[0.931 +/- 8.83e-4],772fc91f -1f c121483 -26,[0.955940880841808393597602844238 +/- 2.82e-31],7a5c45521 -23 0 0,0.955940880841809,8.708720496,161.077473747,11.848197552,255.427346634,566,4,3.141080041,100
[-0.99898 +/- 1.01e-6],-1ff7a3db3c1d78d1eb851eb85 -61 218def45 -32,[0.999489750000484945546830317653 +/- 3.04e-31],3ff7a3db3c1d78d1eb851eb85 -62 0 0,true,true,true,[1.786 +/- 1.55e-4],392671d1 -1d 19952001 -2a,1.78604053333425,[+/- 2.77e-4],95d2a5bc77ba0b80552fce145 -70 22f4c13 -26,0.00027622903124141,[0.931 +/- 8.72e-4],1dcbdc1 -19 c118c03 -26,[0.955576736654620617628097534180 +/- 3.13e-31],3d282b543 -22 0 0,0.955576736654621,8.741672298,159.000999328,12.10529508,263.654232109,565,4,3.10130019,100
[-0.99898 +/- 2.01e-6],-ffbd0e12e94a7ee147ae147ad -64 218def45 -32,[0.999489250000483934188721946156 +/- 5.44e-32],7fef4384ba529fb851eb851eb -63 0 0,true,true,true,[1.786 +/- 1.31e-4],1c9351c3 -1c 198ee001 -2a,1.78606414236152,[+/- 2.71e-4],48a8428a740d919d744817c5b -6f 8a0360d -28,0.000270202376038166,[0.931 +/- 8.85e-4],772fdf81 -1f c111a83 -26,0.956063723191618919372558593750,1e9812f3 -1d 0 0,0.956063723191619,8.667358436,160.835099295,11.812736533,250.800959438,565,4,2.834220438,100
[-0.99898 +/- 3.01e-6],-7fde7ea5f8d49b99999999999 -63 218def45 -32,[0.999488750000482922830613574660 +/- 2.01e-31],ffde7ea5f8d49b99999999999 -64 0 0,true,true,true,[1.786 +/- 1.52e-4],724ceef -1a 19888001 -2a,1.78604304045462,[+/- 2.75e-4],94d3a5806f869cc8a5769941b -70 22d54c23 -2a,0.000274810329553683,[0.931 +/- 8.74e-4],772f83ed -1f c108f83 -26,[0.955690930451964959502220153809 +/- 4.07e-31],7a541495b -23 0 0,0.955690930451965,8.54477851,156.074044888,12.220445792,256.194634315,564,4,3.066971617,100
[-0.99898 +/- 4.01e-6],-ffbcec84fa07ef851eb851eb7 -64 218def45 -32,[0.999488250000481911472505203164 +/- 4.42e-31],ffde76427d03f7c28f5c28f5b -64 0 0,true,true,true,[1.786 +/- 1.29e-4],e49a9fd -1b 19824001 -2a,1.78606606647395,[+/- 2.69e-4],906aff0ad9829b7105d212f89 -70 2260f3f1 -2a,0.000268872111453769,[0.931 +/- 8.87e-4],772ff0b -1b c102003 -26,[0.956171986792469397187232971191 +/- 4.07e-31],7a63d7fa5 -23 0 0,0.95617198679247,8.741202711,161.722503747,11.852098822,250.120226512,564,4,2.81736296,100
[-0.99898 +/- 5.01e-6],-ffbcdbbe0266a7d70a3d70a3d -64 8637bd1 -30,[0.999487750000480900114396831668 +/- 2.95e-31],7fef36ef8099a9f5c28f5c28f -63 0 0,true,true,true,[1.786 +/- 1.49e-4],39267e41 -1d 197be001 -2a,1.78604608774208,[+/- 2.74e-4],49ebe4f1480fe011f7e940121 -6f 22b3e487 -2a,0.000273374316666547,[0.931 +/- 8.77e-4],1dcbe637 -1d c0f9703 -26,[0.955806812184164300560951232910 +/- 1.57e-31],7a57e0abd -23 0 0,0.955806812184165,8.658126715,158.408508644,12.039977395,257.260344067,563,4,3.091336507,100
[-0.99897 +/- 5.01e-6],-7fde657b8562b0147ae147ae1 -63 218def45 -32,[0.999487250000479888756288460172 +/- 1.49e-31],ffde657b8562b0147ae147ae1 -64 0 0,true,true,true,[1.786 +/- 1.26e-4],724d5d35 -1e 1975b001 -2a,1.78606905043148,[+/- 2.68e-4],8f6e90f9763691968317477ab -70 223f6771 -2a,0.00026743182010374,[0.931 +/- 8.90e-4],3b9802df -1e c0f2703 -26,[0.956289496651152148842811584473 +/- 3.44e-31],7a67b1b8d -23 0 0,0.956289496651153,8.61338429,161.654231863,11.798856796,248.230080844,563,4,2.818186417,100
[-0.99897 +/- 4.01e-6],-ffbcba301324187ae147ae147 -64 218def45 -32,[0.999486750000478877398180088675 +/- 2.10e-31],ffde5d1809920c3d70a3d70a3 -64 0 0,true,true,true,[1.786 +/- 1.46e-4],e49a0e9 -1b 196f4001 -2a,1.78604846820258,[+/- 2.73e-4],4976486b790403ea164e84ff1 -6f 8a5244d -28,0.000272031257221979,[0.931 +/- 8.79e-4],1dcbeadb -1d c0e9e03 -26,[0.955915474711218848824501037598 +/- 3.44e-31],7a5b7032d -23 0 0,0.955915474711219,8.599519506,158.330275773,12.045907266,255.535216113,562,4,3.066258208,100
[-0.99897 +/- 3.01e-6],-3fef2a5a46e0b433333333333 -62 218def45 -32,[0.999486250000477866040071717179 +/- 3.56e-31],7fef2a5a46e0b433333333333 -63 0 0,true,true,true,[1.786 +/- 1.66e-4],1c932c9d -1c 1968e001 -2a,1.78602814860665,[+/- 2.77e-4],968dc68d6f99f6f03b9458d2b -70 8b771b -24,0.000276583735139636,[0.931 +/- 8.68e-4],1dcbd4a7 -1d c0e1503 -26,[0.955548378056846559047698974609 +/- 3.75e-31],1e93da313 -21 0 0,0.955548378056847,8.694111317,154.842200627,12.472636832,261.927106842,561,4,3.057533837,100
[-0.99897 +/- 2.01e-6],-ffbc98a223e1891eb851eb851 -64 218def45 -32,[0.999485750000476854681963345683 +/- 2.87e-31],1ffbc98a223e1891eb851eb85 -61 0 0,true,true,true,[1.786 +/- 1.44e-4],e49a221 -1b 1962e001 -2a,1.78605060838186,[+/- 2.71e-4],2483c8c9895b3ca5fc548349 -6a 89d9117 -28,0.000270754864126627,[0.931 +/- 8.80e-4],772fbc57 -1f c0da683 -26,[0.956018994009355083107948303223 +/- 3.44e-31],7a5ed494d -23 0 0,0.956018994009356,8.511023892,156.852501133,12.0943998,251.679352383,561,4,3.099724593,100
[-0.99897 +/- 1.01e-6],-7fde43ed962020b851eb851eb -63 218def45 -32,[0.999485250000475843323854974187 +/- 1.40e-31],ffde43ed962020b851eb851eb -64 0 0,true,true,true,[1.786 +/- 1.63e-4],724cbd6b -1e 195c7001 -2a,1.78603057749593,[+/- 2.76e-4],256499b5b4f267fa8882adeb1 -6e 22c289f -26,0.000275241423357062,[0.931 +/- 8.70e-4],1dcbd97 -19 c0d1d03 -26,[0.955656345089664682745933532715 +/- 1.57e-31],7a52f2763 -23 0 0,0.955656345089665,8.628051928,153.806857706,12.385670737,257.924056805,560,4,3.0570694,100
[-0.99897 +/- 1.01e-6],-ffbc7714349ef9c28f5c28f5b -64 218def45 -32,[0.999484750000474831965746602690 +/- 2.18e-31],ffde3b8a1a4f7ce147ae147ad -64 0 0,true,true,true,[1.786 +/- 1.41e-4],39268d33 -1d 19566001 -2a,1.78605265542888,[+/- 2.70e-4],91305bcf4f4b27bf26c0b1b51 -70 112bd59f -29,0.000269469001484012,[0.931 +/- 8.82e-4],772fce0d -1f c0cae83 -26,[0.956123529904289171099662780762 +/- 2.82e-31],7a62417df -23 0 0,0.95612352990429,8.520484864,158.125645204,12.038685445,250.209209479,560,4,3.005187835,100
[-0.99897 +/- 2.01e-6],-7fde33269e7ed90a3d70a3d7 -5f 218def45 -32,[0.999484250000473820607638231194 +/- 3.65e-31],ffde33269e7ed90a3d70a3d7 -60 0 0,true,true,true,[1.786 +/- 1.61e-4],e4998c5 -1b 19500001 -2a,1.78603247553133,[+/- 2.75e-4],252d8a008aed13acf6fac3d83 -6e 22a9b535 -2a,0.000274050934772886,[0.931 +/- 8.72e-4],772f7521 -1f c0c2783 -26,[0.955752324167406186461448669434 +/- 4.07e-31],7a561797b -23 0 0,0.955752324167407,8.550174564,154.425413131,12.416603433,255.511587926,559,4,3.04922989,100
[-0.99897 +/- 3.01e-6],-ffbc5586455c6a66666666665 -64 218def45 -32,[0.999483750000472809249529859698 +/- 2.79e-31],7fef156191571a99999999999 -63 0 0,true,true,true,[1.786 +/- 1.39e-4],724d2495 -1e 1949f001 -2a,1.78605489805364,[+/- 2.69e-4],482a7ee6f1ed7a8728bdd31df -6f 111cc42d -29,0.000268202729210433,[0.931 +/- 8.84e-4],772fdfd1 -1f c0bb783 -26,[0.956226714595686644315719604492 +/- 1.88e-31],3d32d188b -22 0 0,0.956226714595687,8.580094939,158.400383364,12.045101834,247.766155568,559,4,2.764875301,100
[-0.99897 +/- 4.01e-6],-ffbc44bf4dbb22b851eb851eb -64 8637bd1 -30,[0.999483250000471797891421488202 +/- 1.32e-31],ffde225fa6dd915c28f5c28f5 -64 0 0,true,true,true,[1.786 +/- 1.59e-4],724ccdf7 -1e 1943b001 -2a,1.78603415377461,[+/- 2.73e-4],93e0c1f253c886f8452d8a049 -70 228fd249 -2a,0.000272870225121965,[0.931 +/- 8.73e-4],772f8499 -1f c0b2f83 -26,[0.955847723758779466152191162109 +/- 3.75e-31],1e964df73 -21 0 0,0.95584772375878,8.543657943,154.43365679,12.379724776,254.47451947,558,4,3.029832835,100
[-0.99897 +/- 5.01e-6],-ffbc33f85619db0a3d70a3d7 -60 218def45 -32,[0.999482750000470786533313116706 +/- 1.51e-32],1ffbc33f85619db0a3d70a3d7 -61 0 0,true,true,true,[1.786 +/- 1.37e-4],1c934b15 -1c 193da001 -2a,1.78605656139576,[+/- 2.68e-4],11f241dd264daea6c9dc0bee5 -6d 110f4921 -29,0.000267074791804418,[0.931 +/- 8.86e-4],772fee0b -1f c0ac283 -26,[0.956318836339050903916358947754 +/- 9.38e-32],7a68a7d75 -23 0 0,0.956318836339051,8.561972583,158.377189849,12.051026625,247.091689633,558,4,2.740698608,100
[-0.99896 +/- 5.01e-6],-ffbc23315e78935c28f5c28f5 -64 218def45 -32,[0.999482250000469775175204745209 +/- 3.73e-31],7fef08cc579e24d70a3d70a3d -63 0 0,true,true,true,[1.786 +/- 1.58e-4],724cd371 -1e 19373001 -2a,1.78603527322435,[+/- 2.72e-4],932cc166bfe87d74a300e46cf -70 89d8ad1 -28,0.000271817414088085,[0.931 +/- 8.74e-4],772f9109 -1f c0a3a83 -26,[0.955932968237902969121932983398 +/- 4.38e-31],3d2e0178f -22 0 0,0.955932968237903,8.51812151,152.335184209,12.503796739,250.662099006,557,4,3.024866172,100
[-0.99896 +/- 4.01e-6],-7fde0935336ba5d70a3d70a3d -63 218def45 -32,[0.999481750000468763817096373714 +/- 4.81e-31],ffde0935336ba5d70a3d70a3d -64 0 0,true,true,true,[1.786 +/- 1.35e-4],724d33db -1e 19315001 -2a,1.78605817258381,[+/- 2.66e-4],8ecf781409a5f595abccf4067 -70 1101604b -29,0.000265935354720892,[0.931 +/- 8.87e-4],772ffd2b -1f c09cd83 -26,[0.956412096042186021804809570313 +/- 5.00e-31],7a6bb629 -1f 0 0,0.956412096042186,8.443606448,156.677759956,12.248512937,243.003024696,557,4,2.771643338,100
[-0.99896 +/- 3.01e-6],-ffbc01a36f3603fffffffffff -64 218def45 -32,[0.999481250000467752458988002217 +/- 1.24e-31],ffde00d1b79b01fffffffffff -64 0 0,true,true,true,[1.786 +/- 1.55e-4],724cdc55 -1e 192b1001 -2a,1.78603721223795,[+/- 2.71e-4],926353e5f297d9735df209c65 -70 112cee2d -29,0.000270645211341368,[0.931 +/- 8.76e-4],772fa165 -1f c094783 -26,[0.956028065702412277460098266602 +/- 4.38e-31],3d2f90571 -22 0 0,0.956028065702413,8.585062494,153.028346593,12.571753899,253.884413915,556,4,3.024566746,100
[-0.99896 +/- 2.01e-6],-3feefc371de52f147ae147ae1 -62 218def45 -32,[0.999480750000466741100879630721 +/- 2.35e-32],7feefc371de52f147ae147ae1 -63 0 0,true,true,true,[1.786 +/- 1.76e-4],724c8311 -1e 1924b001 -2a,1.78601583465957,[+/- 2.76e-4],12c7f33ef56b6309e0600c433 -6d 1150cdab -29,0.000275395916996181,[0.931 +/- 8.65e-4],772f4493 -1f c08bf83 -26,[0.955644084839150309562683105469 +/- 2.50e-31],f4a5173b -20 0 0,0.955644084839151,8.509742732,148.661406635,12.546844959,256.231201239,555,4,2.980595617,100
[-0.99896 +/- 1.01e-6],-ffbbe0157ff374a3d70a3d709 -64 218def45 -32,[0.999480250000465729742771259224 +/- 3.82e-31],3ff77c02affe6e947ae147ae1 -62 0 0,true,true,true,[1.786 +/- 1.53e-4],1c9338d1 -1c 191ec001 -2a,1.78603868186497,[+/- 2.70e-4],91a3aaad400e9f4c02026e673 -70 111f1603 -29,0.000269518623397871,[0.931 +/- 8.78e-4],3b97d841 -1e c085303 -26,[0.956119661859702318906784057617 +/- 1.88e-31],3d311085b -22 0 0,0.956119661859703,8.536622261,154.605792285,12.46218477,251.560240432,555,4,2.986334959,100
[-0.99896 +/- 1.01e-6],-7fdde7a74429167ae147ae147 -63 218def45 -32,[0.999479750000464718384662887729 +/- 4.73e-31],ffdde7a74429167ae147ae147 -64 0 0,true,true,true,[1.786 +/- 1.75e-4],392643a9 -1d 19188001 -2a,1.78601666726195,[+/- 2.75e-4],959838a9933ddf4bd79ff62d7 -70 228b65a7 -2a,0.000274441427198734,[0.931 +/- 8.66e-4],772f4f63 -1f c07cd83 -26,[0.955721007398096844553947448730 +/- 4.69e-31],7a5510e37 -23 0 0,0.955721007398097,8.517841692,150.097652691,12.571855992,259.307361516,554,4,2.980390239,100
[-0.99896 +/- 2.01e-6],-3feeefa1e42c3951eb851eb85 -62 8637bd1 -30,[0.999479250000463707026554516233 +/- 3.26e-31],7feeefa1e42c3951eb851eb85 -63 0 0,true,true,true,[1.786 +/- 1.52e-4],724ce761 -1e 19129001 -2a,1.78603948093974,[+/- 2.69e-4],488223b9dd5bdf735218523d5 -6f 22269751 -2a,0.000268573475735216,[0.931 +/- 8.79e-4],1dcbeec1 -1d c076103 -26,[0.956196659419219940900802612305 +/- 3.13e-31],3d3253793 -22 0 0,0.95619665941922,8.49698512,153.488925044,12.470903168,247.808791895,554,4,2.99626039,100
[-0.99896 +/- 3.01e-6],-ffbbadc0990f9d99999999999 -64 218def45 -32,[0.999478750000462695668446144736 +/- 3.19e-32],3ff775b81321f3b3333333333 -62 0 0,true,true,true,[1.786 +/- 1.74e-4],724c8c75 -1e 190c5001 -2a,1.78601771034324,[+/- 2.74e-4],94e6d070f562fb8d9a9409c57 -70 2274e899 -2a,0.00027344542951133,[0.931 +/- 8.67e-4],772f5bb5 -1f c06da83 -26,[0.955801415693713352084159851074 +/- 2.19e-31],7a57b366f -23 0 0,0.955801415693714,8.454210811,148.663560062,12.573212324,254.055152735,553,4,2.948370067,100
