α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.4035 +/- 6.01e-5],-674e65bec441882d0e5604189 -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 1.35e-4],71879157 -1f 1617b801 -2a,0.88703397568338,[+/- 2.96e-4],9e8e2399f16dbc9b28843bbfd -70 12e80587 -29,0.0002954539351062,[0.94 +/- 2.28e-3],1e1c7377 -1d 2a9ae40b -27,[0.967622358177322894334793090820 +/- 3.13e-31],3ded8653d -22 0 0,0.967622358177323,0.030088562,0.536975208,5.120025836,144.048501467,4,16,0.024252856,100
[-0.4035 +/- 2.01e-5],-ce978d50261478ccccccccccd -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 1.20e-4],1c62039d -1d 16182001 -2a,0.887048896402348,[+/- 2.96e-4],4f47fcd3b5e568dde84503493 -6f 12e84d6d -29,0.000295469145352233,[0.94 +/- 2.28e-3],7871e59 -1b 2a9ba80b -27,[0.967621252464596182107925415039 +/- 6.25e-32],3ded81b09 -22 0 0,0.967621252464597,0.03304938,0.608089878,5.496204798,143.485256848,4,16,0.02517617,100
[-0.4035 +/- 6.01e-5],-6749279161d2f09fbe76c8b43 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 1.05e-4],71888b97 -1f 16189801 -2a,0.887063820846607,[+/- 2.96e-4],9def10b5285ef2ea310580089 -70 25f9da79 -2a,0.000295484359933068,[0.94 +/- 2.28e-3],1e1c7f51 -1d 2a9c6a0b -27,0.967620146460831165313720703125,3ded7d0d -1e 0 0,0.967620146460832,0.042348468,0.553256316,5.104798868,144.221935642,4,16,0.024172043,100
[-0.4034 +/- 4.01e-5],-ce8d10f5613749b22d0e56041 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8870 +/- 8.99e-5],718908bb -1f 16191801 -2a,0.887078746222187,[+/- 2.96e-4],9e93ade212ea2a594fdbce9dd -70 12e8de53 -29,0.00029549981230013,[0.94 +/- 2.29e-3],787214fb -1f 2a9d2f0b -27,[0.967619027418550103902816772461 +/- 6.25e-32],3ded785b7 -22 0 0,0.967619027418551,0.030809029,0.538158906,5.116428929,144.01375604,4,16,0.026010442,100
[-0.4034 +/- 4.01e-5],-ce87d2c7fec8b224dd2f1a9fb -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8870 +/- 9.37e-5],718985e3 -1f 16198801 -2a,0.887093672529091,[+/- 2.96e-4],13d2b088dcd6a5f40dccf8137 -6d 25d24ca9 -2a,0.000295515040016949,[0.94 +/- 2.29e-3],78722cb3 -1f 2a9ded0b -27,[0.967617920658085495233535766602 +/- 4.38e-31],3ded73b71 -22 0 0,0.967617920658086,0.029686649,0.549427049,5.23077388,143.188742517,4,16,0.024555581,100
[-0.4033 +/- 6.01e-5],-67414a4d4e2d0d4bc6a7ef9db -64 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 1.09e-4],718a030f -1f 1619f801 -2a,0.887108600698639,[+/- 2.96e-4],9df4c4ae253fed7eb564b6b09 -70 25fb8231 -2a,0.000295530269008027,[0.94 +/- 2.29e-3],3c392235 -1e 2a9eae0b -27,[0.967616813781205564737319946289 +/- 6.25e-32],3ded6f129 -22 0 0,0.967616813781206,0.030078052,0.565082129,5.203876494,144.517062677,4,16,0.024630533,100
[-0.4033 +/- 2.01e-5],-ce7d566d39eb830a3d70a3d7 -61 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 1.24e-4],38c5401f -1e 161a8001 -2a,0.887123531662156,[+/- 2.96e-4],27a64c4af404fe229ea9bb5bd -6e 12e9b66f -29,0.00029554550768653,[0.94 +/- 2.30e-3],3c392e0f -1e 2a9f700b -27,[0.967615706380456686019897460938 +/- 5.00e-31],7bdad4db -1f 0 0,0.967615706380457,0.030348485,0.553756466,5.126108408,144.706405225,4,16,0.024582732,100
[-0.4033 +/- 6.01e-5],-673c0c1febbe75be76c8b4395 -64 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 1.39e-4],38c57eb9 -1e 161af001 -2a,0.887138463556994,[+/- 2.96e-4],9e9b07ceeb85036aa1639ffe9 -70 25d3fd15 -2a,0.000295560750766981,[0.94 +/- 2.30e-3],787273d9 -1f 2aa0310b -27,[0.967614598746877163648605346680 +/- 3.13e-31],3ded65c83 -22 0 0,0.967614598746878,0.030307657,0.551922406,5.329538062,143.71083271,4,16,0.024360571,100
[-0.4032 +/- 4.01e-5],-ce72da12750e53ef9db22d0e5 -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 1.54e-4],38c5bd53 -1e 161b6001 -2a,0.887153395451833,[+/- 2.96e-4],9dfa69ab5a77cae4c0287757d -70 97f49a3 -28,0.000295575764275406,[0.94 +/- 2.30e-3],78728b9 -1b 2aa0f20b -27,[0.967613503686152398586273193359 +/- 3.75e-31],1ef6b0983 -21 0 0,0.967613503686153,0.031412143,0.544896161,5.275206834,144.686280016,4,16,0.024191811,100
[-0.4032 +/- 4.01e-5],-ce6d9be5129fbc624dd2f1a9f -65 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 1.69e-4],718bf7e1 -1f 161be801 -2a,0.887168332003285,[+/- 2.96e-4],4f4f56a528f2d329e137c2597 -6f 25d51baf -2a,0.00029559101712493,[0.94 +/- 2.30e-3],7872a34d -1f 2aa1b30b -27,[0.967612395354080945253372192383 +/- 1.88e-31],3ded5c8a5 -22 0 0,0.967612395354081,0.030344968,0.607479641,5.330125677,145.68382719,4,16,0.024735253,100
[-0.4031 +/- 6.01e-5],-ce685db7b03124d4fdf3b6459 -65 14f8b58b -2c,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.8871 +/- 8.55e-5],1c631d47 -1d 161c6001 -2a,0.887183267623414,[+/- 2.96e-4],4f504218bf3082b65ef99485b -6f 25d5ac1d -2a,0.00029560627658007,[0.94 +/- 2.31e-3],f0e5761 -1c 2aa2780b -27,[0.967611286730971187353134155273 +/- 4.38e-31],3ded57e3f -22 0 0,0.967611286730972,0.032655123,0.635439862,5.518808025,143.050476936,4,16,0.026249285,100
[-0.4031 +/- 2.01e-5],-3398c7e29370a351eb851eb85 -63 29f16b15 -2d,0.750000000000000000000000000000,3 -2 0 0,true,true,true,[0.887 +/- 1.99e-4],1c633c97 -1d 161cd001 -2a,0.887198205106188,[+/- 2.96e-4],278007eb332aa471ca0ccf91 -6a 25fecf7f -2a,0.000295621774557701,[0.94 +/- 2.31e-3],3c396961 -1e 2aa33a0b -27,[0.967610165069345384836196899414 +/- 6.25e-32],3ded532f9 -22 0 0,0.967610165069346,0.032737869,0.56924025,5.487066256,145.53096861,4,16,0.025765698,100
