α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.94997 +/- 3.00e-6],-7998915be54504aa64c2f837b -63 3254e6e5 -31,[0.974984250007100492840805827654 +/- 3.21e-31],f998915be54504aa64c2f837b -64 0 0,true,true,true,[0.999 +/- 3.69e-4],3ff24517 -1e 1b17a801 -29,0.999368678778865,[+/- 9.59e-4],1f69ada3 -28 1f69ada3 -28,0.000958642753175809,[0.92 +/- 2.00e-3],75d67f79 -1f 2d528d0d -27,[0.938095621735556051135063171387 +/- 2.82e-31],7813846ff -23 0 0,0.938095621735556,0.648388275,28.599942481,4.835195441,92.641946269,32,8,0.82557222,100
[-0.94997 +/- 6.00e-6],-1e661e0c5c74c9902de00d1b7 -61 3254e6e5 -31,[0.974982750007097640665421067751 +/- 3.08e-31],3e661e0c5c74c9902de00d1b7 -62 0 0,true,true,true,[0.999 +/- 3.32e-4],7fe3553d -1f 1b166401 -29,0.999331812374749,[+/- 1.01e-3],1088181d -27 1088181d -27,0.00100900988400099,[0.92 +/- 2.02e-3],1d75d68b -1d 2d5ab00d -27,[0.936491381260566413402557373047 +/- 1.25e-31],1df7bcc5f -21 0 0,0.936491381260567,0.716259183,28.709037701,4.72543984,101.416665833,32,8,0.768473285,100
[-0.94996 +/- 4.01e-6],-79985f06fe6147d70a3d70a3d -63 3254e6e5 -31,[0.974981250007094788490036307848 +/- 2.94e-31],f9985f06fe6147d70a3d70a3d -64 0 0,true,true,true,[0.999 +/- 3.36e-4],7fe37851 -1f 1b15ec01 -29,0.99933598004327,[+/- 1.14e-3],950536b -26 950536b -26,0.00113693516323111,[0.92 +/- 2.03e-3],3aeb9aaf -1e 2dce000d -27,[0.932585439761169254779815673828 +/- 1.25e-31],1dd7bd6b9 -21 0 0,0.93258543976117,0.895615989,33.518789402,4.790951617,169.953269141,38,8,0.848815916,100
[-0.94996 +/- 2.00e-6],-3ccc22ee4577b4b6ae7d566cf -62 192a7373 -30,[0.974979750007091936314651547945 +/- 2.81e-31],7ccc22ee4577b4b6ae7d566cf -63 0 0,true,true,true,[0.999 +/- 4.12e-4],7fe5eeeb -1f 1b163401 -29,0.999411161989429,[+/- 1.08e-3],119464f3 -27 119464f3 -27,0.00107297762224335,[0.92 +/- 1.97e-3],75d55b01 -1f 2dbe310d -27,[0.934506601362954825162887573242 +/- 1.88e-31],3bcef4c6b -22 0 0,0.934506601362955,0.879997456,31.698535809,4.740598709,134.346564498,36,8,0.839851389,100
[-0.94996 +/- 5.00e-6],-f33059642efb16075f6fd21ff -64 3254e6e5 -31,[0.974978250007089084139266788042 +/- 2.67e-31],f9982cb2177d8b03afb7e90ff -64 0 0,true,true,true,[0.999 +/- 4.03e-4],7fe5a91f -1f 1b14fc01 -29,0.999402805231967,[+/- 1.04e-3],44037f9 -25 44037f9 -25,0.00103780617064331,[0.92 +/- 1.97e-3],3aeac3b9 -1e 2d54520d -27,[0.935589227767195552587509155273 +/- 4.38e-31],3be0b1a3f -22 0 0,0.935589227767196,0.688403807,26.014245673,4.903122204,105.598182425,28,8,0.799217683,100
[-0.94995 +/- 5.01e-6],-f330270f4817593404ea4a8c1 -64 3254e6e5 -31,[0.974976750007086231963882028139 +/- 2.54e-31],7ccc09c3d205d64d013a92a3 -5f 0 0,false,false,false,[0.999 +/- 5.42e-4],7fea367b -1f 1b161c01 -29,0.999541760422745,[0.001 +/- 5.63e-4],10a85d2d81e8e28c2912f0c95 -6a 8f24423 -26,0.00156274560325059,[0.92 +/- 1.86e-3],3ae91421 -1e 2d47b80d -27,nan,0 -3 0 -1,NaN,0.636022852,32.528144254,4.581332145,NaN,23,8,0.916040503,100
[-0.94995 +/- 2.01e-6],-f32ff4ba61339c60aa64c2f83 -64 3254e6e5 -31,[0.974975250007083379788497268236 +/- 2.40e-31],f997fa5d3099ce305532617c1 -64 0 0,true,true,true,[0.999 +/- 3.27e-4],7fe32dd1 -1f 1b125401 -29,0.999326991849103,[+/- 1.05e-3],22175435 -28 22175435 -28,0.00104037868186425,[0.92 +/- 2.02e-3],75d7486f -1f 2d4c4f0d -27,[0.935511892603244632482528686523 +/- 4.38e-31],3bdf6d45f -22 0 0,0.935511892603245,0.690997188,25.831348496,4.943656559,105.664325228,28,8,0.792782772,100
[-0.94995 +/- 4.00e-6],-f32fc2657a4fdf8d4fdf3b645 -64 3254e6e5 -31,[0.974973750007080527613112508333 +/- 2.27e-31],7ccbf0995e93f7e353f7ced91 -63 0 0,true,true,true,[0.999 +/- 3.40e-4],7fe39737 -1f 1b124401 -29,0.999339554459312,[+/- 1.18e-3],9961951 -26 9961951 -26,0.00117020554171177,[0.92 +/- 2.04e-3],75d6ee21 -1f 2e316f0d -27,[0.931606046739034354686737060547 +/- 1.25e-31],1dcfb77bf -21 0 0,0.931606046739035,1.224651902,34.970197762,4.635387171,174.397859784,40,8,0.863969229,100
[-0.94994 +/- 6.01e-6],-f32f9010936c22b9f559b3d07 -64 3254e6e5 -31,[0.974972250007077675437727748430 +/- 2.14e-31],f997c80849b6115cfaacd9e83 -64 0 0,true,true,true,[0.999 +/- 3.83e-4],7fe50101 -1f 1b11a401 -29,0.999382664449968,[+/- 1.01e-3],2102ffbd -28 2102ffbd -28,0.00100743758412137,[0.92 +/- 1.98e-3],ebabba3 -1c 2d68de0d -27,[0.936539267364423722028732299805 +/- 3.13e-31],3bf042653 -22 0 0,0.936539267364424,0.700180809,26.428536359,4.780293355,103.174501115,29,8,0.861783727,100
[-0.94994 +/- 3.01e-6],-f32f5dbbac8865e69ad42c3c9 -64 192a7373 -30,[0.974970750007074823262342988527 +/- 2.00e-31],3e65ebb775910cbcd35a85879 -62 0 0,true,true,true,[0.999 +/- 2.71e-4],7fe155ad -1f 1b0f2c01 -29,0.999270614237048,[+/- 1.14e-3],128cc395 -27 128cc395 -27,0.00113219356353512,[0.92 +/- 2.06e-3],75d8861b -1f 2d51f90d -27,[0.932728363317437469959259033203 +/- 1.25e-31],1dd8e9271 -21 0 0,0.932728363317438,0.868498077,31.71951253,4.71575603,165.747069941,32,8,0.749569375,100
[-0.94994 +/- 3.00e-6],-3ccbcad9b1692a44d013a92a3 -62 3254e6e5 -31,[0.974969250007071971086958228625 +/- 2.50e-32],7ccbcad9b1692a44d013a92a3 -63 0 0,true,true,true,[0.999 +/- 5.08e-4],1ffa467 -19 1b121001 -29,0.999507697299578,[+/- 1.48e-3],e3b9f6848ef70969f7f5fb3e9 -6e 4f0b145 -25,0.00147175970154387,[0.92 +/- 1.90e-3],75d2c5dd -1f 2e07310d -27,[0.923291832732502371072769165039 +/- 6.25e-32],3b1736a09 -22 0 0,0.923291832732503,0.997326981,55.896789262,5.220066855,588.781547408,42,8,0.955387017,100
[-0.94994 +/- 6.00e-6],-79977c88ef60761ff2e48e8a7 -63 3254e6e5 -31,[0.974967750007069118911573468722 +/- 3.84e-32],f9977c88ef60761ff2e48e8a7 -64 0 0,true,true,true,[0.999 +/- 4.79e-4],7fe8216d -1f 1b108c01 -29,0.999478049576738,[+/- 1.29e-3],2e24bf3ea7ef00dfea97178f3 -6c 265703ef -28,0.00128911509605677,[0.92 +/- 1.91e-3],75d3733 -1b 2d6f6a0d -27,[0.928210229496471583843231201172 +/- 1.25e-31],1db3e5f07 -21 0 0,0.928210229496472,0.772286878,38.404362802,4.881248243,194.835371112,36,8,0.88581133,100
[-0.94993 +/- 4.01e-6],-f32ec6bcf7dd2f6c8b439581 -60 3254e6e5 -31,[0.974966250007066266736188708819 +/- 5.18e-32],1f32ec6bcf7dd2f6c8b439581 -61 0 0,true,true,true,[0.999 +/- 3.41e-4],3ff1d077 -1e 1b0db801 -29,0.999340577051499,[+/- 9.88e-4],817866f -26 817866f -26,0.000987780156719964,[0.92 +/- 2.00e-3],ebad717 -1c 2d4aec0d -27,[0.937162772926967591047286987305 +/- 3.13e-31],3bfa79913 -22 0 0,0.937162772926968,0.708087226,28.36564468,4.795165887,93.447011849,32,8,0.889854077,100
[-0.94993 +/- 2.00e-6],-79974a34087cb94c985f06f69 -63 3254e6e5 -31,[0.974964750007063414560803948916 +/- 6.53e-32],f9974a34087cb94c985f06f69 -64 0 0,true,true,true,[0.999 +/- 3.57e-4],7fe429cd -1f 1b0d4c01 -29,0.99935688078449,[+/- 1.04e-3],21e1560b -28 21e1560b -28,0.00103394223515352,[0.92 +/- 2.00e-3],75d649d7 -1f 2d8f710d -27,[0.935710722988005727529525756836 +/- 6.25e-32],3be2af3a7 -22 0 0,0.935710722988006,0.845833932,36.224095634,4.725616192,103.941750435,42,8,0.914965423,100
[-0.94993 +/- 5.00e-6],-3ccb9884ca856d71758e21965 -62 3254e6e5 -31,[0.974963250007060562385419189013 +/- 7.87e-32],7ccb9884ca856d71758e21965 -63 0 0,true,true,true,[0.999 +/- 3.99e-4],3ff2c27f -1e 1b0d0001 -29,0.999398260377803,[+/- 1.06e-3],8a2ce1 -22 8a2ce1 -22,0.00105419394094497,[0.92 +/- 1.96e-3],1d75510b -1d 2d4c500d -27,[0.935082819196395576000213623047 +/- 1.25e-31],1dec32cdf -21 0 0,0.935082819196396,0.666615973,26.380830641,4.849532094,113.135688242,27,8,0.78977837,100
[-0.94992 +/- 5.01e-6],-799717df2198fc793dd97f62b -63 3254e6e5 -31,[0.974961750007057710210034429110 +/- 9.21e-32],f99717df2198fc793dd97f62b -64 0 0,true,true,true,[0.999 +/- 3.74e-4],7fe4b315 -1f 1b0c0c01 -29,0.999373208731868,[+/- 1.06e-3],229a6c89 -28 229a6c89 -28,0.0010560064274614,[0.92 +/- 1.98e-3],ebaba67 -1c 2d83460d -27,[0.935027851141057908535003662109 +/- 3.75e-31],1debbf873 -21 0 0,0.935027851141058,0.699866869,26.598487236,4.829571041,112.038615175,30,8,0.986646851,100
[-0.94992 +/- 2.01e-6],-1e65bfad2b89c783e425aee63 -61 192a7373 -30,[0.974960250007054858034649669207 +/- 1.06e-31],3e65bfad2b89c783e425aee63 -62 0 0,true,true,true,[0.999 +/- 3.41e-4],ffc7405 -1c 1b0a8001 -29,0.999340388924339,[+/- 9.74e-4],1fe60bf5 -28 1fe60bf5 -28,0.000973468626398244,[0.92 +/- 2.00e-3],75d692b -1b 2d40960d -27,[0.937619650911074131727218627930 +/- 3.13e-31],3c01f5da3 -22 0 0,0.937619650911075,0.743712058,30.623858928,4.640201315,93.917579252,34,8,0.916408851,100
[-0.94992 +/- 4.00e-6],-f32dcb14756a7f4bc6a7ef9db -64 3254e6e5 -31,[0.974958750007052005859264909304 +/- 1.19e-31],f996e58a3ab53fa5e353f7ced -64 0 0,true,true,true,[0.999 +/- 4.28e-4],3ff33daf -1e 1b0af001 -29,0.999427569099226,[+/- 1.15e-3],256538c1 -28 256538c1 -28,0.00114121695696668,[0.92 +/- 1.93e-3],1d751c21 -1d 2d40f00d -27,[0.932455519563518464565277099609 +/- 3.75e-31],1dd6acf53 -21 0 0,0.932455519563519,0.739563222,32.044351173,4.807636045,167.592270124,32,8,0.893753228,100
[-0.94991 +/- 6.01e-6],-f32d98bf8e86c2786c226809d -64 3254e6e5 -31,[0.974957250007049153683880149401 +/- 1.33e-31],7ccb662fe3a1b09e1b089a027 -63 0 0,true,true,true,[0.999 +/- 3.72e-4],7fe4a219 -1f 1b095c01 -29,0.999371103942849,[+/- 1.06e-3],4565377 -25 4565377 -25,0.00105888942198363,[0.92 +/- 1.97e-3],1d757067 -1d 2d41740d -27,[0.934939290105830878019332885742 +/- 1.88e-31],3bd60b9ab -22 0 0,0.934939290105831,0.847873814,37.578204785,5.18128461,118.058907198,42,8,0.870178969,100
[-0.94991 +/- 3.01e-6],-f32d666aa7a305a5119ce075f -64 3254e6e5 -31,[0.974955750007046301508495389498 +/- 1.46e-31],f996b33553d182d288ce703af -64 0 0,true,true,true,[0.999 +/- 3.02e-4],7fe25a31 -1f 1b07dc01 -29,0.999301452190139,[+/- 1.08e-3],8ce5e1b -26 8ce5e1b -26,0.00107496623968473,[0.92 +/- 2.03e-3],75d764c3 -1f 2d933b0d -27,[0.934449536143802106380462646484 +/- 3.75e-31],1de702b6b -21 0 0,0.934449536143803,0.743161422,29.841825273,4.793233986,136.583230472,34,8,0.895166415,100
[-0.94991 +/- 3.00e-6],-f32d3415c0bf48d1b71758e21 -64 3254e6e5 -31,[0.974954250007043449333110629595 +/- 1.60e-31],f9969a0ae05fa468db8bac71 -60 0 0,true,true,true,[0.999 +/- 3.91e-4],1ff9518b -1d 1b083801 -29,0.999390629120626,[+/- 1.08e-3],8cfc773 -26 8cfc773 -26,0.00107563929486787,[0.92 +/- 1.96e-3],75d53845 -1f 2d77ed0d -27,[0.934426092484500259160995483398 +/- 4.38e-31],3bcda318f -22 0 0,0.934426092484501,0.795366305,33.522497756,4.818947246,141.886102885,36,8,1.004324262,100
[-0.94991 +/- 6.00e-6],-f32d01c0d9db8bfe5c91d14e3 -64 3254e6e5 -31,[0.974952750007040597157725869692 +/- 1.73e-31],f99680e06cedc5ff2e48e8a71 -64 0 0,false,false,false,[0.999 +/- 5.33e-4],1ffa7bd -19 1b093801 -29,0.999532884918608,[+/- 1.54e-3],20aaadc3944b20a20e131efe7 -6b 230fe5c5 -28,0.00153191417862995,[0.92 +/- 1.85e-3],75d1c0fd -1f 2d3c410d -27,nan,0 -3 0 -1,NaN,0.6972327,43.887751572,4.968758172,NaN,30,8,0.709750658,100
[-0.94990 +/- 4.01e-6],-f32ccf6bf2f7cf2b020c49ba5 -64 3254e6e5 -31,[0.974951250007037744982341109789 +/- 1.87e-31],7ccb33dafcbdf3cac083126e9 -63 0 0,true,true,true,[0.999 +/- 3.21e-4],ffc5ed3 -1c 1b08f801 -29,0.999320129864373,[+/- 1.17e-3],2636427f -28 2636427f -28,0.00116613623504236,[0.92 +/- 2.17e-3],75d6da27 -1f 32877b0d -27,[0.931725731294136494398117065430 +/- 3.13e-31],3ba164f63 -22 0 0,0.931725731294137,0.885011009,32.652544056,4.957504242,178.969114737,38,8,0.862347004,100
[-0.94990 +/- 2.00e-6],-f32c9d170c141257a786c2267 -64 192a7373 -30,[0.974949750007034892806956349886 +/- 2.00e-31],f9964e8b860a092bd3c361133 -64 0 0,true,true,true,[0.999 +/- 3.60e-4],3ff2222d -1e 1b054001 -29,0.999359806068697,[+/- 1.04e-3],10e80ad5 -27 10e80ad5 -27,0.0010318856984668,[0.92 +/- 1.97e-3],75d5d743 -1f 2d43db0d -27,[0.935774597281124442815780639648 +/- 4.38e-31],3be3bb22f -22 0 0,0.935774597281125,0.777626595,31.326881602,4.853621381,103.589720716,36,8,0.998737934,100
[-0.94990 +/- 5.00e-6],-7996356112982ac226809d495 -63 3254e6e5 -31,[0.974948250007032040631571589984 +/- 4.25e-31],f996356112982ac226809d495 -64 0 0,true,true,true,[0.999 +/- 4.37e-4],1ff9b2a7 -1d 1b059001 -29,0.999436855316617,[+/- 1.22e-3],a2c9a9a6a60389f8b3fa9cc7f -6e 26d21689 -28,0.00121334217207016,[0.92 +/- 1.92e-3],3ae9fa29 -1e 2d40900d -27,[0.930353480740450322628021240234 +/- 3.75e-31],1dc574a9b -21 0 0,0.930353480740451,0.726510133,29.839212934,4.609802071,184.5653467,30,8,0.863633986,100
[-0.94989 +/- 5.01e-6],-3ccb0e1b4f93262c3c9eecbfb -62 3254e6e5 -31,[0.974946750007029188456186830081 +/- 4.38e-31],7ccb0e1b4f93262c3c9eecbfb -63 0 0,true,true,true,[0.999 +/- 3.21e-4],3ff17c71 -1e 1b033801 -29,0.999320231378534,[+/- 9.73e-4],3fb895f3 -29 3fb895f3 -29,0.000972305878349289,[0.92 +/- 2.00e-3],1d75aea9 -1d 2d55600d -27,[0.937657545495312660932540893555 +/- 3.13e-31],3c0294cb3 -22 0 0,0.937657545495313,0.689153214,26.635203003,4.674511898,92.053115628,30,8,0.800336765,100
[-0.94989 +/- 2.01e-6],-7996030c2bb46deecbfb15b57 -63 3254e6e5 -31,[0.974945250007026336280802070178 +/- 4.51e-31],f996030c2bb46deecbfb15b57 -64 0 0,true,true,true,[0.999 +/- 2.51e-4],3ff05885 -1e 1b01d001 -29,0.999250589870372,[+/- 1.18e-3],26646a43 -28 26646a43 -28,0.00117163837967383,[0.92 +/- 2.07e-3],3aec2d1 -1a 2de4560d -27,[0.931567233870737254619598388672 +/- 1.25e-31],1dcf66167 -21 0 0,0.931567233870738,0.893050825,36.319738668,4.820261813,175.020323849,36,8,0.867475867,100
[-0.94989 +/- 4.00e-6],-f32bd3c370851f0a3d70a3d7 -60 3254e6e5 -31,[0.974943750007023484105417310275 +/- 4.65e-31],1f32bd3c370851f0a3d70a3d7 -61 0 0,true,true,true,[0.999 +/- 3.31e-4],1ff8d45 -19 1b01c001 -29,0.999330721796014,[+/- 1.13e-3],24e68641 -28 24e68641 -28,0.0011261134659435,[0.92 +/- 2.00e-3],ebacc77 -1c 2d77fe0d -27,[0.932907219452317804098129272461 +/- 6.25e-32],3bb4c07b7 -22 0 0,0.932907219452318,0.920685778,41.067884026,5.091412902,165.380682662,49,8,0.999463175,100
[-0.94988 +/- 6.01e-6],-7995d0b744d0b11b71758e219 -63 3254e6e5 -31,[0.974942250007020631930032550372 +/- 4.78e-31],f995d0b744d0b11b71758e219 -64 0 0,true,true,true,[0.999 +/- 3.25e-4],7fe31b6f -1f 1b016401 -29,0.999324295670249,[+/- 1.06e-3],114cc7e1 -27 114cc7e1 -27,0.0010559036199993,[0.92 +/- 2.02e-3],1d75a05 -19 2e126e0d -27,[0.935032603738363832235336303711 +/- 6.25e-32],3bd792fd7 -22 0 0,0.935032603738364,0.861988015,31.637501609,4.849520046,114.325907374,36,8,0.855743424,100
[-0.94988 +/- 3.01e-6],-3ccadbc668af6958e219652bd -62 192a7373 -30,[0.974940750007017779754647790469 +/- 4.92e-31],7ccadbc668af6958e219652bd -63 0 0,true,true,true,[0.999 +/- 3.19e-4],3ff174cb -1e 1b003801 -29,0.999318318441965,[+/- 9.97e-4],20a6a105 -28 20a6a105 -28,0.000996426222627634,[0.92 +/- 2.01e-3],3aeb4f89 -1e 2d9e3a0d -27,[0.936889067001175135374069213867 +/- 1.88e-31],3bf5fd8fb -22 0 0,0.936889067001176,0.790170953,31.64404861,4.774824179,103.01506303,36,8,0.79392525,100
[-0.94988 +/- 3.00e-6],-f32b3cc4bbd9e8902de00d1b7 -64 3254e6e5 -31,[0.974939250007014927579263030565 +/- 4.96e-31],f9959e625decf44816f0068db -64 0 0,true,true,true,[0.999 +/- 4.45e-4],3ff3857d -1e 1b00e001 -29,0.999444388784923,[+/- 1.26e-3],af8fd206781b61febad27d3f3 -6e 26338717 -28,0.00125262038692863,[0.92 +/- 1.90e-3],3ae9c565 -1e 2d37ee0d -27,[0.929234896902926266193389892578 +/- 1.25e-31],1dbc4ad29 -21 0 0,0.929234896902927,0.737478362,35.943260705,4.925957704,195.045322795,34,8,0.743148571,100
[-0.94988 +/- 6.00e-6],-f32b0a6fd4f62bbcd35a85879 -64 3254e6e5 -31,[0.974937750007012075403878270662 +/- 4.83e-31],3e65614dfa9ec5779a6b50b0f -62 0 0,true,true,true,[0.999 +/- 2.55e-4],3ff0697b -1e 1afd7801 -29,0.999254504219153,[+/- 1.33e-3],2b627e43 -28 2b627e43 -28,0.00132399716494547,[0.92 +/- 2.05e-3],75d81247 -1f 2d65710d -27,[0.927253572153858840465545654297 +/- 1.25e-31],1dac0faef -21 0 0,0.927253572153859,0.928612868,42.665732437,5.033096813,241.741619831,48,8,0.953860826,100
[-0.94987 +/- 4.01e-6],-f32ad81aee126ee978d4fdf3b -64 3254e6e5 -31,[0.974936250007009223228493510759 +/- 4.69e-31],f9956c0d77093774bc6a7ef9d -64 0 0,true,true,true,[0.999 +/- 3.10e-4],7fe29cc5 -1f 1afd6401 -29,0.999309076928057,[+/- 1.02e-3],213ebf95 -28 213ebf95 -28,0.00101456026641245,[0.92 +/- 2.00e-3],3aeb5c77 -1e 2d35ae0d -27,[0.936317670508287847042083740234 +/- 3.75e-31],1df65079b -21 0 0,0.936317670508288,0.797222292,33.294354219,4.826322427,102.703068991,38,8,0.870733586,100
[-0.94987 +/- 2.00e-6],-f32aa5c6072eb2161e4f765fd -64 3254e6e5 -31,[0.974934750007006371053108750856 +/- 4.56e-31],7ccaa97181cbac858793dd97f -63 0 0,true,true,true,[0.999 +/- 3.45e-4],7fe3c401 -1f 1afd2401 -29,0.999344264157572,[+/- 1.03e-3],218c65c5 -28 218c65c5 -28,0.00102381676879304,[0.92 +/- 1.98e-3],75d5d66b -1f 2d4ea50d -27,[0.936026695999316871166229248047 +/- 1.25e-31],1df3ee41f -21 0 0,0.936026695999317,0.756479492,31.326976003,4.814288781,102.455964095,36,8,0.868311668,100
