α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.02487 +/- 7.51e-6],-cbb98c7feb4397e76c8b43957 -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5280 +/- 2.47e-5],61cac925 -1e 17a7c001 -2c,1.52802461758262,[+/- 5.17e-7],abc82595eac13446c8df658ff -79 34c1e7ef -34,5.16505379346223e-7,[0.99 +/- 5.04e-3],1fd2ce37 -1d 4805 -19,[0.998223209436218894552439451218 +/- 3.49e-31],ff8b8e66a3 -28 0 0,0.998223209436219,0.019620801,0.135257849,0.016907763,5.584581557,2,0,0.026374641,100
[-0.0249 +/- 5.01e-5],-1973eab39fe76cd810624dd2f -66 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5280 +/- 4.51e-5],1872c7b9 -1c 17a80001 -2c,1.52804506197578,[+/- 5.17e-7],aba57a0a56381c414886a777d -79 1a5ef0af -33,5.16194540260617e-7,[0.99 +/- 5.04e-3],7f4b4dc7 -1f 120361 -1f,[0.998223732274709618650376796722 +/- 4.13e-31],7fc5cb961b -27 0 0,0.99822373227471,0.019702567,0.138876668,0.016969861,5.462088306,2,0,0.026399989,100
[-0.0248 +/- 5.01e-5],-cb851eba13333599999999999 -69 1a36e2ed -2e,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5280 +/- 6.55e-5],30e5ba4f -1d 17a78001 -2c,1.52806549891836,[+/- 5.16e-7],2ae0b4ba80eec11a5163a3bf9 -77 34b9d9c9 -34,5.15883769038281e-7,[0.99 +/- 5.04e-3],1fd2d8af -1d 240b -18,[0.998224255171408003661781549454 +/- 2.65e-31],ff8b9ff209 -28 0 0,0.998224255171408,0.019555718,0.135420328,0.016947147,5.655789644,2,0,0.026402484,100
[-0.02483 +/- 7.51e-6],-cb6ae7d7272b0472b020c49b9 -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5281 +/- 5.92e-5],1872f297 -1c 17a78001 -2c,1.52808594144887,[+/- 5.16e-7],156c05efaf429086e4eaa6f39 -76 1a5ae8a9 -33,5.15573052859084e-7,[0.99 +/- 5.05e-3],3fa5bbd5 -1e 903d -1a,[0.998224778137227986007928848267 +/- 3.99e-31],1ff1751705 -25 0 0,0.998224778137228,0.019612436,0.136004276,0.016905148,5.514183517,2,0,0.026526599,100
[-0.02482 +/- 7.51e-6],-65a8587a1d9169a5e353f7ced -68 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5281 +/- 3.88e-5],18730807 -1c 17a78001 -2c,1.52810638584203,[+/- 5.16e-7],ab3d91ab5f34a7f0514d791cb -79 34b1c759 -34,5.15262410224693e-7,[0.99 +/- 5.05e-3],7f4b8c97 -1f 1209c1 -1f,[0.998225301143975229933857917786 +/- 3.56e-31],3fe2ec5f9d -26 0 0,0.998225301143976,0.01979384,0.137620634,0.016977384,5.566498264,2,0,0.026526489,100
[-0.0248 +/- 1.26e-5],-cb367a114f1aa224dd2f1a9fb -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5281 +/- 2.69e-5],18731d77 -1c 17a80001 -2c,1.52812683209783,[+/- 5.15e-7],ab1af71c7d4eb9de8ae7b2cd -75 1a56de71 -33,5.14951832341014e-7,[0.99 +/- 5.05e-3],3fa5d0c9 -1e 482f9 -1d,[0.998225824207111145369708538055 +/- 4.20e-31],7fc5dd227f -27 0 0,0.998225824207112,0.019708749,0.136813963,0.016964059,5.530969928,2,0,0.026224666,100
[-0.0248 +/- 1.26e-5],-32c710cb98c49c3f7ced91687 -67 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5281 +/- 4.73e-5],61cccb9d -1e 17a7c001 -2c,1.52814727649099,[+/- 5.15e-7],2abe18602f4d2450c9e6d3b8f -77 34a9b11 -30,5.14641318087771e-7,[0.99 +/- 5.05e-3],7f4bb67d -1f 120e05 -1f,[0.998226347331183205824345350266 +/- 4.98e-31],ff8bc30bcb -28 0 0,0.998226347331184,0.019727273,0.136206329,0.016968447,5.528660595,2,0,0.026309828,100
[-0.02478 +/- 7.51e-6],-cb020c4b770a3fd70a3d70a3d -69 1a36e2ed -2e,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5281 +/- 6.78e-5],61cd2161 -1e 17a7c001 -2c,1.52816772460944,[+/- 5.15e-7],aad5d03ab8dbd174d0d526d17 -79 d29690b -32,5.14330866199465e-7,[0.99 +/- 5.06e-3],3fa5e5b9 -1e 4840b -1d,[0.998226870512553432490676641464 +/- 2.34e-31],ff8bcbd2d7 -28 0 0,0.998226870512554,0.020445978,0.139739325,0.016997633,5.438607969,2,0,0.026920337,100
[-0.02477 +/- 7.51e-6],-cae7d5688b020eb020c49ba5d -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5282 +/- 5.70e-5],18735dc9 -1c 17a80001 -2c,1.52818817272788,[+/- 5.15e-7],aab34369be426bc04d6d1b7c3 -79 1a50cb25 -33,5.14020484592504e-7,[0.99 +/- 5.06e-3],3fa5f033 -1e 90929 -1e,[0.998227393742126878350973129272 +/- 4.61e-31],1ff17a9343 -25 0 0,0.998227393742127,0.019601335,0.135922611,0.016884839,5.516490455,2,0,0.02655302,100
[-0.0248 +/- 5.01e-5],-6566cf42cf7ceec49ba5e353f -68 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5282 +/- 3.66e-5],c39b99d -1b 17a80001 -2c,1.52820862084633,[+/- 5.14e-7],2aa42e986fe0f9a6760af3b83 -77 1a4ec3cb -33,5.1371016393499e-7,[0.99 +/- 5.06e-3],7f4bf559 -1f 121475 -1f,[0.998227917035364953335374593735 +/- 2.59e-31],ff8bdd619f -28 0 0,0.998227917035365,0.019724729,0.139174242,0.016945033,5.496012968,2,0,0.026448341,100
[-0.0247 +/- 5.01e-5],-cab367a2b2f1ac624dd2f1a9f -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5282 +/- 2.91e-5],187388ab -1c 17a78001 -2c,1.52822906710214,[+/- 5.14e-7],aa6e363e60056fb820ca8a7b5 -79 1a4cbbcb -33,5.13399908627653e-7,[0.99 +/- 5.07e-3],3fa60527 -1e 485a7 -1d,[0.998228440385901194531470537186 +/- 3.32e-31],ff8be62965 -28 0 0,0.998228440385902,0.019674413,0.138649887,0.016849431,5.525603212,2,0,0.026241539,100
[-0.02473 +/- 7.51e-6],-32a64c2ff1ba5eced916872b -63 1a36e2ed -2e,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5282 +/- 4.96e-5],18739e1d -1c 17a78001 -2c,1.52824951894587,[+/- 5.14e-7],aa4bb67e436c94c3114c3a377 -79 692acd1 -31,5.1308971807533e-7,[0.99 +/- 5.07e-3],7f4c1f45 -1f 1218bf -1f,[0.998228963790097623132169246674 +/- 4.17e-31],7fc5f778b3 -27 0 0,0.998228963790098,0.019737794,0.1367972,0.016993725,5.46413419,2,0,0.02672685,100
[-0.02472 +/- 7.51e-6],-653f7cee6d70a50a3d70a3d7 -64 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5282 +/- 7.00e-5],61cece39 -1e 17a7c001 -2c,1.52826996892697,[+/- 5.13e-7],1545276467f8f63b1afc02e99 -76 34915473 -34,5.12779594036189e-7,[0.99 +/- 5.07e-3],fe98687 -1c 90d7 -1a,[0.998229487247954239137470722198 +/- 4.87e-31],7fc5fbdcd1 -27 0 0,0.998229487247955,0.019645488,0.13595404,0.016895308,5.525533169,2,0,0.026450766,100
[-0.0247 +/- 1.26e-5],-ca64c2f9eed918ed916872b01 -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5283 +/- 5.47e-5],30e79201 -1d 17a78001 -2c,1.52829042077071,[+/- 5.13e-7],aa06c42a40512b39aa5490a93 -79 348d414b -34,5.12469533503617e-7,[0.99 +/- 5.07e-3],7f4c492f -1f 121d0b -1f,[0.998230010765837505459785461426 +/- 2.19e-31],7fc600411 -23 0 0,0.998230010765838,0.019553634,0.13534253,0.016857657,5.447889746,2,0,0.026454663,100
[-0.0247 +/- 1.26e-5],-6525460b816873e353f7ced91 -68 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5283 +/- 3.43e-5],61cf79cd -1e 17a74001 -2c,1.52831087447709,[+/- 5.13e-7],153c8a1ef604a5ba4a73631c7 -76 34892d65 -34,5.1215953807838e-7,[0.99 +/- 5.08e-3],7f4c5e27 -1f 121f31 -1f,[0.998230534340109443292021751404 +/- 1.92e-31],3fe30252b7 -26 0 0,0.99823053434011,0.019722625,0.136227339,0.017051435,5.545596682,2,0,0.026330016,100
[-0.02468 +/- 7.51e-6],-ca30553416c8b69fbe76c8b43 -69 1a36e2ed -2e,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5283 +/- 3.14e-5],61cfcf99 -1e 17a7c001 -2c,1.52833133190876,[+/- 5.12e-7],2a7078ad252b56bf265f72aa1 -77 34851827 -34,5.11849606541578e-7,[0.99 +/- 5.08e-3],7f4c7319 -1f 122159 -1f,[0.998231057973498536739498376846 +/- 3.14e-31],ff8c1213d9 -28 0 0,0.998231057973499,0.019735459,0.137460039,0.017042888,5.490237285,2,0,0.0266321,100
[-0.02467 +/- 7.51e-6],-ca161e512ac08578d4fdf3b63 -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5283 +/- 5.18e-5],61d02563 -1e 17a74001 -2c,1.5283517837525,[+/- 5.12e-7],54cfbc64fbd45d4f542e6da75 -78 1a4080f1 -33,5.11539740118685e-7,[0.99 +/- 5.08e-3],fe99103 -1c 911c1 -1e,[0.998231581662366806995123624802 +/- 3.65e-31],ff8c1add13 -28 0 0,0.998231581662367,0.019818346,0.138310463,0.017131457,5.690819143,2,0,0.026051167,100
[-0.0247 +/- 5.01e-5],-327ef9db8fae15147ae147ae1 -67 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5283 +/- 7.23e-5],61d07b3 -1a 17a78001 -2c,1.52837224118418,[+/- 5.12e-7],a97d133c0c56d683613fed3a7 -79 347cea9 -30,5.11229937943747e-7,[0.99 +/- 5.08e-3],3fa64e87 -1e 912d7 -1e,[0.998232105406714254058897495270 +/- 2.25e-31],7fc611d345 -27 0 0,0.998232105406715,0.019782298,0.136603493,0.016915637,5.44801289,2,0,0.026494629,100
[-0.0246 +/- 5.01e-5],-c9e1b08b52b0232b020c49ba5 -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5284 +/- 5.25e-5],61d0d1 -16 17a78001 -2c,1.5283927004785,[+/- 5.11e-7],54ad58b48e1dda09f4f40ef03 -78 d1e349d -32,5.10920196940022e-7,[0.99 +/- 5.09e-3],7f4cb203 -1f 1227d3 -1f,[0.998232629216545319650322198868 +/- 2.03e-31],ff8c2c7049 -28 0 0,0.998232629216546,0.019543574,0.134904799,0.016730386,5.502708797,2,0,0.02653727,100
[-0.02463 +/- 7.51e-6],-64e3bcd43353f9020c49ba5e3 -68 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5284 +/- 3.20e-5],30e89367 -1d 17a78001 -2c,1.52841315791017,[+/- 5.11e-7],a9385526bb33d7983214c775f -79 3474b8c3 -34,5.1061052416604e-7,[0.99 +/- 5.09e-3],7f4cc703 -1f 1229fb -1f,[0.998233153077308088541030883789 +/- 6.25e-32],3fe30d4e9 -22 0 0,0.998233153077309,0.019531492,0.135229466,0.016863198,5.48129418,2,0,0.02615775,100
[-0.02462 +/- 7.51e-6],-c9ad42c57a9fc0dd2f1a9fbe7 -69 1a36e2ed -2e,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5284 +/- 3.37e-5],30e8be4f -1d 17a78001 -2c,1.52843361720449,[+/- 5.11e-7],a915fc0a291db522b8d8a889d -79 34709e9b -34,5.10300914431451e-7,[0.99 +/- 5.09e-3],7f4cdbf5 -1f 122c27 -1f,[0.998233676997188013046979904175 +/- 1.96e-31],1ff187c08f -25 0 0,0.998233676997188,0.019607265,0.13826681,0.016868809,5.506932964,2,0,0.02646336,100
[-0.0246 +/- 1.26e-5],-c9930be28e978fb645a1cac07 -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5284 +/- 5.41e-5],61d1d271 -1e 17a7c001 -2c,1.5284540802241,[+/- 5.10e-7],a8f3a7f8632a232ddeca74773 -79 1a36419 -2f,5.09991372731041e-7,[0.99 +/- 5.10e-3],3fa6787b -1e 9172d -1e,[0.998234200967999640852212905884 +/- 2.11e-31],1ff188d9dd -25 0 0,0.998234200968,0.019710873,0.137694384,0.016987212,5.422324622,2,0,0.026491322,100
[-0.0246 +/- 1.26e-5],-192f1a9ff451ebd1eb851eb85 -66 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5285 +/- 7.06e-5],61d22843 -1e 17a74001 -2c,1.52847453951842,[+/- 5.10e-7],a8d1582a57d9e4ef89e5b321b -79 3468669d -34,5.09681893617128e-7,[0.99 +/- 5.10e-3],7f4d05f -1b 91841 -1e,[0.998234725002475897781550884247 +/- 1.74e-31],7fc627cccf -27 0 0,0.998234725002476,0.019658603,0.136813863,0.016926999,5.516918558,2,0,0.026718354,100
[-0.02458 +/- 7.51e-6],-c95e9e1cb6872d6872b020c49 -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5285 +/- 5.02e-5],61d27e17 -1e 17a74001 -2c,1.52849500253803,[+/- 5.10e-7],545786126355e20a0bf57819 -74 1a3224ab -33,5.09372478505028e-7,[0.99 +/- 5.10e-3],7f4d1aeb -1f 1232ab -1f,[0.998235249093340826220810413361 +/- 4.05e-31],7fc62c3249 -27 0 0,0.998235249093341,0.019786525,0.140521861,0.016978186,5.475989011,2,0,0.026900639,100
[-0.02457 +/- 7.51e-6],-64a2339ce53f7e20c49ba5e35 -68 1a36e2ed -2e,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5285 +/- 2.97e-5],61d2d3eb -1e 17a74001 -2c,1.52851546555764,[+/- 5.10e-7],a88cc50179fb54b2f0d9b6629 -79 1a30155d -33,5.090631264833e-7,[0.99 +/- 5.10e-3],3fa697f5 -1e 91a6f -1e,[0.998235773246960889082401990891 +/- 4.98e-31],ff8c612fcb -28 0 0,0.998235773246961,0.019627495,0.136024104,0.016830215,5.494114654,2,0,0.026815749,100
[-0.0246 +/- 5.01e-5],-6495182b6f3b658d4fdf3b645 -68 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5285 +/- 3.60e-5],61d329bf -1e 17a74001 -2c,1.52853592857725,[+/- 5.09e-7],a86a823bd77bc1183f7861dfd -79 345c0b15 -34,5.08753839705471e-7,[0.99 +/- 5.11e-3],7f4d44e7 -1f 1236ff -1f,[0.998236297454241139348596334457 +/- 3.98e-31],ff8c69fb3f -28 0 0,0.998236297454242,0.019562771,0.138872911,0.016728292,5.454207448,2,0,0.026401702,100
[-0.0245 +/- 5.01e-5],-c90ff973f26e99f3b645a1cab -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5285 +/- 5.64e-5],c3a6ff3 -1b 17a70001 -2c,1.52855639532215,[+/- 5.09e-7],2a1210f27ab120898d64ac141 -77 d15fa99 -32,5.08444616400213e-7,[0.99 +/- 5.11e-3],7f4d59df -1f 12392d -1f,[0.998236821720638545230031013489 +/- 2.31e-31],3fe31cb1bd -26 0 0,0.998236821720639,0.019679673,0.136532268,0.016847086,5.541890025,2,0,0.026612773,100
[-0.02453 +/- 7.51e-6],-323d70a441999a33333333333 -67 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5286 +/- 6.83e-5],61d3d571 -1e 17a74001 -2c,1.52857686392969,[+/- 5.09e-7],a826092169e44fedc08d73e53 -79 1a29e483 -33,5.08135462308617e-7,[0.99 +/- 5.11e-3],1fd35bb9 -1d 91db1 -1e,[0.998237346037058159708976745605 +/- 4.69e-31],7fc63dc97 -23 0 0,0.998237346037059,0.01968327,0.136592001,0.01691173,5.405708844,2,0,0.026795971,100
[-0.02452 +/- 7.51e-6],-c8db8bae1a5e37a5e353f7ced -69 1a36e2ed -2e,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5286 +/- 4.78e-5],18750ad3 -1c 17a78001 -2c,1.52859733439988,[+/- 5.08e-7],a803d35fe0f7a83dab7b425ed -79 344fa639 -34,5.0782636605615e-7,[0.99 +/- 5.11e-3],7f4d83df -1f 123d8d -1f,[0.998237870420780382119119167328 +/- 1.20e-31],7fc6422f8b -27 0 0,0.998237870420781,0.019500122,0.135791322,0.016763298,5.537307076,2,0,0.026946606,100
[-0.0245 +/- 1.26e-5],-c8c154cb2e56067ef9db22d0d -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5286 +/- 2.74e-5],61d48125 -1e 17a7c001 -2c,1.52861780300743,[+/- 5.08e-7],53f0d0fdba9ca069b4fce3f03 -78 d12e09d -32,5.07517338761189e-7,[0.99 +/- 5.12e-3],7f4d98e3 -1f 123fbb -1f,[0.998238394858162791933864355087 +/- 2.81e-31],ff8c8d2b87 -28 0 0,0.998238394858163,0.019739336,0.138407868,0.016988906,5.461659222,2,0,0.02670601,100
[-0.0245 +/- 1.26e-5],-64538ef42126eaac083126e97 -68 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5286 +/- 3.83e-5],61d4d701 -1e 17a74001 -2c,1.52863827161497,[+/- 5.08e-7],a7bf74e10f8aa3a259fc50cf -75 1a23aed1 -33,5.07208373641345e-7,[0.99 +/- 5.12e-3],3fa6d6ef -1e 1241f -1b,[0.998238919357390841469168663025 +/- 9.77e-32],3fe3257e0f -26 0 0,0.998238919357391,0.019790954,0.138923978,0.016997723,5.541838258,2,0,0.026396833,100
[-0.02448 +/- 7.51e-6],-c88ce7055645a43126e978d4f -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5286 +/- 5.88e-5],61d52cdd -1e 17a74001 -2c,1.52865874208516,[+/- 5.07e-7],29e75304d3d05984f0e4aa659 -77 344337cd -34,5.06899473208211e-7,[0.99 +/- 5.12e-3],3fa6e171 -1e 9221 -1a,[0.998239443913917057216167449951 +/- 1.72e-31],ff8c9ec53 -24 0 0,0.9982394439139171,0.019583871,0.134932632,0.016787123,5.420061436,2,0,0.026428203,100
[-0.02447 +/- 7.51e-6],-c872b0226a3d730a3d70a3d7 -65 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5287 +/- 6.60e-5],30eac15d -1d 17a78001 -2c,1.528679214418,[+/- 5.07e-7],53bd93896e999e623378bcecb -78 343f1135 -34,5.06590637535006e-7,[0.99 +/- 5.13e-3],3fa6ebf1 -1e 12465 -1b,[0.998239968528650933876633644104 +/- 3.91e-33],3fe329e499 -26 0 0,0.998239968528651,0.019808738,0.137645932,0.017013794,5.528287206,2,0,0.026752178,100
[-0.0245 +/- 5.01e-5],-c858793f7e3541e353f7ced91 -69 1a36e2ed -2e,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5287 +/- 4.55e-5],61d5d899 -1e 17a74001 -2c,1.52869968675083,[+/- 5.07e-7],a7592310f13650b34e907c52f -79 343adb3 -30,5.06281862760165e-7,[0.99 +/- 5.13e-3],1fd37b39 -1d 92443 -1e,[0.998240493207958934362977743149 +/- 1.97e-31],ff8cb05fdf -28 0 0,0.998240493207959,0.01966784,0.136606789,0.016876573,5.523782295,2,0,0.026488277,100
[-0.0244 +/- 5.01e-5],-c83e425c922d10bc6a7ef9db1 -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5287 +/- 2.50e-5],30eb173d -1d 17a70001 -2c,1.52872016094631,[+/- 5.06e-7],539b9479c412a8aa1f3e3445 -74 3436a169 -34,5.05973155543662e-7,[0.99 +/- 5.13e-3],1fd38079 -1d 9255b -1e,[0.998241017938198638148605823517 +/- 1.55e-31],7fc65c96c9 -27 0 0,0.998241017938199,0.019633175,0.137995405,0.01683763,5.480802127,2,0,0.026430507,100
[-0.02443 +/- 7.51e-6],-641205bcd3126fcac083126e9 -68 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5287 +/- 4.07e-5],61d6845b -1e 17a74001 -2c,1.52874063700444,[+/- 5.06e-7],538a9aac2e941d425e70786d -74 d0c9961 -32,5.05664512969062e-7,[0.99 +/- 5.13e-3],7f4e16eb -1f 124ced -1f,[0.998241542728464992251247167587 +/- 2.81e-31],ff8cc1fb87 -28 0 0,0.998241542728465,0.01966715,0.136072485,0.016932208,5.485245631,2,0,0.026173399,100
[-0.02442 +/- 7.51e-6],-c809d496ba1cae6e978d4fdf3 -69 346dc5db -2f,1.00000000000000000000000000000,1 0 0 0,true,true,true,[1.5287 +/- 6.12e-5],61d6da3d -1e 17a74001 -2c,1.52876111306256,[+/- 5.06e-7],14de68baaa008f33f19af266f -76 342e28b -30,5.05355933690118e-7,[0.99 +/- 5.14e-3],7f4e2bed -1f 124f1b -1f,[0.998242067576939007267355918884 +/- 2.78e-31],3fe332b26f -26 0 0,0.998242067576939,0.019550568,0.134466347,0.016831498,5.512398278,2,0,0.026386573,100
