α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.699 +/- 1.01e-4],-b2ee631ffad0e2f9db22d0e55 -64 346dc5db -2c,[0.849475000051286753377510763129 +/- 1.81e-31],6cbb98c7feb438be76c8b4395 -63 0 0,true,true,true,[0.906 +/- 3.34e-4],73f9bc7b -1f 12044201 -28,0.906333757565335,[+/- 9.23e-4],3c70ba05 -29 3c70ba05 -29,0.000922246375012037,[0.92 +/- 2.08e-3],3ad2030d -1e 2597020b -27,[0.942177393299061805009841918945 +/- 3.13e-31],3c4ca268d -22 0 0,0.942177393299062,0.049826067,0.839402324,4.970507729,102.350313731,7,16,0.064953511,100
[-0.699 +/- 2.01e-4],-5973eab39fe76b5810624dd2f -63 1a36e2ed -2b,[0.849425000051181979587866521797 +/- 1.14e-31],d973eab39fe76b5810624dd2f -64 0 0,true,true,true,[0.906 +/- 3.05e-4],e7f18bb -1c 12024801 -28,0.90630423836501,[+/- 9.21e-4],3c5415c9 -29 3c5415c9 -29,0.000920539206163085,[0.92 +/- 2.08e-3],3ad21f13 -1e 2597100b -27,[0.942231876513687893748283386230 +/- 4.69e-31],789b0ddb7 -23 0 0,0.942231876513688,0.050708874,0.833304731,4.755417946,100.457265752,7,16,0.064356598,100
[-0.699 +/- 3.01e-4],-5970a3d742666533333333333 -63 1a36e2ed -2b,[0.849375000051077205798222280464 +/- 1.98e-31],d970a3d742666533333333333 -64 0 0,true,true,true,[0.906 +/- 2.85e-4],39fbbc23 -1e 12002401 -28,0.906264346093849,[+/- 9.38e-4],3d68587b -29 3d68587b -29,0.000937005616833631,[0.92 +/- 2.08e-3],75a40c71 -1f 2597270b -27,[0.941718777467031031847000122070 +/- 3.13e-31],3c451ed5d -22 0 0,0.941718777467031,0.042842652,0.851951766,4.909718212,112.932991512,6,16,0.065023975,100
[-0.699 +/- 4.01e-4],-596d5cfae4e55f0e560418937 -63 1a36e2ed -2b,[0.849325000050972432008578039131 +/- 2.81e-31],d96d5cfae4e55f0e560418937 -64 0 0,true,true,true,[0.906 +/- 3.10e-4],73f6ac91 -1f 11fe3e01 -28,0.906239949167685,[+/- 9.22e-4],3c68f725 -29 3c68f725 -29,0.000921783769626928,[0.92 +/- 2.07e-3],75a478a1 -1f 2597390b -27,[0.942194889008533209562301635742 +/- 1.88e-31],3c4cebcab -22 0 0,0.942194889008534,0.049373579,0.851061977,4.791769738,101.197349545,7,16,0.064903617,100
[-0.699 +/- 5.01e-4],-596a161e876458e978d4fdf3b -63 1a36e2ed -2b,[0.849275000050867658218933797798 +/- 3.65e-31],d96a161e876458e978d4fdf3b -64 0 0,true,true,true,[0.906 +/- 3.43e-4],1cfd6493 -1d 11fc3401 -28,0.906206178479807,[+/- 9.28e-4],3cc2e73d -29 3cc2e73d -29,0.000927144484194287,[0.92 +/- 2.07e-3],1d69215 -19 2597560b -27,[0.942028127552475780248641967773 +/- 4.38e-31],3c4a3057f -22 0 0,0.942028127552476,0.052518739,1.020096209,4.895996044,113.099586385,7,16,0.06478412,100
[-0.698 +/- 5.01e-4],-5966cf4229e352c49ba5e353f -63 346dc5db -2c,[0.849225000050762884429289556465 +/- 4.48e-31],d966cf4229e352c49ba5e353f -64 0 0,true,true,true,[0.906 +/- 3.76e-4],73f47bd5 -1f 11fa3201 -28,0.906172863208667,[+/- 9.32e-4],3d0c1e3 -25 3d0c1e3 -25,0.00093150841712486,[0.92 +/- 2.07e-3],eb492d -18 25975a0b -27,[0.941892923292471095919609069824 +/- 2.19e-31],788ff282f -23 0 0,0.941892923292472,0.043011744,0.852966331,4.794645796,112.252570408,6,16,0.064648452,100
[-0.698 +/- 4.01e-4],-b2c710cb98c4993f7ced91687 -64 1a36e2ed -2b,[0.849175000050658110639645315131 +/- 4.69e-31],d9638865cc624c9fbe76c8b43 -64 0 0,true,true,true,[0.906 +/- 4.03e-4],73f39d01 -1f 11f84201 -28,0.906146184542195,[+/- 9.22e-4],3c617a5b -29 3c617a5b -29,0.000921337482395757,[0.92 +/- 2.06e-3],1d693ad5 -1d 2597740b -27,[0.942211873771157115697860717773 +/- 4.38e-31],3c4d3307f -22 0 0,0.942211873771158,0.048854454,0.847407048,4.902662739,111.966118902,7,16,0.063589983,100
[-0.698 +/- 3.01e-4],-b2c08312ddc28cf5c28f5c28f -64 1a36e2ed -2b,[0.849125000050553336850001073798 +/- 3.86e-31],d96041896ee1467ae147ae147 -64 0 0,true,true,true,[0.906 +/- 4.34e-4],39f94c29 -1e 11f64401 -28,0.906114989892558,[+/- 9.22e-4],3c5d1793 -29 3c5d1793 -29,0.000921076064514637,[0.92 +/- 2.05e-3],1d694489 -1d 25978a0b -27,[0.942221067234640941023826599121 +/- 9.38e-32],789ab32eb -23 0 0,0.942221067234641,0.049645225,0.827429658,4.752861774,110.907945542,7,16,0.064498248,100
[-0.698 +/- 2.01e-4],-b2b9f55a22c080ac083126e97 -64 1a36e2ed -2b,[0.849075000050448563060356832465 +/- 3.02e-31],d95cfaad1160405604189374b -64 0 0,true,true,true,[0.906 +/- 4.65e-4],73f192dd -1f 11f44601 -28,0.906083703041987,[+/- 9.22e-4],f1715eb -27 f1715eb -27,0.000921031383768423,[0.92 +/- 2.05e-3],75a537f9 -1f 25979d0b -27,[0.942223466176073998212814331055 +/- 3.13e-31],3c4d63a73 -22 0 0,0.942223466176074,0.049005431,0.833980132,4.886988297,111.624728572,7,16,0.063497789,100
[-0.698 +/- 1.01e-4],-b2b367a167be74624dd2f1a9f -64 1a36e2ed -2b,[0.849025000050343789270712591132 +/- 2.18e-31],d959b3d0b3df3a3126e978d4f -64 0 0,true,true,true,[0.906 +/- 4.96e-4],73f08df5 -1f 11f24a01 -28,0.906052482315318,[+/- 9.21e-4],3c595c89 -29 3c595c89 -29,0.000920853702155001,[0.92 +/- 2.04e-3],3ad2af3b -1e 2597b20b -27,[0.942230034706881269812583923340 +/- 1.57e-31],789afe683 -23 0 0,0.942230034706882,0.049731629,0.836730563,4.907169684,111.380794857,7,16,0.064124357,100
[-0.698 +/- 1.01e-4],-b2acd9e8acbc68189374bc6a7 -64 346dc5db -2c,[0.848975000050239015481068349799 +/- 1.35e-31],d9566cf4565e340c49ba5e353 -64 0 0,true,true,true,[0.906 +/- 5.27e-4],39f7c139 -1e 11f04c01 -28,0.906020473689751,[+/- 9.23e-4],1e39b5a9 -28 1e39b5a9 -28,0.000922406865356607,[0.92 +/- 2.04e-3],75a57ce5 -1f 2597b30b -27,[0.942182357510318979620933532715 +/- 1.57e-31],78996e763 -23 0 0,0.942182357510319,0.042196896,0.864247946,4.785400278,112.424691587,6,16,0.064496905,100
[-0.698 +/- 2.01e-4],-b2a64c2ff1ba5bced916872b -60 1a36e2ed -2b,[0.848925000050134241691424108467 +/- 1.61e-31],1b2a64c2ff1ba5bced916872b -61 0 0,true,true,true,[0.906 +/- 5.58e-4],73ee83cf -1f 11ee5601 -28,0.905990001746432,[+/- 9.21e-4],f154303 -27 f154303 -27,0.000920596543437569,[0.92 +/- 2.03e-3],1d696abf -1d 2597c80b -27,[0.942240093427244573831558227539 +/- 6.25e-32],3c4da9649 -22 0 0,0.942240093427245,0.050531787,0.721930375,4.866849229,110.007037341,6,16,0.064713135,100
[-0.698 +/- 3.01e-4],-1653f7cee6d709f0a3d70a3d7 -61 1a36e2ed -2b,[0.848875000050029467901779867134 +/- 2.44e-31],3653f7cee6d709f0a3d70a3d7 -62 0 0,true,true,true,[0.906 +/- 5.88e-4],73ed855 -1b 11ec5c01 -28,0.905959545635597,[+/- 9.19e-4],f0dada1 -27 f0dada1 -27,0.000918788489798317,[0.92 +/- 2.03e-3],1d69764b -1d 2597dc0b -27,[0.942297811445314437150955200195 +/- 3.13e-31],3c4e9b7ad -22 0 0,0.942297811445315,0.042823386,0.721265863,4.83086163,101.013485475,6,16,0.064635437,100
[-0.698 +/- 4.01e-4],-2ca64c2f9eed90ced916872b -5e 1a36e2ed -2b,[0.848825000049924694112135625801 +/- 3.28e-31],6ca64c2f9eed90ced916872b -5f 0 0,true,true,true,[0.906 +/- 6.18e-4],39f64369 -1e 11ea6401 -28,0.905929090456084,[+/- 9.17e-4],3c186e6f -29 3c186e6f -29,0.000916983567549324,[0.92 +/- 2.02e-3],75a60755 -1f 2597ef0b -27,[0.942355484992731362581253051758 +/- 1.88e-31],3c4f8d615 -22 0 0,0.942355484992732,0.042489813,0.73265925,4.869458061,100.360536946,6,16,0.064426251,100
[-0.698 +/- 5.01e-4],-16525460b81686de353f7ced9 -61 1a36e2ed -2b,[0.848775000049819920322491384468 +/- 4.11e-31],36525460b81686de353f7ced9 -62 0 0,true,true,true,[0.906 +/- 6.48e-4],39f5c42b -1e 11e86c01 -28,0.905898636207894,[+/- 9.16e-4],3c0400fd -29 3c0400fd -29,0.000915765992431262,[0.92 +/- 2.02e-3],75a63585 -1f 25980b0b -27,[0.942394736310234293341636657715 +/- 1.57e-31],78a064063 -23 0 0,0.942394736310235,0.043532641,0.744635482,4.820379844,100.78761695,6,16,0.064510441,100
[-0.697 +/- 5.01e-4],-b28c154d05b22aa7ef9db22d -60 1a36e2ed -2b,[0.848725000049715146532847143135 +/- 4.95e-31],1b28c154d05b22aa7ef9db22d -61 0 0,true,true,true,[0.906 +/- 6.79e-4],73ea89d7 -1f 11e67a01 -28,0.905868181959705,[+/- 9.17e-4],1e0c2123 -28 1e0c2123 -28,0.00091697328571172,[0.92 +/- 2.01e-3],75a663ad -1f 2598290b -27,[0.942357746040215715765953063965 +/- 1.57e-31],789f2dba3 -23 0 0,0.942357746040216,0.043353622,0.733395287,4.853269954,100.957164847,6,16,0.065742019,100
[-0.697 +/- 4.01e-4],-1650b0f2895603cbc6a7ef9db -61 346dc5db -2c,[0.848675000049610372743202901801 +/- 4.22e-31],3650b0f2895603cbc6a7ef9db -62 0 0,true,true,true,[0.906 +/- 7.09e-4],73e98b7f -1f 11e48201 -28,0.905837744475321,[+/- 9.19e-4],3c2c7655 -29 3c2c7655 -29,0.000918177499443118,[0.92 +/- 2.01e-3],75a691ef -1f 2598450b -27,[0.942320878210011869668960571289 +/- 6.25e-32],3c4efc3a9 -22 0 0,0.942320878210012,0.045485278,0.738867554,5.004802816,104.180465709,6,16,0.074089273,100
[-0.697 +/- 3.01e-4],-b27ef9db8fae12147ae147ae1 -64 1a36e2ed -2b,[0.848625000049505598953558660468 +/- 3.39e-31],d93f7cedc7d7090a3d70a3d7 -60 0 0,true,true,true,[0.906 +/- 7.39e-4],73e88e25 -1f 11e29601 -28,0.905807428062872,[+/- 9.20e-4],3c4577e3 -29 3c4577e3 -29,0.000919667977541395,[0.92 +/- 2.00e-3],75a6c16b -1f 259a930b -27,[0.942275047942530363798141479492 +/- 1.88e-31],3c4e3c00b -22 0 0,0.942275047942531,0.064148253,1.209510648,4.799628484,100.49655103,9,16,0.070234896,100
[-0.697 +/- 2.01e-4],-b2786c22d4ac05cac083126e9 -64 1a36e2ed -2b,[0.848575000049400825163914419135 +/- 2.55e-31],364f0d845a9580b95810624dd -62 0 0,true,true,true,[0.906 +/- 7.69e-4],73e78ec5 -1f 11e09a01 -28,0.905776866712586,[+/- 9.21e-4],3c54c52b -29 3c54c52b -29,0.000920580040656205,[0.92 +/- 2.00e-3],75a6ee69 -1f 2598870b -27,[0.942247405502712354063987731934 +/- 4.07e-31],789b901fb -23 0 0,0.942247405502713,0.041730801,0.847780277,4.783202085,101.59486602,6,16,0.064300643,100
[-0.697 +/- 1.01e-4],-b271de6a19a9f9810624dd2f1 -64 1a36e2ed -2b,[0.848525000049296051374270177802 +/- 1.72e-31],1b271de6a19a9f9810624dd2f -61 0 0,true,true,true,[0.905 +/- 7.41e-4],73e65e7f -1f 11de8a01 -28,0.905740471557693,[+/- 9.20e-4],3c3f286d -29 3c3f286d -29,0.000919291848731519,[0.92 +/- 2.00e-3],3ad36ff1 -1e 2598980b -27,[0.942288986494531854987144470215 +/- 1.57e-31],789cecee3 -23 0 0,0.942288986494532,0.049638602,0.950679917,4.867370929,109.671686422,7,16,0.064888718,100
[-0.697 +/- 1.01e-4],-b26b50b15ea7ed374bc6a7ef9 -64 1a36e2ed -2b,[0.848475000049191277584625936469 +/- 8.79e-32],364d6a162bd4fda6e978d4fdf -62 0 0,true,true,true,[0.905 +/- 7.10e-4],39f2ad -16 11dc9401 -28,0.905709301122443,[+/- 9.20e-4],3c3c869b -29 3c3c869b -29,0.000919134962714452,[0.92 +/- 1.99e-3],eb4e0d3 -1c 2598b40b -27,[0.942294904118170961737632751465 +/- 1.57e-31],789d1e923 -23 0 0,0.942294904118171,0.049276885,0.987738439,4.788358803,111.557185174,7,16,0.064600591,100
[-0.697 +/- 2.01e-4],-b264c2f8a3a5e0ed916872b01 -64 346dc5db -2c,[0.848425000049086503794981695136 +/- 4.27e-33],1b264c2f8a3a5e0ed916872b -5d 0 0,true,true,true,[0.905 +/- 6.79e-4],e7c8ab1 -1c 11da9c01 -28,0.905678133481161,[+/- 9.19e-4],7873cc7 -26 7873cc7 -26,0.000918978410481941,[0.92 +/- 1.99e-3],1d69cb55 -1d 2598cc0b -27,[0.942300811468157917261123657227 +/- 4.38e-31],3c4ea8101 -22 0 0,0.942300811468158,0.049798786,0.947857328,4.875804729,109.965751192,7,16,0.064252251,100
[-0.697 +/- 3.01e-4],-592f1a9ff451ea51eb851eb85 -63 1a36e2ed -2b,[0.848375000048981730005337453804 +/- 2.91e-31],d92f1a9ff451ea51eb851eb85 -64 0 0,true,true,true,[0.905 +/- 6.48e-4],e7c6abf -1c 11d8b801 -28,0.905647555367068,[+/- 9.18e-4],78456d1 -26 78456d1 -26,0.000917596400540788,[0.92 +/- 1.98e-3],3ad3ad01 -1e 259c300b -27,[0.942345186689635738730430603027 +/- 3.44e-31],789ec45f3 -23 0 0,0.942345186689636,0.06098589,1.059582892,4.874003518,112.029090728,9,16,0.064448083,100
[-0.697 +/- 4.01e-4],-592bd3c396d0e42d0e5604189 -63 1a36e2ed -2b,[0.848325000048876956215693212471 +/- 3.74e-31],d92bd3c396d0e42d0e5604189 -64 0 0,true,true,true,[0.905 +/- 6.16e-4],1cf8933 -19 11d6b401 -28,0.905615818687693,[+/- 9.19e-4],1e1a4fd3 -28 1e1a4fd3 -28,0.000918663956326782,[0.92 +/- 1.98e-3],eb4ef5d -1c 2599020b -27,[0.942312668717931956052780151367 +/- 1.88e-31],3c4ed9cbb -22 0 0,0.942312668717932,0.049647669,0.969744955,4.877520816,111.012045076,7,16,0.065136519,100
[-0.697 +/- 5.01e-4],-59288ce7394fde083126e978d -63 1a36e2ed -2b,[0.848275000048772182426048971138 +/- 4.58e-31],d9288ce7394fde083126e978d -64 0 0,true,true,true,[0.905 +/- 5.85e-4],73e14855 -1f 11d4c201 -28,0.905584658496992,[+/- 9.19e-4],1e1933dd -28 1e1933dd -28,0.000918531726711081,[0.92 +/- 1.97e-3],1d69e867 -1d 2599200b -27,[0.942317812878172844648361206055 +/- 3.13e-31],3c4eef5f3 -22 0 0,0.942317812878173,0.049336609,0.959591923,4.883700676,111.670602997,7,16,0.064627542,100
[-0.696 +/- 5.01e-4],-5925460adbced7e353f7ced91 -63 1a36e2ed -2b,[0.848225000048667408636404729804 +/- 4.59e-31],d925460adbced7e353f7ced91 -64 0 0,true,true,true,[0.905 +/- 5.61e-4],39f04079 -1e 11d2f801 -28,0.905560783111469,[+/- 9.23e-4],3c6d4333 -29 3c6d4333 -29,0.000922039896067873,[0.92 +/- 1.96e-3],75a8128f -1f 259d290b -27,[0.942208526277681812644004821777 +/- 3.44e-31],789a49fb3 -23 0 0,0.942208526277682,0.067927738,1.401184483,4.773116531,100.168264414,10,16,0.064982837,100
[-0.696 +/- 4.01e-4],-5921ff2e7e4dd1be76c8b4395 -63 346dc5db -2c,[0.848175000048562634846760488471 +/- 3.76e-31],d921ff2e7e4dd1be76c8b4395 -64 0 0,true,true,true,[0.905 +/- 5.34e-4],1cf7e74f -1d 11d10401 -28,0.905533521437065,[+/- 9.31e-4],1e7a359b -28 1e7a359b -28,0.000930095839066781,[0.92 +/- 1.95e-3],75a86103 -1f 2599930b -27,[0.941957484523300081491470336914 +/- 6.25e-32],3c49080b9 -22 0 0,0.941957484523301,0.04259409,0.850950574,4.940734114,103.284299972,6,16,0.064786314,100
[-0.696 +/- 3.01e-4],-b23d70a441999733333333333 -64 1a36e2ed -2b,[0.848125000048457861057116247138 +/- 2.92e-31],d91eb85220cccb99999999999 -64 0 0,true,true,true,[0.905 +/- 4.92e-4],73de3bb7 -1f 11cee601 -28,0.905491252430693,[+/- 9.19e-4],f0a826f -27 f0a826f -27,0.000918033005291364,[0.92 +/- 1.96e-3],75a8165f -1f 2599710b -27,[0.942336448526475578546524047852 +/- 4.38e-31],3c4f3d891 -22 0 0,0.942336448526476,0.054023375,0.965867324,4.754244819,110.714085732,7,16,0.065740777,100
[-0.696 +/- 2.01e-4],-b236e2eb86978ae978d4fdf3b -64 1a36e2ed -2b,[0.848075000048353087267472005805 +/- 2.09e-31],d91b7175c34bc574bc6a7ef9d -64 0 0,true,true,true,[0.905 +/- 4.61e-4],73dd37c1 -1f 11ccf601 -28,0.905460147188024,[+/- 9.18e-4],1e13521b -28 1e13521b -28,0.000917830553589738,[0.92 +/- 1.96e-3],eb507b1 -1c 25998c0b -27,[0.942343797389185056090354919434 +/- 4.07e-31],789eb8b7b -23 0 0,0.9423437973891851,0.049412723,0.972706336,4.806611979,113.156392204,7,16,0.062217518,100
[-0.696 +/- 1.01e-4],-b2305532cb957e9fbe76c8b43 -64 1a36e2ed -2b,[0.848025000048248313477827764472 +/- 1.25e-31],d9182a9965cabf4fdf3b645a1 -64 0 0,true,true,true,[0.905 +/- 4.30e-4],73dc37f1 -1f 11cb0e01 -28,0.905429538340286,[+/- 9.17e-4],3c11dee3 -29 3c11dee3 -29,0.000916592517569371,[0.92 +/- 1.95e-3],75a869bb -1f 259ccf0b -27,[0.942383669753326103091239929199 +/- 2.19e-31],78a00730f -23 0 0,0.942383669753327,0.061261013,1.295153851,4.847925579,111.711529387,9,16,0.065191804,100
[-0.696 +/- 1.01e-4],-b229c77a1093725604189374b -64 1a36e2ed -2b,[0.847975000048143539688183523139 +/- 4.13e-32],d914e3bd0849b92b020c49ba5 -64 0 0,true,true,true,[0.905 +/- 3.98e-4],39ed97c3 -1e 11c91401 -28,0.905397899449782,[+/- 9.18e-4],3c219c39 -29 3c219c39 -29,0.000917530670449196,[0.92 +/- 1.95e-3],75a88b6f -1f 2599c70b -27,[0.942355198727454990148544311523 +/- 4.38e-31],3c4f8c2df -22 0 0,0.942355198727455,0.049250015,0.974508377,4.835827576,112.999701635,7,16,0.063547172,100
[-0.696 +/- 2.01e-4],-b22339c15591660c49ba5e353 -64 346dc5db -2c,[0.847925000048038765898539281806 +/- 4.24e-32],d9119ce0aac8b30624dd2f1a9 -64 0 0,true,true,true,[0.905 +/- 3.67e-4],1cf68af -19 11c72001 -28,0.905366815627531,[+/- 9.18e-4],f077b -1f f077b -1f,0.000917310826480389,[0.92 +/- 1.94e-3],75a8b2bf -1f 2599e30b -27,[0.942363094480242580175399780273 +/- 4.38e-31],3c4fad4bf -22 0 0,0.942363094480243,0.049497163,0.954201421,4.817853919,109.75819371,7,16,0.064562529,100
[-0.696 +/- 3.01e-4],-2c872b0226a3d670a3d70a3d7 -62 1a36e2ed -2b,[0.847875000047933992108895040474 +/- 3.38e-31],6c872b0226a3d670a3d70a3d7 -63 0 0,true,true,true,[0.905 +/- 3.36e-4],73d9276f -1f 11c53201 -28,0.905335668475346,[+/- 9.18e-4],3c1cc635 -29 3c1cc635 -29,0.000917242422474374,[0.92 +/- 1.94e-3],75a8d963 -1f 259a050b -27,[0.942366234899964183568954467773 +/- 4.38e-31],3c4fba77f -22 0 0,0.942366234899965,0.053489612,0.973057112,4.916557123,112.895466952,7,16,0.056985958,100
[-0.696 +/- 4.01e-4],-2c858793f7e3535e353f7ced9 -62 1a36e2ed -2b,[0.847825000047829218319250799141 +/- 4.21e-31],6c858793f7e3535e353f7ced9 -63 0 0,true,true,true,[0.905 +/- 3.08e-4],39ec1e87 -1e 11c35001 -28,0.905307616108076,[+/- 9.11e-4],1dd4f0d -24 1dd4f0d -24,0.000910394272068516,[0.92 +/- 1.93e-3],3ad48fd -1a 259a140b -27,[0.942582674964796751737594604492 +/- 1.88e-31],3c534648b -22 0 0,0.942582674964797,0.049255876,0.83482729,4.873369837,100.416111693,7,16,0.064746989,100
[-0.696 +/- 5.01e-4],-2c83e425c922d04bc6a7ef9db -62 1a36e2ed -2b,[0.847775000047724444529606557807 +/- 4.96e-31],6c83e425c922d04bc6a7ef9db -63 0 0,true,true,true,[0.905 +/- 2.75e-4],e7ae4bf -1c 11c16401 -28,0.905274231919066,[+/- 9.16e-4],1dfe32d7 -28 1dfe32d7 -28,0.000915312599317986,[0.92 +/- 1.93e-3],75a92f4f -1f 259d630b -27,[0.942428849346470087766647338867 +/- 1.88e-31],3c50c117b -22 0 0,0.942428849346471,0.061860251,1.216414081,4.736943659,112.397151905,9,16,0.064177067,100
