α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.99597 +/- 3.00e-6],-fef7caa75ae8725604189374b -64 192a7373 -30,[0.997984250001039979283135039622 +/- 2.03e-32],ff7be553ad74392b020c49ba5 -64 0 0,true,true,true,[1.7837 +/- 9.55e-5],1c8a1d17 -1c 14016001 -2a,1.78379546292149,[+/- 2.15e-4],fc4f64c3c61a0139ed5efbf4f -71 c67d7fd -29,0.000214958363920171,[0.931 +/- 8.38e-4],772f66ed -1f b85cd83 -26,[0.960836647311225533485412597656 +/- 2.50e-31],f5f963f9 -20 0 0,0.960836647311226,1.081744762,40.800658994,9.74925163,148.214554473,144,4,2.850928442,100
[-0.99597 +/- 6.00e-6],-1fdef30a4e80a3cbc6a7ef9db -61 192a7373 -30,[0.997982750001037854703511698062 +/- 7.22e-32],3fdef30a4e80a3cbc6a7ef9db -62 0 0,true,true,true,[1.784 +/- 3.42e-4],7228b5e5 -1e 13fdd001 -2a,1.78381103463494,[+/- 2.20e-4],416d6a661f224b9adee18c565 -6f 31c2749f -2b,0.000219701760797946,[0.931 +/- 8.48e-4],772fb82b -1f b858c83 -26,[0.960406731755938380956649780273 +/- 4.38e-31],3d774dcbf -22 0 0,0.960406731755939,1.075353086,40.996140187,9.604406591,146.594923829,144,4,2.862263559,100
[-0.99596 +/- 4.01e-6],-7f7bb2fec690e533333333333 -63 3254e6e5 -31,[0.997981250001035730123888356502 +/- 1.65e-31],ff7bb2fec690e533333333333 -64 0 0,true,true,true,[1.7836 +/- 9.56e-5],72262f4b -1e 13f93001 -2a,1.78365680389129,[+/- 2.01e-4],decd11f2a037d56b89ba08da7 -71 3128464d -2b,0.000199999974217515,[0.931 +/- 7.65e-4],772d0445 -1f b84ed83 -26,[0.962225320690777152776718139648 +/- 4.38e-31],3d951982f -22 0 0,0.962225320690778,1.061210624,32.330761562,10.288649289,144.932921846,143,4,2.828631874,100
[-0.99596 +/- 2.00e-6],-fef733a8a63e766e978d4fdf3 -64 192a7373 -30,[0.997979750001033605544265014941 +/- 4.58e-32],ff7b99d4531f3b374bc6a7ef9 -64 0 0,true,true,true,[1.7836 +/- 7.98e-5],7226719d -1e 13f5b001 -2a,1.7836725637319,[+/- 2.01e-4],371223c63fb141b4a02a223cf -6f 31c952ab -2b,0.000199999382090118,[0.931 +/- 7.75e-4],772d565b -1f b84ab83 -26,[0.962225209746975451707839965820 +/- 3.13e-31],3d95190bd -22 0 0,0.962225209746976,1.067733899,33.164507782,10.352395594,144.713212749,143,4,2.865728676,100
[-0.99596 +/- 5.00e-6],-1fdee02a77eb644ed916872b -5d 192a7373 -30,[0.997978250001031480964641673381 +/- 1.39e-31],3fdee02a77eb644ed916872b -5e 0 0,true,true,true,[1.7836 +/- 8.84e-5],1c89ad -14 13f22001 -2a,1.78368833847367,[+/- 2.00e-4],6d201325dd7bbecc42c5f4e77 -70 1925aafb -2a,0.000199998715394553,[0.931 +/- 7.84e-4],3b96d43d -1e b846c03 -26,[0.962225105671677738428115844727 +/- 4.38e-31],3d95189c1 -22 0 0,0.962225105671678,1.064003901,33.090281645,10.190548702,144.277230544,143,4,2.817310903,100
[-0.99595 +/- 5.01e-6],-fef6cefed877ce7ef9db22d0d -64 192a7373 -30,[0.997976750001029356385018331820 +/- 1.95e-32],7fbdb3bfb61df39fbe76c8b43 -63 0 0,true,true,true,[1.784 +/- 4.49e-4],39137b05 -1d 13eea001 -2a,1.78370403125905,[+/- 2.00e-4],dad493641289de1def5af64b9 -71 32260a1f -2b,0.000199997301935822,[0.931 +/- 7.94e-4],772dfa49 -1f b842983 -26,[0.962225072958972305059432983398 +/- 4.38e-31],3d951878f -22 0 0,0.962225072958973,1.092673982,35.345246026,9.918235969,144.342404031,143,4,2.834896781,100
[-0.99595 +/- 2.01e-6],-fef69ca9f1947a872b020c49b -64 3254e6e5 -31,[0.997975250001027231805394990260 +/- 1.12e-31],ff7b4e54f8ca3d4395810624d -64 0 0,true,true,true,[1.784 +/- 4.33e-4],39139c0d -1d 13eb2001 -2a,1.78371972963237,[+/- 2.01e-4],6f7836fa571ca325a5773db53 -70 623ed63 -28,0.00019999985183519,[0.931 +/- 8.04e-4],3b972611 -1e b83ea03 -26,[0.962224665971007198095321655273 +/- 4.38e-31],3d9516c3f -22 0 0,0.962224665971008,1.077709147,36.556803193,9.937034337,144.840052253,143,4,2.885298172,100
[-0.99595 +/- 4.00e-6],-1fdecd4aa15624d1eb851eb85 -61 192a7373 -30,[0.997973750001025107225771648700 +/- 2.05e-31],3fdecd4aa15624d1eb851eb85 -62 0 0,true,true,true,[1.784 +/- 4.17e-4],722779bb -1e 13e79001 -2a,1.78373532369756,[+/- 2.00e-4],e689be112f9f9a22aca6e1533 -71 2f38f9b1 -2b,0.000199998996924536,[0.931 +/- 8.13e-4],772e9d71 -1f b83aa83 -26,[0.962224581569898873567581176758 +/- 1.88e-31],3d9516695 -22 0 0,0.962224581569899,1.09102165,43.479449689,9.963253167,145.995842514,143,4,2.834262152,100
[-0.99594 +/- 6.01e-6],-fef6380023cdd2978d4fdf3b5 -64 192a7373 -30,[0.997972250001022982646148307139 +/- 8.56e-32],7fbd8e0008f374a5e353f7ced -63 0 0,true,true,true,[1.784 +/- 4.01e-4],7227bb4d -1e 13e41001 -2a,1.78375090472423,[+/- 2.04e-4],eee46c388a4ef3c5d1262c9cd -71 2f2f2019 -2b,0.000203909211351751,[0.931 +/- 8.23e-4],772eeea9 -1f b836783 -26,[0.961856925801839679479598999023 +/- 4.38e-31],3d8f1059f -22 0 0,0.96185692580184,1.060399582,47.575744389,9.918061717,144.583750997,143,4,2.867864161,100
[-0.99594 +/- 3.01e-6],-fef605ab3cea7e9fbe76c8b43 -64 3254e6e5 -31,[0.997970750001020858066524965579 +/- 1.78e-31],ff7b02d59e753f4fdf3b645a1 -64 0 0,true,true,true,[1.7837 +/- 8.53e-5],3913fe4f -1d 13e08001 -2a,1.78376642428362,[+/- 2.09e-4],f7f4d9767ab48f3d47b2c1815 -71 2f462a41 -2b,0.000208403001877268,[0.931 +/- 8.33e-4],772f3fa7 -1f b832883 -26,[0.961438746569911018013954162598 +/- 3.44e-31],7b106cc2d -23 0 0,0.961438746569911,1.073028994,50.242475057,10.117048548,145.252216928,143,4,2.862267065,100
[-0.99594 +/- 3.00e-6],-fef5d35656072aa7ef9db22d -60 192a7373 -30,[0.997969250001018733486901624019 +/- 2.71e-31],1fef5d35656072aa7ef9db22d -61 0 0,true,true,true,[1.7837 +/- 8.20e-5],1c8a0f71 -1c 13dd0001 -2a,1.78378190472745,[+/- 2.18e-4],2037766ba14fb7e95ec09a2a5 -6e 3167146d -2b,0.000217124856619677,[0.931 +/- 8.42e-4],3b97c833 -1e b82e703 -26,[0.960639934666687622666358947754 +/- 9.38e-32],7af63fd75 -23 0 0,0.960639934666688,1.075452493,40.647339463,9.888390036,147.858629179,143,4,2.868789049,100
[-0.99594 +/- 6.00e-6],-fef5a1016f23d6b020c49ba5d -64 192a7373 -30,[0.997967750001016608907278282458 +/- 1.52e-31],7fbd68405bc8f5ac083126e97 -63 0 0,true,true,true,[1.784 +/- 5.26e-4],e44b625 -1b 13d88001 -2a,1.78362624347233,[+/- 2.00e-4],e03032ca28ec355e23080545 -6d 30ceea71 -2b,0.000199995677069179,[0.931 +/- 7.62e-4],772cd61 -1b b8ea303 -26,[0.962226050149183720350265502930 +/- 3.13e-31],3d951c923 -22 0 0,0.962226050149184,1.060960641,31.312477456,10.223864852,144.601470732,142,4,2.882180872,100
[-0.99593 +/- 4.01e-6],-fef56eac884082b851eb851eb -64 3254e6e5 -31,[0.997966250001014484327654940898 +/- 2.44e-31],ff7ab7564420415c28f5c28f5 -64 0 0,true,true,true,[1.784 +/- 5.10e-4],3912f991 -1d 13d50001 -2a,1.78364192135655,[+/- 2.00e-4],6ed77b1b6acfd9f86f5f7e533 -70 c5bf24d -29,0.000199999856898628,[0.931 +/- 7.71e-4],1dcb49ef -1d b8e6003 -26,[0.962225489376578480005264282227 +/- 4.38e-31],3d951a381 -22 0 0,0.962225489376579,1.049854656,31.212305826,10.154754591,144.418447729,142,4,2.831304424,100
[-0.99593 +/- 2.00e-6],-1fdea78af42ba5d810624dd2f -61 192a7373 -30,[0.997964750001012359748031599338 +/- 3.37e-31],3fdea78af42ba5d810624dd2f -62 0 0,true,true,true,[1.7836 +/- 9.36e-5],7226352d -1e 13d17001 -2a,1.78365761414193,[+/- 2.00e-4],db55e0df892b3a3ddce37d89b -71 3205af -23,0.000199997076365885,[0.931 +/- 7.81e-4],772d7989 -1f b8e1d83 -26,[0.962225585768464952707290649414 +/- 6.25e-32],3d951a9f9 -22 0 0,0.962225585768465,1.072069531,32.67047718,10.336937197,143.780143503,142,4,2.865553405,100
[-0.99593 +/- 5.00e-6],-fef50a02ba79dac8b43958105 -64 192a7373 -30,[0.997963250001010235168408257777 +/- 2.18e-31],7fbd4280ae9e76b22d0e56041 -63 0 0,true,true,true,[1.7836 +/- 7.80e-5],722676b -1a 13cde001 -2a,1.78367318026745,[+/- 2.00e-4],d96364e40edabb70233831301 -71 3282a813 -2b,0.000199999697999205,[0.931 +/- 7.91e-4],3b96e55f -1e b8ddb03 -26,[0.962225173367187380790710449219 +/- 2.50e-31],f6546393 -20 0 0,0.962225173367188,1.065852134,32.950358715,10.275904197,144.973815578,142,4,2.840432741,100
[-0.99592 +/- 5.01e-6],-fef4d7add39686d0e56041893 -64 3254e6e5 -31,[0.997961750001008110588784916217 +/- 3.11e-31],ff7a6bd6e9cb436872b020c49 -64 0 0,true,true,true,[1.7836 +/- 8.88e-5],7226b811 -1e 13ca9001 -2a,1.78368871845328,[+/- 2.00e-4],dd71c58c40bea24843a37832f -71 317ebcdd -2b,0.000199997281022574,[0.931 +/- 8.00e-4],772e1bcd -1f b8d9983 -26,[0.962225237104576081037521362305 +/- 3.13e-31],3d9519293 -22 0 0,0.962225237104577,1.064949739,35.090521194,10.050849938,144.908643453,142,4,2.856269423,100
[-0.99592 +/- 2.01e-6],-7f7a52ac7659996c8b439581 -5f 192a7373 -30,[0.997960250001005986009161574657 +/- 4.03e-31],ff7a52ac7659996c8b439581 -60 0 0,true,true,true,[1.784 +/- 4.47e-4],39137cb -19 13c70001 -2a,1.78370423615002,[+/- 2.01e-4],e49566c2bab1fa649d23af387 -71 bed8c65 -29,0.000199999988203936,[0.931 +/- 8.10e-4],772e6cc3 -1f b8d5683 -26,[0.962224817136302590370178222656 +/- 2.50e-31],f6545d99 -20 0 0,0.962224817136303,1.070602199,39.050374213,9.810098397,144.745141057,142,4,2.845334062,100
[-0.99592 +/- 4.00e-6],-fef4730405cfdee147ae147ad -64 192a7373 -30,[0.997958750001003861429538233096 +/- 2.84e-31],7fbd1cc10173f7b851eb851eb -63 0 0,true,true,true,[1.784 +/- 4.32e-4],e44e751 -1b 13c38001 -2a,1.7837197184565,[+/- 2.01e-4],ea1e2288e6f6ba6b0d3deeebf -71 2ed6d59b -2b,0.000200974703742026,[0.931 +/- 8.19e-4],772ebd97 -1f b8d1583 -26,[0.962132714601466432213783264160 +/- 1.57e-31],7b272a2fd -23 0 0,0.962132714601467,1.071239332,45.328785833,9.915536878,145.487285958,142,4,2.88196274,100
[-0.99591 +/- 6.01e-6],-fef440af1eec8ae978d4fdf3b -64 3254e6e5 -31,[0.997957250001001736849914891536 +/- 3.77e-31],ff7a20578f764574bc6a7ef9d -64 0 0,true,true,true,[1.784 +/- 4.16e-4],72277b6f -1e 13c01001 -2a,1.78373514115834,[+/- 2.06e-4],f30476abf07a703ffd6f35d5b -71 1776f359 -2a,0.000205390282301874,[0.931 +/- 8.29e-4],772f0e17 -1f b8cd283 -26,[0.961718821810791268944740295410 +/- 1.57e-31],7b199a33d -23 0 0,0.961718821810792,1.054263929,47.2788133,9.832716362,143.923113366,142,4,2.917646303,100
[-0.99591 +/- 3.01e-6],-1fde81cb470126de353f7ced9 -61 192a7373 -30,[0.997955750000999612270291549976 +/- 4.69e-31],3fde81cb470126de353f7ced9 -62 0 0,true,true,true,[1.784 +/- 4.01e-4],7227bc39 -1e 13bc9001 -2a,1.78375053592049,[+/- 2.10e-4],fc1b528c21c807bd266c2b86b -71 17823f19 -2a,0.000209892716729086,[0.931 +/- 8.39e-4],772f5e91 -1f b8c9183 -26,[0.961301341827493160963058471680 +/- 3.13e-31],3d85f6103 -22 0 0,0.961301341827494,1.074218892,49.835336145,9.971190576,144.508761888,142,4,2.875235108,100
[-0.99591 +/- 3.01e-6],-fef3dc055125e2f9db22d0e55 -64 192a7373 -30,[0.997954250000997487690668208415 +/- 3.50e-31],7fbcf701544978be76c8b4395 -63 0 0,true,true,true,[1.7837 +/- 8.47e-5],1c89ff3 -18 13b90001 -2a,1.78376586735272,[+/- 2.19e-4],41798d542a3d6515439e8cc05 -6f 18954599 -2a,0.000218660353103246,[0.931 +/- 8.48e-4],1dcbebab -1d b8c5003 -26,[0.960501181194558739662170410156 +/- 2.50e-31],f5e367c9 -20 0 0,0.960501181194559,1.055227439,40.424436416,9.717998449,146.162905014,142,4,2.860728539,100
[-0.99591 +/- 6.01e-6],-7f79d4d8352147810624dd2f1 -63 192a7373 -30,[0.997952750000995363111044866855 +/- 4.43e-31],ff79d4d8352147810624dd2f1 -64 0 0,true,true,true,[1.784 +/- 5.42e-4],72256af3 -1e 13b4b001 -2a,1.78360897116386,[+/- 2.00e-4],df679cc533d23ae04b59d64c3 -71 6202ccd -28,0.000199998193386433,[0.931 +/- 7.64e-4],3b96775 -1a b8bae03 -26,[0.962225995433982461690902709961 +/- 6.25e-32],3d951c577 -22 0 0,0.962225995433983,1.066752084,31.952302349,10.356903252,143.945512475,141,4,2.844029467,100
[-0.99590 +/- 4.01e-6],-fef3775b835f3b0a3d70a3d7 -60 3254e6e5 -31,[0.997951250000993238531421525294 +/- 4.66e-31],1fef3775b835f3b0a3d70a3d7 -61 0 0,true,true,true,[1.784 +/- 5.26e-4],7225ac8b -1e 13b13001 -2a,1.78362455777847,[+/- 2.00e-4],dce8bc6c25028191a34b57b7d -71 c683bb5 -29,0.000199996806149573,[0.931 +/- 7.74e-4],3b969ff -1a b8b6d03 -26,[0.962225961382500827312469482422 +/- 1.25e-31],1eca8e197 -21 0 0,0.962225961382501,1.049853155,31.966302621,10.235748595,144.104218534,141,4,2.876618352,100
[-0.99590 +/- 2.01e-6],-fef345069c7be7126e978d4fd -64 192a7373 -30,[0.997949750000991113951798183734 +/- 4.16e-31],7fbcd141a71ef9c49ba5e353f -63 0 0,true,true,true,[1.784 +/- 5.11e-4],7225edaf -1e 13add001 -2a,1.78364003822231,[+/- 2.00e-4],dabc716fee69c12423741f41f -71 191623ab -2a,0.000199998836476747,[0.931 +/- 7.83e-4],3b96c859 -1e b8b2c03 -26,[0.962225605704588815569877624512 +/- 2.82e-31],7b2a3569f -23 0 0,0.962225605704589,1.067544291,31.628878403,10.324055357,143.941578575,141,4,2.862709142,100
[-0.99590 +/- 5.01e-6],-7f798958dacc498d4fdf3b645 -63 192a7373 -30,[0.997948250000988989372174842173 +/- 4.92e-31],ff798958dacc498d4fdf3b645 -64 0 0,true,true,true,[1.7836 +/- 9.46e-5],e44c5d5 -1b 13aa6001 -2a,1.78365547768795,[+/- 2.00e-4],6cf152e51872a61753f04622f -70 3262cf4d -2b,0.00019999944919934,[0.931 +/- 7.93e-4],772de153 -1f b8ae883 -26,[0.962225384311750531196594238281 +/- 2.50e-31],f654671d -20 0 0,0.962225384311751,1.05148619,32.920597202,10.237944695,143.887280943,141,4,2.850407999,100
[-0.99589 +/- 5.01e-6],-1fde5c0b99d6a7e45a1cac083 -61 3254e6e5 -31,[0.997946750000986864792551500613 +/- 4.00e-31],3fde5c0b99d6a7e45a1cac083 -62 0 0,true,true,true,[1.7836 +/- 7.91e-5],1c899be7 -1c 13a6e001 -2a,1.78367091156566,[+/- 2.00e-4],df63bcc7df07479e53c61bf77 -71 6204f5f -28,0.000199999024740442,[0.931 +/- 8.02e-4],772e31eb -1f b8aa983 -26,[0.962225260969717055559158325195 +/- 3.13e-31],3d951942d -22 0 0,0.9622252609697171,1.05986454,35.191237985,9.945301067,143.311997008,141,4,2.871419058,100
[-0.99589 +/- 2.01e-6],-fef2ae07e7d1eb2b020c49ba5 -64 192a7373 -30,[0.997945250000984740212928159053 +/- 4.82e-31],7fbcab81f9f47acac083126e9 -63 0 0,true,true,true,[1.7836 +/- 8.63e-5],7226b05b -1e 13a37001 -2a,1.78368629701459,[+/- 2.01e-4],73724f501504966dec0d05145 -70 2f2262d7 -2b,0.000199999965734725,[0.931 +/- 8.12e-4],3b97411f -1e b8a6803 -26,[0.962225009221583604812622070313 +/- 5.00e-31],7b2a3069 -1f 0 0,0.962225009221584,1.081604186,39.845532182,9.75935498,144.809525212,141,4,2.834862526,100
[-0.99589 +/- 4.01e-6],-7f793dd980774b99999999999 -63 192a7373 -30,[0.997943750000982615633304817492 +/- 4.26e-31],ff793dd980774b99999999999 -64 0 0,true,true,true,[1.784 +/- 4.49e-4],7226f0bd -1e 139ff001 -2a,1.7837015949192,[+/- 2.02e-4],ed014aff690347d3b9b00105b -71 2e921de3 -2b,0.00020183950651387,[0.931 +/- 8.21e-4],3b97691d -1e b8a2503 -26,[0.962051522568799555301666259766 +/- 3.75e-31],1ec920465 -21 0 0,0.9620515225688,1.066393086,44.093178424,9.933011326,145.11530682,141,4,2.880897918,100
[-0.99588 +/- 6.01e-6],-3fbc92578682d0ced916872b -5e 3254e6e5 -31,[0.997942250000980491053681475932 +/- 3.34e-31],7fbc92578682d0ced916872b -5f 0 0,true,true,true,[1.784 +/- 4.33e-4],72273113 -1e 139c9001 -2a,1.78371688351058,[+/- 2.07e-4],f5e71b333c9acce0b45e9fd89 -71 2ea8c811 -2b,0.000206251130044755,[0.931 +/- 8.31e-4],3b979111 -1e b89e503 -26,[0.961638878448866307735443115234 +/- 3.75e-31],1ec5bee5b -21 0 0,0.961638878448867,1.051229615,48.12027636,9.824835689,144.206993391,141,4,2.879071908,100
[-0.99588 +/- 3.01e-6],-fef217093327ef4395810624d -64 192a7373 -30,[0.997940750000978366474058134371 +/- 4.53e-31],7fbc85c24cc9fbd0e56041893 -63 0 0,true,true,true,[1.784 +/- 4.18e-4],72277145 -1e 13993001 -2a,1.78373213857436,[+/- 2.11e-4],fefc9c78ec618b5f2cce4882f -71 2ebef6e7 -2b,0.000210747996474179,[0.931 +/- 8.40e-4],772f71f3 -1f b89a583 -26,[0.961222776502836495637893676758 +/- 1.88e-31],3d84ac895 -22 0 0,0.961222776502837,1.056584793,50.351253229,10.142859297,145.290008372,141,4,2.905827792,100
[-0.99588 +/- 3.01e-6],-7f78f25a26224da5e353f7ced -63 192a7373 -30,[0.997939250000976241894434792811 +/- 3.60e-31],ff78f25a26224da5e353f7ced -64 0 0,true,true,true,[1.7835 +/- 7.58e-5],7224d8f3 -1e 1394d001 -2a,1.7835736870768,[+/- 2.00e-4],e1741f78d361ebe43851941e5 -71 60fc14d -28,0.000199996466813722,[0.931 +/- 7.55e-4],3b965569 -1e b890303 -26,[0.962226532050408422946929931641 +/- 3.75e-31],1eca8f4bd -21 0 0,0.962226532050409,1.063497886,30.938625278,10.441420925,144.770561872,140,4,2.861986656,100
[-0.99588 +/- 6.01e-6],-1fde364becac28ea7ef9db22d -61 3254e6e5 -31,[0.997937750000974117314811451251 +/- 2.68e-31],3fde364becac28ea7ef9db22d -62 0 0,true,true,true,[1.7835 +/- 8.92e-5],722519f7 -1e 13917001 -2a,1.78358913771831,[+/- 2.01e-4],def967a18a8f944c7fce242b -6d c474a17 -29,0.000199999726235696,[0.931 +/- 7.65e-4],772cfb7b -1f b88c183 -26,[0.962226060684770345687866210938 +/- 5.00e-31],7b2a393b -1f 0 0,0.962226060684771,1.063619285,31.418610851,10.304292877,144.520803424,140,4,2.867936628,100
[-0.99587 +/- 4.01e-6],-fef1800a7e7df35c28f5c28f5 -64 192a7373 -30,[0.997936250000971992735188109690 +/- 3.86e-31],7fbc60029f9f7cd70a3d70a3d -63 0 0,true,true,true,[1.784 +/- 5.45e-4],3912ad6d -1d 138de001 -2a,1.78360455483221,[+/- 2.00e-4],6e4069f089693a4ba0e32c93b -70 6376427 -28,0.000199998443380126,[0.931 +/- 7.74e-4],3b96a601 -1e b888203 -26,[0.962226018542423844337463378906 +/- 2.50e-31],f65471c1 -20 0 0,0.962226018542424,1.068502631,31.513354685,10.155748509,143.563962888,140,4,2.843793081,100
