α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.99297 +/- 3.00e-6],-fe332f0177947a5604189374b -64 192a7373 -30,[0.996484250001039977950867410072 +/- 1.68e-31],ff199780bbca3d2b020c49ba5 -64 0 0,true,true,true,[1.7812 +/- 6.80e-5],1c7fb36f -1c 1789c001 -2b,1.78122187592101,[+/- 2.00e-4],ef34d5702bb2bb238e7fa1eab -71 5a1b5e1 -28,0.000199995131429509,[0.931 +/- 7.13e-4],772989c5 -1f af05f83 -26,[0.962251570250373333692550659180 +/- 3.13e-31],3d95879c3 -22 0 0,0.962251570250374,0.639406597,15.469399836,10.094630659,136.938301898,82,4,1.078857663,100
[-0.99297 +/- 6.00e-6],-1fc65f95921624cbc6a7ef9db -61 192a7373 -30,[0.996482750001037853371244068512 +/- 2.60e-31],3fc65f95921624cbc6a7ef9db -62 0 0,true,true,true,[1.7812 +/- 5.98e-5],71feeffd -1e 17872001 -2b,1.78123002313089,[+/- 2.00e-4],1db6cd44d5813404050e38bc5 -6e b5a90fb -29,0.000199972607068504,[0.931 +/- 7.07e-4],7729b913 -1f af04783 -26,[0.962253609701292589306831359863 +/- 2.82e-31],7b2b20541 -23 0 0,0.962253609701293,0.608497608,15.076999795,9.833614562,134.19735498,82,4,1.102215365,100
[-0.99296 +/- 4.01e-6],-7f19652bd4e6e933333333333 -63 3254e6e5 -31,[0.996481250001035728791620726952 +/- 3.53e-31],ff19652bd4e6e933333333333 -64 0 0,true,true,true,[1.7812 +/- 5.16e-5],71ff1225 -1e 1784e001 -2b,1.78123814985168,[+/- 2.00e-4],ec44e0f75e25835e40576f107 -71 16e4d8b3 -2a,0.000199995284201798,[0.931 +/- 7.02e-4],3b94f421 -1e af03003 -26,[0.962251383403781801462173461914 +/- 6.25e-32],3d9586d39 -22 0 0,0.962251383403782,0.611535769,14.521940502,10.227258332,135.658962709,82,4,1.071235893,100
[-0.99296 +/- 2.00e-6],-fe329802c2ea7e6e978d4fdf3 -64 192a7373 -30,[0.996479750001033604211997385391 +/- 2.34e-31],ff194c0161753f374bc6a7ef9 -64 0 0,true,true,true,[1.7812 +/- 4.63e-5],71ff3447 -1e 1782a001 -2b,1.78124627098453,[+/- 2.00e-4],eacaeb5c0b805946779adbf89 -71 2e26be05 -2b,0.000199984551274069,[0.931 +/- 6.96e-4],772a176b -1f af01c83 -26,[0.962252310273470357060432434082 +/- 3.13e-32],7b2b156d9 -23 0 0,0.962252310273471,0.638025557,14.943125747,9.807754653,136.112910303,82,4,1.086623926,100
[-0.99296 +/- 5.00e-6],-1fc64cb5bb80e54ed916872b -5d 192a7373 -30,[0.996478250001031479632374043831 +/- 3.27e-31],3fc64cb5bb80e54ed916872b -5e 0 0,true,true,true,[1.7812 +/- 5.44e-5],38ffab2d -1d 17804001 -2b,1.78125437721622,[+/- 2.01e-4],e9581e2fbfdddc09bf8527281 -71 1742b65 -26,0.00019999931600266,[0.931 +/- 6.90e-4],3b952345 -1e af00303 -26,[0.962250830954872071743011474609 +/- 3.75e-31],1ecac2413 -21 0 0,0.962250830954873,0.608485776,14.728554442,9.823527724,135.760512529,82,4,1.095661001,100
[-0.99295 +/- 5.01e-6],-fe323358f523d67ef9db22d0d -64 192a7373 -30,[0.996476750001029355052750702270 +/- 2.08e-31],7f8c8cd63d48f59fbe76c8b43 -63 0 0,true,true,true,[1.7812 +/- 6.25e-5],71ff785b -1e 177de001 -2b,1.7812624666841,[+/- 2.00e-4],73f0a0ce4c7849c1e12cd13e9 -70 2ee2b7b7 -2b,0.000199996171221455,[0.931 +/- 6.85e-4],3b953ac7 -1e aefed03 -26,0.962251042015850543975830078125,3d958565 -1e 0 0,0.962251042015851,0.628762397,14.959875163,9.897777459,135.836821018,82,4,1.097511597,100
[-0.99295 +/- 2.01e-6],-fe3201040e4082872b020c49b -64 3254e6e5 -31,[0.996475250001027230473127360710 +/- 3.00e-31],ff1900820720414395810624d -64 0 0,true,true,true,[1.7812 +/- 7.06e-5],71ff9a4f -1e 177ba001 -2b,1.78127054497611,[+/- 2.00e-4],39997baaa302027520d70ed13 -6f bcfae01 -29,0.000199975087370689,[0.931 +/- 6.79e-4],772aa481 -1f aefd783 -26,[0.962252946221269667148590087891 +/- 3.75e-31],1ecac6b0d -21 0 0,0.96225294622127,0.610446059,14.855294843,9.976382775,136.208335605,82,4,1.118707163,100
[-0.99295 +/- 4.00e-6],-1fc639d5e4eba5d1eb851eb85 -61 192a7373 -30,[0.996473750001025105893504019150 +/- 3.93e-31],3fc639d5e4eba5d1eb851eb85 -62 0 0,true,true,true,[1.7812 +/- 7.87e-5],71ffbc2b -1e 17796001 -2b,1.7812786009163801,[+/- 2.00e-4],393bae2337cb8d7279bfd3f6f -6f 2f9b6385 -2b,0.000199966646530124,[0.931 +/- 6.74e-4],3b9569b1 -1e aefbe03 -26,[0.962253657577093690633773803711 +/- 6.25e-32],3d95905d7 -22 0 0,0.962253657577094,0.618808239,14.749089762,10.072405237,137.167022632,82,4,1.081258489,100
[-0.99294 +/- 6.01e-6],-fe319c5a4079da978d4fdf3b5 -64 192a7373 -30,[0.996472250001022981313880677589 +/- 2.74e-31],7f8c6716901e76a5e353f7ced -63 0 0,true,true,true,[1.7812 +/- 8.67e-5],38ffef01 -1d 1776c001 -2b,1.78128664940607,[+/- 2.00e-4],71bfe49f3de32db569be04b43 -70 bfe7eff -29,0.00019998796911078,[0.931 +/- 6.68e-4],772b023b -1f aefa883 -26,0.962251559831202030181884765625,3d958791 -1e 0 0,0.962251559831202,0.608914986,14.826891798,9.941419656,135.004090042,82,4,1.079141529,100
[-0.99294 +/- 3.01e-6],-fe316a055996869fbe76c8b43 -64 3254e6e5 -31,[0.996470750001020856734257336029 +/- 3.66e-31],ff18b502accb434fdf3b645a1 -64 0 0,true,true,true,[1.7812 +/- 9.47e-5],71ffffab -1e 1774a001 -2b,1.78129465878022,[+/- 2.00e-4],3883de0b02afbdc30db88bc97 -6f 30578639 -2b,0.00019999885307817,[0.931 +/- 6.74e-4],772b30e7 -1f aef9283 -26,[0.962250447802944108843803405762 +/- 2.82e-31],7b2b05cdf -23 0 0,0.962250447802945,0.641760675,14.896004388,9.844329307,136.204590415,82,4,1.089092871,100
[-0.99294 +/- 3.00e-6],-fe3137b072b332a7ef9db22d -60 192a7373 -30,[0.996469250001018732154633994469 +/- 4.59e-31],1fe3137b072b332a7ef9db22d -61 0 0,true,true,true,[1.7813 +/- 8.68e-5],1c80085b -1c 17724001 -2b,1.78130268864345,[+/- 2.00e-4],704acbc3b4e42f6f925d874e3 -70 30b30077 -2b,0.000199976561913594,[0.931 +/- 6.79e-4],3b95afd3 -1e aef7b03 -26,[0.962252466473728418350219726563 +/- 5.00e-31],7b2b16bd -1f 0 0,0.962252466473729,0.633361656,15.150459297,9.918882626,137.350798795,82,4,1.089209302,100
[-0.99294 +/- 6.00e-6],-fe31055b8bcfdeb020c49ba5d -64 192a7373 -30,[0.996467750001016607575010652908 +/- 3.40e-31],7f8c4156e2f3f7ac083126e97 -63 0 0,true,true,true,[1.7813 +/- 7.88e-5],72004301 -1e 176fe001 -2b,1.7813106775285,[+/- 2.00e-4],6f8f864fc5668abb6420dcfb5 -70 18874fab -2a,0.000199961548547157,[0.931 +/- 6.85e-4],772b8e35 -1f aef6383 -26,[0.962253798847086727619171142578 +/- 1.25e-31],1ecac87a9 -21 0 0,0.962253798847087,0.61417259,14.734762613,9.933871555,135.349763851,82,4,1.086918804,100
[-0.99293 +/- 4.01e-6],-fe30d306a4ec8ab851eb851eb -64 3254e6e5 -31,[0.996466250001014482995387311348 +/- 4.32e-31],ff1869835276455c28f5c28f5 -64 0 0,true,true,true,[1.7813 +/- 7.08e-5],39003247 -1d 176d8001 -2b,1.78131865896296,[+/- 2.00e-4],75367985dfc5f2485bdb0d889 -70 2e3f0da9 -2b,0.000199990650337106,[0.931 +/- 6.90e-4],1dcaef3 -19 aef4f03 -26,[0.962250967626459896564483642578 +/- 1.25e-31],1ecac28a9 -21 0 0,0.96225096762646,0.609021718,14.781129497,9.887547171,135.268678287,82,4,1.08140166,100
[-0.99293 +/- 2.00e-6],-1fc6141637c126d810624dd2f -61 192a7373 -30,[0.996464750001012358415763969787 +/- 4.76e-31],3fc6141637c126d810624dd2f -62 0 0,true,true,true,[1.7813 +/- 6.27e-5],3900430b -1d 176b4001 -2b,1.78132663667214,[+/- 2.01e-4],786b51080e530e427d79c5ab5 -70 1652f089 -2a,0.000199999939244206,[0.931 +/- 6.96e-4],772beb3f -1f aef3783 -26,[0.962250006443355232477188110352 +/- 4.38e-31],3d95810d1 -22 0 0,0.962250006443356,0.616659659,14.997657438,9.936581815,135.056836435,82,4,1.084796805,100
[-0.99293 +/- 5.00e-6],-fe306e5cd725e2c8b43958105 -64 192a7373 -30,[0.996463250001010233836140628227 +/- 4.06e-31],7f8c1b9735c978b22d0e56041 -63 0 0,true,true,true,[1.7813 +/- 5.48e-5],390053bb -1d 17690001 -2b,1.78133457712841,[+/- 2.00e-4],f5084bb2597b102435facb9a1 -71 15ccaf93 -2a,0.00019999925491304,[0.931 +/- 7.01e-4],772c199b -1f aef1f83 -26,[0.962249986943788826465606689453 +/- 1.25e-31],1ecac07c1 -21 0 0,0.962249986943789,0.615937235,15.519179537,9.910268089,136.323907658,82,4,1.093190113,100
[-0.99292 +/- 5.01e-6],-fe303c07f0428ed0e56041893 -64 3254e6e5 -31,[0.996461750001008109256517286667 +/- 4.98e-31],ff181e03f821476872b020c49 -64 0 0,true,true,true,[1.7813 +/- 4.68e-5],1c803237 -1c 17668001 -2b,1.78134252130997,[+/- 2.00e-4],7c1fe364d00aae84b4685e02b -70 559349d -28,0.000199985416930569,[0.931 +/- 7.07e-4],772c47ff -1f aef0b83 -26,[0.962251208751695230603218078613 +/- 2.82e-31],7b2b0c301 -23 0 0,0.962251208751696,0.615028818,15.469153078,9.886487128,135.655405608,82,4,1.096529762,100
[-0.99292 +/- 2.01e-6],-7f1804d984af9d6c8b439581 -5f 192a7373 -30,[0.996460250001005984676893945106 +/- 4.10e-31],ff1804d984af9d6c8b439581 -60 0 0,true,true,true,[1.7813 +/- 5.05e-5],39007517 -1d 17644001 -2b,1.78135044872773,[+/- 2.01e-4],3eba8424a5937b4a9493e7f05 -6f 2a20f699 -2b,0.000199999507190885,[0.931 +/- 7.12e-4],3b963b21 -1e aeef403 -26,[0.962249794945819303393363952637 +/- 2.82e-31],7b2b0053f -23 0 0,0.96224979494582,0.612809144,15.292543478,9.75357584,135.957333372,82,4,1.113771899,100
[-0.99292 +/- 4.00e-6],-fe2fd75e227be6e147ae147ad -64 192a7373 -30,[0.996458750001003860097270603546 +/- 4.72e-31],7f8bf5d7889ef9b851eb851eb -63 0 0,true,true,true,[1.7813 +/- 5.84e-5],1c8042d9 -1c 17620001 -2b,1.78135835006845,[+/- 2.00e-4],7e9a1637ef30a802183c5ecc9 -70 298e458f -2b,0.00019999828270638,[0.931 +/- 7.18e-4],772ca46b -1f aeedc83 -26,[0.962249826785409823060035705566 +/- 4.07e-31],7b2b00985 -23 0 0,0.96224982678541,0.648126622,15.940828369,9.828161469,136.6300067,82,4,1.097226038,100
[-0.99291 +/- 6.01e-6],-fe2fa5093b9892e978d4fdf3b -64 3254e6e5 -31,[0.996457250001001735517647261985 +/- 4.37e-31],ff17d2849dcc4974bc6a7ef9d -64 0 0,true,true,true,[1.7813 +/- 6.63e-5],1c804b25 -1c 175fc001 -2b,1.78136624582124,[+/- 2.00e-4],ff72449e8471ea135f5439135 -71 28fe4eb3 -2b,0.0001999949993921,[0.931 +/- 7.23e-4],772cd291 -1f aeec683 -26,0.962250052951276302337646484375,3d95813f -1e 0 0,0.962250052951277,0.609033551,15.231197712,9.830440686,135.413494912,82,4,1.112773142,100
[-0.99291 +/- 3.01e-6],-1fc5ee568a96a7de353f7ced9 -61 192a7373 -30,[0.996455750000999610938023920425 +/- 3.44e-31],3fc5ee568a96a7de353f7ced9 -62 0 0,true,true,true,[1.7813 +/- 7.42e-5],3900a6d5 -1d 175d8001 -2b,1.78137411735964,[+/- 2.00e-4],80dd149422abc9599c8be830f -70 286cec6b -2b,0.000199999389800237,[0.931 +/- 7.29e-4],772d009b -1f aeeae83 -26,[0.962249555246671661734580993652 +/- 3.44e-31],7b2afe513 -23 0 0,0.962249555246672,0.61236716,15.884994026,9.78796345,135.444541318,82,4,1.12586128,100
[-0.99291 +/- 3.01e-6],-fe2f405f6dd1eaf9db22d0e55 -64 192a7373 -30,[0.996454250000997486358400578864 +/- 4.63e-31],7f8bd017db747abe76c8b4395 -63 0 0,true,true,true,[1.7813 +/- 8.20e-5],72016eb7 -1e 175ae001 -2b,1.78138197772217,[+/- 2.00e-4],4101fad27e4f67d72a09d4d -67 9f64fab -29,0.000199997608262197,[0.931 +/- 7.34e-4],3b96974b -1e aee9703 -26,[0.962249640084337443113327026367 +/- 1.88e-31],3d957f83b -22 0 0,0.962249640084338,0.608922932,15.879416108,9.894864246,135.861511387,82,4,1.107007369,100
[-0.99291 +/- 6.01e-6],-7f17870543774b810624dd2f1 -63 192a7373 -30,[0.996452750000995361778777237304 +/- 3.70e-31],ff17870543774b810624dd2f1 -64 0 0,true,true,true,[1.7813 +/- 8.99e-5],72018fb9 -1e 1758a001 -2b,1.78138983063412,[+/- 2.00e-4],43efb65c9d8ba9a050a653a43 -6f 1275db11 -2a,0.000199999092571422,[0.931 +/- 7.40e-4],772d5c89 -1f aee8283 -26,[0.962249416828854009509086608887 +/- 2.82e-31],7b2afd27f -23 0 0,0.962249416828854,0.610568752,16.224851954,9.715448593,135.555358538,82,4,1.123455405,100
[-0.99290 +/- 4.01e-6],-fe2edbb5a00b430a3d70a3d7 -60 3254e6e5 -31,[0.996451250000993237199153895744 +/- 2.78e-31],1fe2edbb5a00b430a3d70a3d7 -61 0 0,true,true,true,[1.7814 +/- 9.14e-5],3900d84f -1d 17568001 -2b,1.78139765746903,[+/- 2.00e-4],44f495523f292dc47e735cd89 -6f 8f995e3 -29,0.000199995378153145,[0.931 +/- 7.45e-4],ee5b14b -1c aee6d03 -26,[0.962249684438575059175491333008 +/- 1.88e-31],3d957fb35 -22 0 0,0.9622496844385751,0.610671826,16.458476518,9.719990595,135.544057885,82,4,1.088052676,100
[-0.99290 +/- 2.01e-6],-fe2ea960b927ef126e978d4fd -64 192a7373 -30,[0.996449750000991112619530554183 +/- 3.97e-31],7f8baa582e49fbc49ba5e353f -63 0 0,true,true,true,[1.7814 +/- 8.36e-5],7201d17b -1e 17542001 -2b,1.78140547499072,[+/- 2.00e-4],8b38a046c5f44e7925fe494e7 -70 233f33e9 -2b,0.000199999778077044,[0.931 +/- 7.50e-4],772db823 -1f aee5683 -26,[0.962249186297412961721420288086 +/- 6.25e-32],3d957d9c7 -22 0 0,0.962249186297413,0.639711333,17.104968132,9.618832991,135.420619415,82,4,1.080648387,100
[-0.99290 +/- 5.01e-6],-7f173b85e9224d8d4fdf3b645 -63 192a7373 -30,[0.996448250000988988039907212623 +/- 3.04e-31],ff173b85e9224d8d4fdf3b645 -64 0 0,true,true,true,[1.7814 +/- 7.57e-5],7201f245 -1e 1751e001 -2b,1.78141327574861,[+/- 2.00e-4],46418500512c63b6ad7ace647 -6f 114cc709 -2a,0.000199996490018417,[0.931 +/- 7.56e-4],772de5dd -1f aee4083 -26,[0.962249414005782455205917358398 +/- 4.38e-31],3d957e90f -22 0 0,0.962249414005783,0.610466388,17.535258159,9.571228508,135.091059562,82,4,1.088264927,100
[-0.99289 +/- 5.01e-6],-1fc5c896dd6c28e45a1cac083 -61 3254e6e5 -31,[0.996446750000986863460283871063 +/- 2.12e-31],3fc5c896dd6c28e45a1cac083 -62 0 0,true,true,true,[1.7814 +/- 6.79e-5],72021303 -1e 174f6001 -2b,1.78142106346798,[+/- 2.00e-4],11ba43a4baef5c1f52d344461 -6d 43e48eb -28,0.000199998435496225,[0.931 +/- 7.61e-4],ee5c27 -18 aee2903 -26,[0.962249147894908674061298370361 +/- 3.29e-31],f655f5ccd -24 0 0,0.962249147894909,0.609376949,17.72955588,9.443367651,135.077216054,82,4,1.086279626,100
[-0.99289 +/- 2.01e-6],-fe2e1262047df32b020c49ba5 -64 192a7373 -30,[0.996445250000984738880660529502 +/- 3.31e-31],7f8b8498811f7ccac083126e9 -63 0 0,true,true,true,[1.7811 +/- 5.98e-5],71fd4a81 -1e 174b2001 -2b,1.78112908639026,[+/- 2.00e-4],79e1a683216154a92320803b9 -70 2bea758b -2b,0.00019999805369539,[0.931 +/- 7.31e-4],7728eb23 -1f aed7783 -26,[0.962252277735387906432151794434 +/- 4.07e-31],7b2b1527b -23 0 0,0.962252277735388,0.606533257,15.724821241,10.001557339,135.434396672,81,4,1.081155545,100
[-0.99289 +/- 4.01e-6],-7f16f0068ecd4f99999999999 -63 192a7373 -30,[0.996443750000982614301037187942 +/- 2.38e-31],ff16f0068ecd4f99999999999 -64 0 0,true,true,true,[1.7811 +/- 5.17e-5],1c7f5b1b -1c 1748c001 -2b,1.78113715536904,[+/- 2.00e-4],7927012b24287a364f5daea8d -70 1623efdf -2a,0.00019999873843183,[0.931 +/- 7.26e-4],3b948d09 -1e aed6203 -26,[0.962252127588726580142974853516 +/- 3.75e-31],1ecac4f95 -21 0 0,0.962252127588727,0.609375206,16.053770909,9.81531585,136.047714046,81,4,1.093466714,100
[-0.99288 +/- 6.01e-6],-3f8b6b6e0dadd2ced916872b -5e 3254e6e5 -31,[0.996442250000980489721413846382 +/- 1.46e-31],7f8b6b6e0dadd2ced916872b -5f 0 0,true,true,true,[1.7811 +/- 4.53e-5],71fd8e43 -1e 1746a001 -2b,1.78114520758402,[+/- 2.00e-4],3c3522cba5280922e1409665 -6b b28f21b -29,0.000199980428947714,[0.931 +/- 7.20e-4],3b94a473 -1e aed4a03 -26,[0.962253770208917558193206787109 +/- 3.75e-31],1ecac86b3 -21 0 0,0.962253770208918,0.603492051,15.957998489,9.732501653,135.445514186,81,4,1.108809713,100
[-0.99288 +/- 3.01e-6],-fe2d7b634fd3f74395810624d -64 192a7373 -30,[0.996440750000978365141790504821 +/- 2.65e-31],7f8b5ed8d3f4fdd0e56041893 -63 0 0,true,true,true,[1.7811 +/- 5.33e-5],1c7f6c01 -1c 17444001 -2b,1.78115323744726,[+/- 2.00e-4],ef64d0f821c3e6f2c302f11f9 -71 16810153 -2a,0.000199997532494419,[0.931 +/- 7.14e-4],1dca5deb -1d aed3603 -26,[0.962252071039984002709388732910 +/- 1.57e-31],7b2b136bd -23 0 0,0.962252071039984,0.628040562,15.366734662,10.025647995,135.968084701,81,4,1.090543061,100
[-0.99288 +/- 3.01e-6],-7f16a487347851a5e353f7ced -63 192a7373 -30,[0.996439250000976240562167163261 +/- 1.72e-31],ff16a487347851a5e353f7ced -64 0 0,true,true,true,[1.7811 +/- 6.13e-5],71fdd1c1 -1e 17422001 -2b,1.78116126544785,[+/- 2.00e-4],edeeb85f8296c0756a7d1e057 -71 2d5e6d55 -2b,0.000199989282563994,[0.931 +/- 7.09e-4],7729a667 -1f aed1e83 -26,[0.962252764496952295303344726563 +/- 5.00e-31],7b2b193d -1f 0 0,0.962252764496953,0.60889555,14.928722956,9.856851495,136.769985469,81,4,1.07931653,100
[-0.99288 +/- 6.01e-6],-1fc5a2d73041a9ea7ef9db22d -61 3254e6e5 -31,[0.996437750000974115982543821701 +/- 7.94e-32],3fc5a2d73041a9ea7ef9db22d -62 0 0,true,true,true,[1.7811 +/- 6.93e-5],71fdf369 -1e 173fe001 -2b,1.78116927295935,[+/- 2.00e-4],3b1f725091576f7d832c7c0fd -6f b6ef349 -29,0.000199997781756763,[0.931 +/- 7.03e-4],1dca7543 -1d aed0803 -26,[0.962251877557719126343727111816 +/- 4.07e-31],7b2b11cc5 -23 0 0,0.96225187755772,0.607581588,14.957242088,10.032789206,136.1720451,81,4,1.122658309,100
[-0.99287 +/- 4.01e-6],-fe2ce4649b29fb5c28f5c28f5 -64 192a7373 -30,[0.996436250000971991402920480140 +/- 1.99e-31],7f8b391926ca7ed70a3d70a3d -63 0 0,true,true,true,[1.7811 +/- 7.73e-5],71fe1501 -1e 173da001 -2b,1.78117726556969,[+/- 2.00e-4],eb06cb01109269723011bbbc3 -71 2e1752e3 -2b,0.000199981197882401,[0.931 +/- 6.98e-4],772a03a1 -1f aecf083 -26,[0.962253357924055308103561401367 +/- 1.88e-31],3d958f1bb -22 0 0,0.962253357924056,0.604065825,14.946759423,9.805429971,136.072417401,81,4,1.082120538,100
