α,α_dump,p,p_dump,proved,proved_estimate,proved_rounded,n₀,n₀_dump,n₀_rounded,δ₀,δ₀_dump,δ₀_rounded,D₀_estimate,D₀_estimate_dump,D₀,D₀_dump,D₀_rounded,n₀_time,δ₀_time,D₀_estimate_time,D₀_time,u0_N0,u0_N1,u0_time,prec
[-0.93494 +/- 5.63e-6],-ef5800a7f7697b8d4fdf3b645 -64 92ccf6d -2e,[0.967468281272618715549427292898 +/- 4.11e-31],7bd60029fdda5ee353f7ced91 -63 0 0,true,true,true,[0.993 +/- 3.89e-4],7f13d1bf -1f 17ab2401 -29,0.992972914129951,[+/- 9.12e-4],3bc16325 -29 3bc16325 -29,0.000911795335014177,[0.92 +/- 1.54e-3],3adc279f -1e 2807ca0d -27,[0.939820650470210239291191101074 +/- 2.19e-31],784c0b06f -23 0 0,0.939820650470211,0.502292637,27.536416884,4.95654562,87.992035625,36,8,0.594098787,100
[-0.93493 +/- 4.38e-6],-77abdba0be0396dd2f1a9fbe7 -63 92ccf6d -2e,[0.967466093772613040302488229827 +/- 4.86e-31],f7abdba0be0396dd2f1a9fbe7 -64 0 0,true,true,true,[0.993 +/- 4.05e-4],1fc4d23d -1d 17aa3001 -29,0.992956578731992,[+/- 8.74e-4],39414e35 -29 39414e35 -29,0.000873643487466325,[0.92 +/- 1.53e-3],75b8a61d -1f 280dd90d -27,[0.941093616827856749296188354492 +/- 1.88e-31],3c3ae0b8b -22 0 0,0.941093616827857,0.571914835,29.607346567,5.055704842,83.114389954,42,8,0.607082618,100
[-0.93493 +/- 4.38e-6],-ef576ddb00a4dfe76c8b43957 -64 92ccf6d -2e,[0.967463906272607365055549166754 +/- 1.70e-31],f7abb6ed80526ff3b645a1cab -64 0 0,true,true,true,[0.993 +/- 4.05e-4],7f13486f -1f 17a96401 -29,0.992956493050315,[+/- 8.62e-4],e1c5a65 -27 e1c5a65 -27,0.000861252094182419,[0.92 +/- 1.53e-3],3adc4c8b -1e 2805c40d -27,[0.941512862889794632792472839355 +/- 4.69e-31],78837e557 -23 0 0,0.941512862889795,0.275315295,22.449449352,5.041990251,83.425904368,30,8,0.458737137,100
[-0.93492 +/- 5.63e-6],-77ab923a42a1490a3d70a3d7 -5f 92ccf6d -2e,[0.967461718772601689808610103682 +/- 6.47e-32],f7ab923a42a1490a3d70a3d7 -60 0 0,true,true,true,[0.993 +/- 4.33e-4],7f1261d7 -1f 17a84c01 -29,0.992928971536913,[+/- 9.05e-4],3b434791 -29 3b434791 -29,0.000904278728739883,[0.92 +/- 1.51e-3],3adc9a59 -1e 2811a60d -27,[0.940070541400928050279617309570 +/- 3.13e-31],3c2a1da1d -22 0 0,0.940070541400928,0.583262748,31.638496568,4.972955707,84.858001422,43,8,0.566945482,100
[-0.93492 +/- 3.13e-6],-77ab6d8704f02220c49ba5e35 -63 24b33db3 -30,[0.967459531272596014561671040610 +/- 4.01e-32],f7ab6d8704f02220c49ba5e35 -64 0 0,true,true,true,[0.993 +/- 4.13e-4],7f1301f3 -1f 17a7c401 -29,0.992948042229273,[+/- 8.74e-4],39444647 -29 39444647 -29,0.000873820455126407,[0.92 +/- 1.53e-3],75b8b1cb -1f 28051f0d -27,[0.941087904240703210234642028809 +/- 4.07e-31],78759185b -23 0 0,0.941087904240704,0.434608843,22.885298106,4.908255369,82.857483562,31,8,0.451848796,100
[-0.93491 +/- 6.88e-6],-ef5691a78e7df66e978d4fdf3 -64 92ccf6d -2e,[0.967457343772590339314731977537 +/- 3.56e-31],f7ab48d3c73efb374bc6a7ef9 -64 0 0,true,true,true,[0.993 +/- 4.11e-4],fe26267 -1c 17a70001 -29,0.992950078100421,[+/- 8.59e-4],3840c591 -29 3840c591 -29,0.000858352884279157,[0.92 +/- 1.53e-3],1d6e25e9 -1d 2804b20d -27,[0.941611576214199885725975036621 +/- 9.38e-32],7886ba66b -23 0 0,0.9416115762142,0.288851719,22.760009397,4.868519057,80.449158346,31,8,0.539364044,100
[-0.93491 +/- 2.51e-6],-3bd5921044c6ea26e978d4fdf -62 92ccf6d -2e,[0.967455156272584664067792914465 +/- 4.61e-31],7bd5921044c6ea26e978d4fdf -63 0 0,true,true,true,[0.993 +/- 4.29e-4],3f893f0b -1e 17a62801 -29,0.992932274938085,[+/- 9.22e-4],1e2f07c7 -28 1e2f07c7 -28,0.00092113380196679,[0.92 +/- 1.52e-3],eb71ef5 -1c 2819a80d -27,[0.939514499594224616885185241699 +/- 2.19e-31],784202d8f -23 0 0,0.939514499594225,0.365310643,19.494473965,4.753153059,87.784649816,25,8,0.57796374,100
[-0.93491 +/- 6.25e-6],-ef55feda97b95ac8b43958105 -64 92ccf6d -2e,[0.967452968772578988820853851393 +/- 2.24e-31],7bd57fb6a5ee56b22d0e56041 -63 0 0,true,true,true,[0.993 +/- 4.08e-4],7f133153 -1f 17a59401 -29,0.992953624576785,[+/- 8.91e-4],e963cc9 -27 e963cc9 -27,0.000890311584953452,[0.92 +/- 1.54e-3],3adc3339 -1e 280f020d -27,[0.940534427849343046545982360840 +/- 1.57e-31],78636ea03 -23 0 0,0.940534427849343,0.461747481,23.060533587,4.935912656,83.234746863,33,8,0.556427086,100
[-0.93490 +/- 3.76e-6],-77aadaba0e2b867ae147ae147 -63 92ccf6d -2e,[0.967450781272573313573914788321 +/- 1.20e-31],f7aadaba0e2b867ae147ae147 -64 0 0,true,true,true,[0.993 +/- 4.20e-4],1fc4b365 -1d 17a4a001 -29,0.992941705510475,[+/- 8.69e-4],38e6edaf -29 38e6edaf -29,0.000868256595822459,[0.92 +/- 1.53e-3],75b8a265 -1f 2803670d -27,[0.941275945951929315924644470215 +/- 1.57e-31],787bbaee3 -23 0 0,0.94127594595193,0.430563644,23.159903454,4.777748738,81.118767964,31,8,0.588584525,100
[-0.93490 +/- 5.00e-6],-1deaad81b41e97e45a1cac083 -61 24b33db3 -30,[0.967448593772567638326975725249 +/- 1.46e-32],3deaad81b41e97e45a1cac083 -62 0 0,true,true,true,[0.993 +/- 4.20e-4],7f12cc47 -1f 17a3d401 -29,0.992941526696541,[+/- 8.63e-4],3885c087 -29 3885c087 -29,0.000862464431520494,[0.92 +/- 1.53e-3],3adc4ae1 -1e 2802f40d -27,[0.941472153848735615611076354980 +/- 4.69e-31],788228d77 -23 0 0,0.941472153848736,0.416716981,22.83899466,4.791765747,80.654336152,31,8,0.491520433,100
[-0.93489 +/- 5.01e-6],-ef5522a72592714fdf3b645a1 -64 92ccf6d -2e,[0.967446406272561963080036662176 +/- 3.02e-31],f7aa915392c938a7ef9db22d -60 0 0,true,true,true,[0.993 +/- 4.21e-4],1fc4b139 -1d 17a31801 -29,0.992940624244966,[+/- 8.66e-4],38ba9273 -29 38ba9273 -29,0.000865612749294087,[0.92 +/- 1.53e-3],3adc46e9 -1e 2808d80d -27,[0.941365453589241951704025268555 +/- 3.13e-31],3c3f54e33 -22 0 0,0.941365453589242,0.399894685,29.31606224,5.06920404,83.489941689,42,8,0.507832391,100
[-0.93489 +/- 3.75e-6],-77aa6ca0551811be76c8b4395 -63 92ccf6d -2e,[0.967444218772556287833097599104 +/- 4.06e-31],f7aa6ca0551811be76c8b4395 -64 0 0,true,true,true,[0.993 +/- 4.28e-4],fe2513 -18 17a23801 -29,0.992933518253722,[+/- 8.81e-4],39ba9b1d -29 39ba9b1d -29,0.000880873555615836,[0.92 +/- 1.53e-3],3adc55f3 -1e 2805a00d -27,[0.940851058287080377340316772461 +/- 6.25e-32],3c36e75b7 -22 0 0,0.940851058287081,0.569974824,29.59642532,4.930619514,83.153428363,42,8,0.560940926,100
[-0.93488 +/- 6.26e-6],-ef548fda2ecdd5a9fbe76c8b3 -64 92ccf6d -2e,[0.967442031272550612586158536032 +/- 2.79e-31],f7aa47ed1766ead4fdf3b6459 -64 0 0,true,true,true,[0.993 +/- 4.37e-4],7f123721 -1f 17a15401 -29,0.992923672311463,[+/- 9.09e-4],3b92271b -29 3b92271b -29,0.000908979937776167,[0.92 +/- 1.52e-3],3adc6d7 -1a 28021a0d -27,[0.939915121620288118720054626465 +/- 1.57e-31],784f23823 -23 0 0,0.939915121620289,0.458591515,24.846450855,4.92578866,86.937016746,33,8,0.536693272,100
[-0.93488 +/- 2.50e-6],-ef544673b36b87d70a3d70a3d -64 24b33db3 -30,[0.967439843772544937339219472960 +/- 1.74e-31],7bd5119cecdae1f5c28f5c28f -63 0 0,true,true,true,[0.993 +/- 4.39e-4],fe2450b -1c 17a0b001 -29,0.992921890691378,[+/- 8.68e-4],38d4ea19 -29 38d4ea19 -29,0.000867182877300366,[0.92 +/- 1.53e-3],75b8d887 -1f 283ccf0d -27,[0.941312852955888956785202026367 +/- 1.88e-31],3c3e7843b -22 0 0,0.941312852955889,0.483739857,25.23867315,4.834395627,82.05834762,36,8,0.541976705,100
[-0.93488 +/- 6.88e-6],-77a9fe869c049d020c49ba5e3 -63 92ccf6d -2e,[0.967437656272539262092280409888 +/- 6.91e-32],f7a9fe869c049d020c49ba5e3 -64 0 0,true,true,true,[0.993 +/- 4.28e-4],3f89412f -1e 179ff801 -29,0.992932600900986,[+/- 8.60e-4],e142e91 -27 e142e91 -27,0.000859303927427391,[0.92 +/- 1.53e-3],75b888df -1f 280be50d -27,[0.941579752572579309344291687012 +/- 2.82e-31],7885af71f -23 0 0,0.94157975257258,0.404351325,21.59914588,4.911072878,82.749223887,29,8,0.616789586,100
[-0.93487 +/- 3.13e-6],-ef53b3a6bca6ec3126e978d4f -64 92ccf6d -2e,[0.967435468772533586845341346815 +/- 2.47e-31],f7a9d9d35e5376189374bc6a7 -64 0 0,true,true,true,[0.993 +/- 4.29e-4],fe24fff -1c 179f6801 -29,0.992932298221149,[+/- 8.96e-4],3ab0d5e9 -29 3ab0d5e9 -29,0.000895549987944833,[0.92 +/- 1.54e-3],75b8802d -1f 282e350d -27,[0.940360383654478937387466430664 +/- 6.25e-32],3c2edd519 -22 0 0,0.940360383654479,0.20755691,17.144687491,4.61185949,81.88015793,23,8,0.423486241,100
[-0.93487 +/- 5.63e-6],-1dea6d48082893cbc6a7ef9db -61 92ccf6d -2e,[0.967433281272527911598402283743 +/- 3.52e-31],3dea6d48082893cbc6a7ef9db -62 0 0,true,true,true,[0.993 +/- 4.33e-4],7f125d33 -1f 179e5401 -29,0.992928121239402,[+/- 8.69e-4],1c7772af -28 1c7772af -28,0.000868731496666442,[0.92 +/- 1.53e-3],75b88905 -1f 2805210d -27,[0.941260290157515555620193481445 +/- 3.13e-31],3c3d9bccd -22 0 0,0.941260290157516,0.571680234,29.606459989,5.036460135,84.892496079,41,8,0.594768995,100
[-0.93486 +/- 4.38e-6],-ef5320d9c5e2508b439581061 -64 92ccf6d -2e,[0.967431093772522236351463220671 +/- 3.33e-31],f7a9906ce2f12845a1cac083 -60 0 0,true,true,true,[0.993 +/- 4.35e-4],3f892563 -1e 179d9001 -29,0.992925901897707,[+/- 8.33e-4],1b4b82b -24 1b4b82b -24,0.000832976162200794,[0.92 +/- 1.54e-3],75b8893b -1f 2826cd0d -27,[0.942481862206477671861648559570 +/- 3.13e-31],3c519f71d -22 0 0,0.942481862206478,0.612647167,32.124370527,5.125287021,79.282973777,46,8,0.609421149,100
[-0.93486 +/- 4.38e-6],-ef52d7734a8002b851eb851eb -64 24b33db3 -30,[0.967428906272516561104524157599 +/- 2.29e-31],f7a96bb9a540015c28f5c28f5 -64 0 0,true,true,true,[0.993 +/- 4.35e-4],1fc492e5 -1d 179cc801 -29,0.992925974540868,[+/- 8.59e-4],3840b7c1 -29 3840b7c1 -29,0.000858349668305892,[0.92 +/- 1.53e-3],1d6e1ebf -1d 27ff460d -27,[0.941612394351977854967117309570 +/- 3.13e-31],3c4360a1d -22 0 0,0.941612394351978,0.305500736,24.918449858,4.968993899,83.041651171,33,8,0.507197175,100
[-0.93485 +/- 5.63e-6],-3bd4a38333c76d395810624dd -62 92ccf6d -2e,[0.967426718772510885857585094527 +/- 1.24e-31],7bd4a38333c76d395810624dd -63 0 0,true,true,true,[0.993 +/- 4.36e-4],3f892009 -1e 179c0001 -29,0.992924579419651,[+/- 8.70e-4],38f5c4bd -29 38f5c4bd -29,0.000869141132170626,[0.92 +/- 1.53e-3],75b87619 -1f 28070d0d -27,[0.941246547707123681902885437012 +/- 2.82e-31],787ac451f -23 0 0,0.941246547707124,0.384256985,26.477310515,4.987300066,81.381812249,39,8,0.511851608,100
[-0.93485 +/- 3.13e-6],-ef5244a653bb67126e978d4fd -64 92ccf6d -2e,[0.967424531272505210610646031454 +/- 1.93e-31],7bd4912994eed9c49ba5e353f -63 0 0,true,true,true,[0.993 +/- 4.28e-4],3f89436b -1e 179b5801 -29,0.992932995781758,[+/- 9.03e-4],1d93bf9d -28 1d93bf9d -28,0.000902622758076177,[0.92 +/- 1.54e-3],75b834b5 -1f 28033b0d -27,[0.940125318418722599744796752930 +/- 3.13e-31],3c2b03623 -22 0 0,0.940125318418723,0.505752556,25.223975877,4.846364857,86.590554515,37,8,0.578392502,100
[-0.93484 +/- 6.88e-6],-77a8fd9fec2c8c9fbe76c8b43 -63 92ccf6d -2e,[0.967422343772499535363706968382 +/- 2.97e-31],f7a8fd9fec2c8c9fbe76c8b43 -64 0 0,true,true,true,[0.993 +/- 4.52e-4],7f11bad3 -1f 179a7401 -29,0.992908649147012,[+/- 8.98e-4],1d699b31 -28 1d699b31 -28,0.000897599007657846,[0.92 +/- 1.53e-3],75b8bd99 -1f 2823490d -27,[0.940292905957903712987899780273 +/- 4.38e-31],3c2dc24bf -22 0 0,0.940292905957904,0.294661903,17.533299843,4.583956217,82.656059827,23,8,0.417322025,100
[-0.93484 +/- 2.51e-6],-ef51b1d95cf6cb6c8b439580f -64 92ccf6d -2e,[0.967420156272493860116767905310 +/- 3.88e-31],f7a8d8ecae7b65b645a1cac07 -64 0 0,true,true,true,[0.993 +/- 4.38e-4],3f8916ef -1e 1799a801 -29,0.992922339588859,[+/- 8.77e-4],3970adc3 -29 3970adc3 -29,0.000876467153830163,[0.92 +/- 1.54e-3],1d6e16bf -1d 28059a0d -27,[0.940999516460578888654708862305 +/- 3.13e-31],3c3956093 -22 0 0,0.940999516460579,0.37389315,27.717489019,4.822721409,83.020011912,39,8,0.622860702,100
[-0.93484 +/- 6.25e-6],-ef516872e1947d99999999999 -64 24b33db3 -30,[0.967417968772488184869828842238 +/- 2.83e-31],3dea2d0e5c328fb3333333333 -62 0 0,true,true,true,[0.993 +/- 4.41e-4],7f12198f -1f 1798dc01 -29,0.992919894867101,[+/- 8.83e-4],1cecb52f -28 1cecb52f -28,0.000882709950019489,[0.92 +/- 1.54e-3],eb70b8f -1c 280a200d -27,[0.940789841435616835951805114746 +/- 9.38e-32],786bcd30b -23 0 0,0.940789841435617,0.356582376,27.189680671,4.919250718,83.452071129,39,8,0.466069465,100
[-0.93483 +/- 3.76e-6],-77a88f86331917e353f7ced91 -63 92ccf6d -2e,[0.967415781272482509622889779166 +/- 1.79e-31],f7a88f86331917e353f7ced91 -64 0 0,true,true,true,[0.993 +/- 4.45e-4],7f11f277 -1f 17980c01 -29,0.99291521031455,[+/- 8.66e-4],1c58cd37 -28 1c58cd37 -28,0.000865078165588784,[0.92 +/- 1.54e-3],75b86bb7 -1f 2806e90d -27,[0.941384312201989814639091491699 +/- 2.19e-31],787f47f8f -23 0 0,0.94138431220199,0.359545717,26.314454169,5.052535257,83.219611501,37,8,0.566151095,100
[-0.93483 +/- 5.00e-6],-ef50d5a5eacfe1f3b645a1cab -64 92ccf6d -2e,[0.967413593772476834375950716093 +/- 1.38e-31],f7a86ad2f567f0f9db22d0e55 -64 0 0,true,true,true,[0.993 +/- 4.67e-4],3f889d9f -1e 17970801 -29,0.992893338203885,[+/- 8.72e-4],1c8fa7ab -28 1c8fa7ab -28,0.000871617192387931,[0.92 +/- 1.52e-3],1d6e391f -1d 2802020d -27,[0.941163842770038172602653503418 +/- 3.13e-32],78780e8a7 -23 0 0,0.941163842770039,0.545227936,29.120213281,4.889799181,82.926566285,40,8,0.60970436,100
[-0.93482 +/- 5.01e-6],-3bd4230fdbdb65083126e978d -62 92ccf6d -2e,[0.967411406272471159129011653021 +/- 2.43e-31],7bd4230fdbdb65083126e978d -63 0 0,true,true,true,[0.993 +/- 4.50e-4],1fc472c5 -1d 17967801 -29,0.99291046802,[+/- 8.59e-4],7075d55 -26 7075d55 -26,0.000858003892062698,[0.92 +/- 1.54e-3],1d6e1b83 -1d 2802e80d -27,[0.941624611790757626295089721680 +/- 3.13e-31],3c4393e03 -22 0 0,0.941624611790758,0.294059443,20.121049161,4.961999399,82.404128144,27,8,0.584416614,100
[-0.93482 +/- 3.75e-6],-77a8216c7a05a326e978d4fdf -63 24b33db3 -30,[0.967409218772465483882072589949 +/- 3.48e-31],f7a8216c7a05a326e978d4fdf -64 0 0,true,true,true,[0.993 +/- 4.01e-4],7f13624d -1f 17965c01 -29,0.992959009483912,[+/- 9.33e-4],f48b0c3 -27 f48b0c3 -27,0.000932858103624313,[0.92 +/- 1.57e-3],75b7353b -1f 2809b30d -27,[0.939129964041057974100112915039 +/- 6.25e-32],3c1ab4909 -22 0 0,0.939129964041058,0.397866185,24.589752176,4.815369246,85.052560259,30,8,0.315504464,100
[-0.93481 +/- 6.26e-6],-ef4ff97278a8f87ae147ae147 -64 92ccf6d -2e,[0.967407031272459808635133526877 +/- 3.38e-31],f7a7fcb93c547c3d70a3d70a3 -64 0 0,true,true,true,[0.993 +/- 4.46e-4],7f11ec0f -1f 1794fc01 -29,0.992914355360427,[+/- 8.86e-4],3a0792d -25 3a0792d -25,0.0008854611805873,[0.92 +/- 1.54e-3],75b83a7d -1f 27fcc10d -27,[0.940697805548552423715591430664 +/- 6.25e-32],3c3464919 -22 0 0,0.940697805548553,0.473262249,24.043002584,4.958097726,84.247070848,35,8,0.511974182,100
[-0.93481 +/- 2.50e-6],-ef4fb00bfd46aaa7ef9db22d -60 92ccf6d -2e,[0.967404843772454133388194463805 +/- 2.33e-31],1ef4fb00bfd46aaa7ef9db22d -61 0 0,true,true,true,[0.993 +/- 4.46e-4],7f11ee8b -1f 17943401 -29,0.992914628237941,[+/- 8.93e-4],3a781a57 -29 3a781a57 -29,0.000892168455720821,[0.92 +/- 1.54e-3],75b82b2f -1f 27fb070d -27,[0.940473617229145020246505737305 +/- 3.13e-31],3c30b8413 -22 0 0,0.940473617229145,0.471645537,25.499108605,4.83418589,83.536978737,35,8,0.518263554,100
[-0.93481 +/- 6.88e-6],-ef4f66a581e45cd4fdf3b6459 -64 92ccf6d -2e,[0.967402656272448458141255400732 +/- 8.33e-32],3de9ecd4b03c8b9a9fbe76c8b -62 0 0,true,true,true,[0.993 +/- 4.46e-4],7f11e789 -1f 17937401 -29,0.99291377048985,[+/- 9.01e-4],3afec3b9 -29 3afec3b9 -29,0.000900194915629982,[0.92 +/- 1.54e-3],eb7045d -1c 27fd200d -27,[0.940206475876038894057273864746 +/- 9.38e-32],7858af90b -23 0 0,0.940206475876039,0.454848595,23.476191269,4.931035007,85.155633089,33,8,0.568038096,100
